기업,종목코드,기간,기준일,항목,값,통화,값구분,출처,검산
DTE Energy,DTE,2019Q4,2019-12-31,분기별 영업이익,415000000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/936340/000093634020000127/ ; https://www.sec.gov/Archives/edgar/data/936340/000093634019000256/,연간 1707000000 − 9개월누적 1292000000 (OperatingIncomeLoss)
DTE Energy,DTE,2019Q4,2019-12-31,분기별 당기순이익(지배),267000000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/936340/000093634020000127/ ; https://www.sec.gov/Archives/edgar/data/936340/000093634019000256/,연간 1169000000 − 9개월누적 902000000 (NetIncomeLoss)
DTE Energy,DTE,2019Q4,2019-12-31,분기별 영업활동현금흐름,748000000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/936340/000093634020000127/ ; https://www.sec.gov/Archives/edgar/data/936340/000093634019000256/,누적 2649000000 − 직전누적 1901000000 (시작 2019-01-01)
DTE Energy,DTE,2019Q4,2019-12-31,분기말 자산총계,41882000000,USD,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634020000127/,
DTE Energy,DTE,2019Q4,2019-12-31,분기말 부채총계,30046000000,USD,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/936340/000093634020000127/,부채및자본 41882000000 − 총자본 11836000000
DTE Energy,DTE,2019Q4,2019-12-31,분기말 총자본(자기자본),11836000000,USD,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634020000127/,
DTE Energy,DTE,2019Q4,2019-12-31,분기말 지배지분 자본,11672000000,USD,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634020000127/,
DTE Energy,DTE,2019Q4,2019-12-31,분기말 종가,129.87,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/DTE?interval=1d&events=splits (2019-12-31),분할조정 종가 110.5277 × 이후 분할계수 1.175
DTE Energy,DTE,2019Q4,2020-01-24,분기말 상장주식수,192234700,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/936340/000093634020000127/,dei:EntityCommonStockSharesOutstanding 클래스 합
DTE Energy,DTE,2019Q4,2019-12-31,분기말 시가총액,24965520489,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/DTE?interval=1d&events=splits (2019-12-31) ; https://www.sec.gov/Archives/edgar/data/936340/000093634020000127/,종가 129.87 × 주식수 192234700
DTE Energy,DTE,2020Q1,2020-03-31,분기별 매출액,3022000000,USD,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634020000171/,
DTE Energy,DTE,2020Q1,2020-03-31,분기별 영업이익,546000000,USD,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634020000171/,
DTE Energy,DTE,2020Q1,2020-03-31,분기별 당기순이익(지배),340000000,USD,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634020000171/,
DTE Energy,DTE,2020Q1,2020-03-31,분기별 영업활동현금흐름,1061000000,USD,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634020000171/,
DTE Energy,DTE,2020Q1,2020-03-31,분기말 자산총계,43232000000,USD,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634020000171/,
DTE Energy,DTE,2020Q1,2020-03-31,분기말 부채총계,31244000000,USD,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/936340/000093634020000171/,부채및자본 43232000000 − 총자본 11988000000
DTE Energy,DTE,2020Q1,2020-03-31,분기말 총자본(자기자본),11988000000,USD,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634020000171/,
DTE Energy,DTE,2020Q1,2020-03-31,분기말 지배지분 자본,11822000000,USD,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634020000171/,
DTE Energy,DTE,2020Q1,2020-03-31,분기말 종가,94.97,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/DTE?interval=1d&events=splits (2020-03-31),분할조정 종가 80.8255 × 이후 분할계수 1.175
DTE Energy,DTE,2020Q1,2020-03-31,분기말 상장주식수,192611882,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/936340/000093634020000171/,dei:EntityCommonStockSharesOutstanding 클래스 합
DTE Energy,DTE,2020Q1,2020-03-31,분기말 시가총액,18292350434,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/DTE?interval=1d&events=splits (2020-03-31) ; https://www.sec.gov/Archives/edgar/data/936340/000093634020000171/,종가 94.97 × 주식수 192611882
DTE Energy,DTE,2020Q2,2020-06-30,분기별 매출액,2583000000,USD,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634020000219/,
DTE Energy,DTE,2020Q2,2020-06-30,분기별 영업이익,367000000,USD,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634020000219/,
DTE Energy,DTE,2020Q2,2020-06-30,분기별 당기순이익(지배),277000000,USD,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634020000219/,
DTE Energy,DTE,2020Q2,2020-06-30,분기별 영업활동현금흐름,620000000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/936340/000093634020000219/ ; https://www.sec.gov/Archives/edgar/data/936340/000093634020000171/,누적 1681000000 − 직전누적 1061000000 (시작 2020-01-01)
DTE Energy,DTE,2020Q2,2020-06-30,분기말 자산총계,43739000000,USD,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634020000219/,
DTE Energy,DTE,2020Q2,2020-06-30,분기말 부채총계,31847000000,USD,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/936340/000093634020000219/,부채및자본 43739000000 − 총자본 11892000000
DTE Energy,DTE,2020Q2,2020-06-30,분기말 총자본(자기자본),11892000000,USD,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634020000219/,
DTE Energy,DTE,2020Q2,2020-06-30,분기말 지배지분 자본,11724000000,USD,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634020000219/,
DTE Energy,DTE,2020Q2,2020-06-30,분기말 종가,107.5,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/DTE?interval=1d&events=splits (2020-06-30),분할조정 종가 91.4894 × 이후 분할계수 1.175
DTE Energy,DTE,2020Q2,2020-06-30,분기말 상장주식수,192650741,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/936340/000093634020000219/,dei:EntityCommonStockSharesOutstanding 클래스 합
DTE Energy,DTE,2020Q2,2020-06-30,분기말 시가총액,20709954658,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/DTE?interval=1d&events=splits (2020-06-30) ; https://www.sec.gov/Archives/edgar/data/936340/000093634020000219/,종가 107.5 × 주식수 192650741
DTE Energy,DTE,2020Q3,2020-09-30,분기별 매출액,3284000000,USD,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634020000256/,
DTE Energy,DTE,2020Q3,2020-09-30,분기별 영업이익,608000000,USD,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634020000256/,
DTE Energy,DTE,2020Q3,2020-09-30,분기별 당기순이익(지배),476000000,USD,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634020000256/,
DTE Energy,DTE,2020Q3,2020-09-30,분기별 영업활동현금흐름,1100000000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/936340/000093634020000256/ ; https://www.sec.gov/Archives/edgar/data/936340/000093634020000219/,누적 2781000000 − 직전누적 1681000000 (시작 2020-01-01)
DTE Energy,DTE,2020Q3,2020-09-30,분기말 자산총계,44439000000,USD,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634020000256/,
DTE Energy,DTE,2020Q3,2020-09-30,분기말 부채총계,31951000000,USD,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/936340/000093634020000256/,부채및자본 44439000000 − 총자본 12488000000
DTE Energy,DTE,2020Q3,2020-09-30,분기말 총자본(자기자본),12488000000,USD,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634020000256/,
DTE Energy,DTE,2020Q3,2020-09-30,분기말 지배지분 자본,12323000000,USD,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634020000256/,
DTE Energy,DTE,2020Q3,2020-09-30,분기말 종가,115.04,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/DTE?interval=1d&events=splits (2020-09-30),분할조정 종가 97.9064 × 이후 분할계수 1.175
DTE Energy,DTE,2020Q3,2020-09-30,분기말 상장주식수,193559593,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/936340/000093634020000256/,dei:EntityCommonStockSharesOutstanding 클래스 합
DTE Energy,DTE,2020Q3,2020-09-30,분기말 시가총액,22267095579,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/DTE?interval=1d&events=splits (2020-09-30) ; https://www.sec.gov/Archives/edgar/data/936340/000093634020000256/,종가 115.04 × 주식수 193559593
DTE Energy,DTE,2020Q4,2020-12-31,분기별 매출액,3288000000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/936340/000093634021000112/ ; https://www.sec.gov/Archives/edgar/data/936340/000093634020000256/,연간 12177000000 − 9개월누적 8889000000 (RegulatedAndUnregulatedOperatingRevenue)
DTE Energy,DTE,2020Q4,2020-12-31,분기별 영업이익,465000000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/936340/000093634021000112/ ; https://www.sec.gov/Archives/edgar/data/936340/000093634020000256/,연간 1986000000 − 9개월누적 1521000000 (OperatingIncomeLoss)
DTE Energy,DTE,2020Q4,2020-12-31,분기별 당기순이익(지배),275000000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/936340/000093634021000112/ ; https://www.sec.gov/Archives/edgar/data/936340/000093634020000256/,연간 1368000000 − 9개월누적 1093000000 (NetIncomeLoss)
DTE Energy,DTE,2020Q4,2020-12-31,분기별 영업활동현금흐름,916000000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/936340/000093634021000112/ ; https://www.sec.gov/Archives/edgar/data/936340/000093634020000256/,누적 3697000000 − 직전누적 2781000000 (시작 2020-01-01)
DTE Energy,DTE,2020Q4,2020-12-31,분기말 자산총계,45496000000,USD,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634021000112/,
DTE Energy,DTE,2020Q4,2020-12-31,분기말 부채총계,32907000000,USD,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/936340/000093634021000112/,부채및자본 45496000000 − 총자본 12589000000
DTE Energy,DTE,2020Q4,2020-12-31,분기말 총자본(자기자본),12589000000,USD,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634021000112/,
DTE Energy,DTE,2020Q4,2020-12-31,분기말 지배지분 자본,12425000000,USD,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634021000112/,
DTE Energy,DTE,2020Q4,2020-12-31,분기말 종가,121.41,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/DTE?interval=1d&events=splits (2020-12-31),분할조정 종가 103.3277 × 이후 분할계수 1.175
DTE Energy,DTE,2020Q4,2021-01-29,분기말 상장주식수,193773687,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/936340/000093634021000112/,dei:EntityCommonStockSharesOutstanding 클래스 합
DTE Energy,DTE,2020Q4,2020-12-31,분기말 시가총액,23526063339,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/DTE?interval=1d&events=splits (2020-12-31) ; https://www.sec.gov/Archives/edgar/data/936340/000093634021000112/,종가 121.41 × 주식수 193773687
DTE Energy,DTE,2021Q1,2021-03-31,분기별 매출액,3778000000,USD,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634021000154/,
DTE Energy,DTE,2021Q1,2021-03-31,분기별 영업이익,537000000,USD,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634021000154/,
DTE Energy,DTE,2021Q1,2021-03-31,분기별 당기순이익(지배),397000000,USD,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634021000154/,
DTE Energy,DTE,2021Q1,2021-03-31,분기별 영업활동현금흐름,1057000000,USD,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634021000154/,
DTE Energy,DTE,2021Q1,2021-03-31,분기말 자산총계,46699000000,USD,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634021000154/,
DTE Energy,DTE,2021Q1,2021-03-31,분기말 부채총계,33985000000,USD,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/936340/000093634021000154/,부채및자본 46699000000 − 총자본 12714000000
DTE Energy,DTE,2021Q1,2021-03-31,분기말 총자본(자기자본),12714000000,USD,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634021000154/,
DTE Energy,DTE,2021Q1,2021-03-31,분기말 지배지분 자본,12552000000,USD,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634021000154/,
DTE Energy,DTE,2021Q1,2021-03-31,분기말 종가,133.14,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/DTE?interval=1d&events=splits (2021-03-31),분할조정 종가 113.3106 × 이후 분할계수 1.175
DTE Energy,DTE,2021Q1,2021-03-31,분기말 상장주식수,193727361,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/936340/000093634021000154/,dei:EntityCommonStockSharesOutstanding 클래스 합
DTE Energy,DTE,2021Q1,2021-03-31,분기말 시가총액,25792860844,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/DTE?interval=1d&events=splits (2021-03-31) ; https://www.sec.gov/Archives/edgar/data/936340/000093634021000154/,종가 133.14 × 주식수 193727361
DTE Energy,DTE,2021Q2,2021-06-30,분기별 매출액,3229000000,USD,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634021000211/,
DTE Energy,DTE,2021Q2,2021-06-30,분기별 영업이익,322000000,USD,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634021000211/,
DTE Energy,DTE,2021Q2,2021-06-30,분기별 당기순이익(지배),179000000,USD,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634021000211/,
DTE Energy,DTE,2021Q2,2021-06-30,분기별 영업활동현금흐름,859000000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/936340/000093634021000211/ ; https://www.sec.gov/Archives/edgar/data/936340/000093634021000154/,누적 1916000000 − 직전누적 1057000000 (시작 2021-01-01)
DTE Energy,DTE,2021Q2,2021-06-30,분기말 자산총계,49636000000,USD,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634021000211/,
DTE Energy,DTE,2021Q2,2021-06-30,분기말 부채총계,37097000000,USD,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/936340/000093634021000211/,부채및자본 49636000000 − 총자본 12539000000
DTE Energy,DTE,2021Q2,2021-06-30,분기말 총자본(자기자본),12539000000,USD,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634021000211/,
DTE Energy,DTE,2021Q2,2021-06-30,분기말 지배지분 자본,12378000000,USD,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634021000211/,
DTE Energy,DTE,2021Q2,2021-06-30,분기말 종가,129.6,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/DTE?interval=1d&events=splits (2021-06-30),분할조정 종가 110.2979 × 이후 분할계수 1.175
DTE Energy,DTE,2021Q2,2021-06-30,분기말 상장주식수,193751554,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/936340/000093634021000211/,dei:EntityCommonStockSharesOutstanding 클래스 합
DTE Energy,DTE,2021Q2,2021-06-30,분기말 시가총액,25110201398,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/DTE?interval=1d&events=splits (2021-06-30) ; https://www.sec.gov/Archives/edgar/data/936340/000093634021000211/,종가 129.6 × 주식수 193751554
DTE Energy,DTE,2021Q3,2021-09-30,분기별 매출액,3715000000,USD,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634021000235/,
DTE Energy,DTE,2021Q3,2021-09-30,분기별 영업이익,405000000,USD,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634021000235/,
DTE Energy,DTE,2021Q3,2021-09-30,분기별 당기순이익(지배),25000000,USD,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634021000235/,
DTE Energy,DTE,2021Q3,2021-09-30,분기별 영업활동현금흐름,456000000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/936340/000093634021000235/ ; https://www.sec.gov/Archives/edgar/data/936340/000093634021000211/,누적 2372000000 − 직전누적 1916000000 (시작 2021-01-01)
DTE Energy,DTE,2021Q3,2021-09-30,분기말 자산총계,39435000000,USD,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634021000235/,
DTE Energy,DTE,2021Q3,2021-09-30,분기말 부채총계,30856000000,USD,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/936340/000093634021000235/,부채및자본 39435000000 − 총자본 8579000000
DTE Energy,DTE,2021Q3,2021-09-30,분기말 총자본(자기자본),8579000000,USD,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634021000235/,비지배지분 태그 없음: 총자본 − 지배 = 12000000로 봄
DTE Energy,DTE,2021Q3,2021-09-30,분기말 지배지분 자본,8567000000,USD,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634021000235/,비지배지분 태그 없음: 총자본 − 지배 = 12000000로 봄
DTE Energy,DTE,2021Q3,2021-09-30,분기말 종가,111.71,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/DTE?interval=1d&events=splits (2021-09-30),
DTE Energy,DTE,2021Q3,2021-09-30,분기말 상장주식수,193727278,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/936340/000093634021000235/,dei:EntityCommonStockSharesOutstanding 클래스 합
DTE Energy,DTE,2021Q3,2021-09-30,분기말 시가총액,21641274225,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/DTE?interval=1d&events=splits (2021-09-30) ; https://www.sec.gov/Archives/edgar/data/936340/000093634021000235/,종가 111.71 × 주식수 193727278
DTE Energy,DTE,2021Q4,2021-12-31,분기별 매출액,4647000000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/936340/000093634022000077/ ; https://www.sec.gov/Archives/edgar/data/936340/000093634021000235/,연간 14964000000 − 9개월누적 10317000000 (RegulatedAndUnregulatedOperatingRevenue)
DTE Energy,DTE,2021Q4,2021-12-31,분기별 영업이익,415000000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/936340/000093634022000077/ ; https://www.sec.gov/Archives/edgar/data/936340/000093634021000235/,연간 1495000000 − 9개월누적 1080000000 (OperatingIncomeLoss)
DTE Energy,DTE,2021Q4,2021-12-31,분기별 당기순이익(지배),306000000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/936340/000093634022000077/ ; https://www.sec.gov/Archives/edgar/data/936340/000093634021000235/,연간 907000000 − 9개월누적 601000000 (NetIncomeLoss)
DTE Energy,DTE,2021Q4,2021-12-31,분기별 영업활동현금흐름,695000000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/936340/000093634022000077/ ; https://www.sec.gov/Archives/edgar/data/936340/000093634021000235/,누적 3067000000 − 직전누적 2372000000 (시작 2021-01-01)
DTE Energy,DTE,2021Q4,2021-12-31,분기말 자산총계,39719000000,USD,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634022000077/,
DTE Energy,DTE,2021Q4,2021-12-31,분기말 부채총계,31006000000,USD,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/936340/000093634022000077/,부채및자본 39719000000 − 총자본 8713000000
DTE Energy,DTE,2021Q4,2021-12-31,분기말 총자본(자기자본),8713000000,USD,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634022000077/,비지배지분 태그 없음: 총자본 − 지배 = 8000000로 봄
DTE Energy,DTE,2021Q4,2021-12-31,분기말 지배지분 자본,8705000000,USD,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634022000077/,비지배지분 태그 없음: 총자본 − 지배 = 8000000로 봄
DTE Energy,DTE,2021Q4,2021-12-31,분기말 종가,119.54,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/DTE?interval=1d&events=splits (2021-12-31),
DTE Energy,DTE,2021Q4,2022-01-31,분기말 상장주식수,193745891,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/936340/000093634022000077/,dei:EntityCommonStockSharesOutstanding 클래스 합
DTE Energy,DTE,2021Q4,2021-12-31,분기말 시가총액,23160383810,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/DTE?interval=1d&events=splits (2021-12-31) ; https://www.sec.gov/Archives/edgar/data/936340/000093634022000077/,종가 119.54 × 주식수 193745891
DTE Energy,DTE,2022Q1,2022-03-31,분기별 매출액,4577000000,USD,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634022000123/,
DTE Energy,DTE,2022Q1,2022-03-31,분기별 영업이익,558000000,USD,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634022000123/,
DTE Energy,DTE,2022Q1,2022-03-31,분기별 당기순이익(지배),394000000,USD,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634022000123/,
DTE Energy,DTE,2022Q1,2022-03-31,분기별 영업활동현금흐름,808000000,USD,공시,https://www.sec.gov/Archives/edgar/data/936340/000093634022000123/,
