기업,종목코드,기간,기준일,항목,값,통화,값구분,출처,검산
Warner Bros. Discovery,WBD,2011Q2,2011-06-30,분기별 매출액,1067000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1437107/000119312511209774/,
Warner Bros. Discovery,WBD,2011Q2,2011-06-30,분기별 영업이익,445000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1437107/000119312511209774/,
Warner Bros. Discovery,WBD,2011Q2,2011-06-30,분기별 당기순이익(지배),254000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1437107/000119312511209774/,
Warner Bros. Discovery,WBD,2011Q2,2011-06-30,분기별 영업활동현금흐름,214000000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/1437107/000119312511209774/ ; https://www.sec.gov/Archives/edgar/data/1437107/000119312511117097/,누적 431000000 − 직전누적 217000000 (시작 2011-01-01)
Warner Bros. Discovery,WBD,2011Q2,2011-06-30,분기말 자산총계,11836000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1437107/000119312511209774/,
Warner Bros. Discovery,WBD,2011Q2,2011-06-30,분기말 부채총계,5322000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1437107/000119312511209774/,
Warner Bros. Discovery,WBD,2011Q2,2011-06-30,분기말 총자본(자기자본),6514000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1437107/000119312511209774/,
Warner Bros. Discovery,WBD,2011Q2,2011-06-30,분기말 지배지분 자본,6513000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1437107/000119312511209774/,
Warner Bros. Discovery,WBD,2011Q2,2011-06-30,분기말 종가,40.96,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/WBD?interval=1d&events=splits (2011-06-30),분할조정 종가 20.93 × 이후 분할계수 1.957
Warner Bros. Discovery,WBD,2011Q2,2011-07-26,분기말 상장주식수,273710805,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/1437107/000119312511209774/,"XBRL 원문 dei:EntityCommonStockSharesOutstanding 3개 클래스 합 ; 클래스별(2011-07-26): CommonClassAMember 140766034, CommonClassBMember 6589084, CommonClassCMember 126355687"
Warner Bros. Discovery,WBD,2011Q2,2011-06-30,분기말 시가총액,11211194573,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/WBD?interval=1d&events=splits (2011-06-30) ; https://www.sec.gov/Archives/edgar/data/1437107/000119312511209774/,종가 40.96 × 주식수 273710805
Warner Bros. Discovery,WBD,2011Q3,2011-09-30,분기별 매출액,1095000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1437107/000119312511291701/,
Warner Bros. Discovery,WBD,2011Q3,2011-09-30,분기별 영업이익,426000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1437107/000119312511291701/,
Warner Bros. Discovery,WBD,2011Q3,2011-09-30,분기별 당기순이익(지배),237000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1437107/000119312511291701/,
Warner Bros. Discovery,WBD,2011Q3,2011-09-30,분기별 영업활동현금흐름,329000000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/1437107/000119312511291701/ ; https://www.sec.gov/Archives/edgar/data/1437107/000119312511209774/,누적 760000000 − 직전누적 431000000 (시작 2011-01-01)
Warner Bros. Discovery,WBD,2011Q3,2011-09-30,분기말 자산총계,11801000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1437107/000119312511291701/,
Warner Bros. Discovery,WBD,2011Q3,2011-09-30,분기말 부채총계,5398000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1437107/000119312511291701/,
Warner Bros. Discovery,WBD,2011Q3,2011-09-30,분기말 총자본(자기자본),6403000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1437107/000119312511291701/,
Warner Bros. Discovery,WBD,2011Q3,2011-09-30,분기말 지배지분 자본,6402000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1437107/000119312511291701/,
Warner Bros. Discovery,WBD,2011Q3,2011-09-30,분기말 종가,37.62,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/WBD?interval=1d&events=splits (2011-09-30),분할조정 종가 19.2233 × 이후 분할계수 1.957
Warner Bros. Discovery,WBD,2011Q3,2011-10-26,분기말 상장주식수,264271764,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/1437107/000119312511291701/,"XBRL 원문 dei:EntityCommonStockSharesOutstanding 3개 클래스 합 ; 클래스별(2011-10-26): CommonClassAMember 141134505, CommonClassBMember 6571772, CommonClassCMember 116565487"
Warner Bros. Discovery,WBD,2011Q3,2011-09-30,분기말 시가총액,9941903762,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/WBD?interval=1d&events=splits (2011-09-30) ; https://www.sec.gov/Archives/edgar/data/1437107/000119312511291701/,종가 37.62 × 주식수 264271764
Warner Bros. Discovery,WBD,2011Q4,2011-12-31,분기별 매출액,1122000000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1437107/000119312512066285/ ; https://www.sec.gov/Archives/edgar/data/1437107/000119312511291701/,연간 4235000000 − 9개월누적 3113000000 (SalesRevenueNet)
Warner Bros. Discovery,WBD,2011Q4,2011-12-31,분기별 영업이익,421000000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1437107/000119312512066285/ ; https://www.sec.gov/Archives/edgar/data/1437107/000119312511291701/,연간 1799000000 − 9개월누적 1378000000 (OperatingIncomeLoss)
Warner Bros. Discovery,WBD,2011Q4,2011-12-31,분기별 당기순이익(지배),336000000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1437107/000119312512066285/ ; https://www.sec.gov/Archives/edgar/data/1437107/000119312511291701/,연간 1132000000 − 9개월누적 796000000 (NetIncomeLoss)
Warner Bros. Discovery,WBD,2011Q4,2011-12-31,분기별 영업활동현금흐름,340000000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/1437107/000119312512066285/ ; https://www.sec.gov/Archives/edgar/data/1437107/000119312511291701/,누적 1100000000 − 직전누적 760000000 (시작 2011-01-01)
Warner Bros. Discovery,WBD,2011Q4,2011-12-31,분기말 자산총계,11913000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1437107/000119312512066285/,
Warner Bros. Discovery,WBD,2011Q4,2011-12-31,분기말 부채총계,5394000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1437107/000119312512066285/,
Warner Bros. Discovery,WBD,2011Q4,2011-12-31,분기말 총자본(자기자본),6519000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1437107/000119312512066285/,
Warner Bros. Discovery,WBD,2011Q4,2011-12-31,분기말 지배지분 자본,6517000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1437107/000119312512066285/,
Warner Bros. Discovery,WBD,2011Q4,2011-12-30,분기말 종가,40.97,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/WBD?interval=1d&events=splits (2011-12-30),분할조정 종가 20.9351 × 이후 분할계수 1.957
Warner Bros. Discovery,WBD,2011Q4,2012-02-10,분기말 상장주식수,258512570,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/1437107/000119312512066285/,"XBRL 원문 dei:EntityCommonStockSharesOutstanding 3개 클래스 합 ; 클래스별(2012-02-10): CommonClassAMember 142516019, CommonClassBMember 6570067, CommonClassCMember 109426484"
Warner Bros. Discovery,WBD,2011Q4,2011-12-30,분기말 시가총액,10591259993,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/WBD?interval=1d&events=splits (2011-12-30) ; https://www.sec.gov/Archives/edgar/data/1437107/000119312512066285/,종가 40.97 × 주식수 258512570
Warner Bros. Discovery,WBD,2012Q1,2012-03-31,분기별 매출액,1103000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1437107/000119312512218697/,
Warner Bros. Discovery,WBD,2012Q1,2012-03-31,분기별 영업이익,446000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1437107/000119312512218697/,
Warner Bros. Discovery,WBD,2012Q1,2012-03-31,분기별 당기순이익(지배),221000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1437107/000119312512218697/,
Warner Bros. Discovery,WBD,2012Q1,2012-03-31,분기별 영업활동현금흐름,248000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1437107/000119312512218697/,
Warner Bros. Discovery,WBD,2012Q1,2012-03-31,분기말 자산총계,11935000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1437107/000119312512218697/,
Warner Bros. Discovery,WBD,2012Q1,2012-03-31,분기말 부채총계,5367000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1437107/000119312512218697/,
Warner Bros. Discovery,WBD,2012Q1,2012-03-31,분기말 총자본(자기자본),6568000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1437107/000119312512218697/,
Warner Bros. Discovery,WBD,2012Q1,2012-03-31,분기말 지배지분 자본,6565000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1437107/000119312512218697/,
Warner Bros. Discovery,WBD,2012Q1,2012-03-30,분기말 종가,50.6,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/WBD?interval=1d&events=splits (2012-03-30),분할조정 종가 25.8559 × 이후 분할계수 1.957
Warner Bros. Discovery,WBD,2012Q1,2012-04-30,분기말 상장주식수,254950692,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/1437107/000119312512218697/,"XBRL 원문 dei:EntityCommonStockSharesOutstanding 3개 클래스 합 ; 클래스별(2012-04-30): CommonClassAMember 145917994, CommonClassBMember 6570067, CommonClassCMember 102462631"
Warner Bros. Discovery,WBD,2012Q1,2012-03-30,분기말 시가총액,12900505015,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/WBD?interval=1d&events=splits (2012-03-30) ; https://www.sec.gov/Archives/edgar/data/1437107/000119312512218697/,종가 50.6 × 주식수 254950692
Warner Bros. Discovery,WBD,2012Q2,2012-06-30,분기별 매출액,1142000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1437107/000143710712000006/,
Warner Bros. Discovery,WBD,2012Q2,2012-06-30,분기별 영업이익,487000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1437107/000143710712000006/,
Warner Bros. Discovery,WBD,2012Q2,2012-06-30,분기별 당기순이익(지배),293000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1437107/000143710712000006/,
Warner Bros. Discovery,WBD,2012Q2,2012-06-30,분기별 영업활동현금흐름,141000000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/1437107/000143710712000006/ ; https://www.sec.gov/Archives/edgar/data/1437107/000119312512218697/,누적 389000000 − 직전누적 248000000 (시작 2012-01-01)
Warner Bros. Discovery,WBD,2012Q2,2012-06-30,분기말 자산총계,12810000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1437107/000143710712000006/,
Warner Bros. Discovery,WBD,2012Q2,2012-06-30,분기말 부채총계,6337000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1437107/000143710712000006/,
Warner Bros. Discovery,WBD,2012Q2,2012-06-30,분기말 총자본(자기자본),6473000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1437107/000143710712000006/,
Warner Bros. Discovery,WBD,2012Q2,2012-06-30,분기말 지배지분 자본,6471000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1437107/000143710712000006/,
Warner Bros. Discovery,WBD,2012Q2,2012-06-29,분기말 종가,54.0,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/WBD?interval=1d&events=splits (2012-06-29),분할조정 종가 27.5933 × 이후 분할계수 1.957
Warner Bros. Discovery,WBD,2012Q2,2012-07-23,분기말 상장주식수,247150304,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/1437107/000143710712000006/,"XBRL 원문 dei:EntityCommonStockSharesOutstanding 3개 클래스 합 ; 클래스별(2012-07-23): CommonClassAMember 145848504, CommonClassBMember 6570067, CommonClassCMember 94731733"
Warner Bros. Discovery,WBD,2012Q2,2012-06-29,분기말 시가총액,13346116416,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/WBD?interval=1d&events=splits (2012-06-29) ; https://www.sec.gov/Archives/edgar/data/1437107/000143710712000006/,종가 54.0 × 주식수 247150304
Warner Bros. Discovery,WBD,2012Q3,2012-09-30,분기별 매출액,1076000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1437107/000143710712000015/,
Warner Bros. Discovery,WBD,2012Q3,2012-09-30,분기별 영업이익,438000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1437107/000143710712000015/,
Warner Bros. Discovery,WBD,2012Q3,2012-09-30,분기별 당기순이익(지배),205000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1437107/000143710712000015/,
Warner Bros. Discovery,WBD,2012Q3,2012-09-30,분기별 영업활동현금흐름,382000000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/1437107/000143710712000015/ ; https://www.sec.gov/Archives/edgar/data/1437107/000143710712000006/,누적 771000000 − 직전누적 389000000 (시작 2012-01-01)
Warner Bros. Discovery,WBD,2012Q3,2012-09-30,분기말 자산총계,12687000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1437107/000143710712000015/,
Warner Bros. Discovery,WBD,2012Q3,2012-09-30,분기말 부채총계,6420000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1437107/000143710712000015/,
Warner Bros. Discovery,WBD,2012Q3,2012-09-30,분기말 총자본(자기자본),6267000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1437107/000143710712000015/,
Warner Bros. Discovery,WBD,2012Q3,2012-09-30,분기말 지배지분 자본,6265000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1437107/000143710712000015/,
Warner Bros. Discovery,WBD,2012Q3,2012-09-28,분기말 종가,59.6,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/WBD?interval=1d&events=splits (2012-09-28),분할조정 종가 30.4548 × 이후 분할계수 1.957
Warner Bros. Discovery,WBD,2012Q3,2012-10-31,분기말 상장주식수,238856769,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/1437107/000143710712000015/,"XBRL 원문 dei:EntityCommonStockSharesOutstanding 3개 클래스 합 ; 클래스별(2012-10-31): CommonClassAMember 144968328, CommonClassCMember 87324903, CommonClassBMember 6563538"
Warner Bros. Discovery,WBD,2012Q3,2012-09-28,분기말 시가총액,14235863432,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/WBD?interval=1d&events=splits (2012-09-28) ; https://www.sec.gov/Archives/edgar/data/1437107/000143710712000015/,종가 59.6 × 주식수 238856769
Warner Bros. Discovery,WBD,2012Q4,2012-12-31,분기별 매출액,1200000000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1437107/000143710713000008/ ; https://www.sec.gov/Archives/edgar/data/1437107/000143710712000015/,연간 4487000000 − 9개월누적 3287000000 (SalesRevenueNet)
Warner Bros. Discovery,WBD,2012Q4,2012-12-31,분기별 영업이익,481000000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1437107/000143710713000008/ ; https://www.sec.gov/Archives/edgar/data/1437107/000143710712000015/,연간 1855000000 − 9개월누적 1374000000 (OperatingIncomeLoss)
Warner Bros. Discovery,WBD,2012Q4,2012-12-31,분기별 당기순이익(지배),224000000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1437107/000143710713000008/ ; https://www.sec.gov/Archives/edgar/data/1437107/000143710712000015/,연간 943000000 − 9개월누적 719000000 (NetIncomeLoss)
Warner Bros. Discovery,WBD,2012Q4,2012-12-31,분기별 영업활동현금흐름,328000000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/1437107/000143710713000008/ ; https://www.sec.gov/Archives/edgar/data/1437107/000143710712000015/,누적 1099000000 − 직전누적 771000000 (시작 2012-01-01)
Warner Bros. Discovery,WBD,2012Q4,2012-12-31,분기말 자산총계,12930000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1437107/000143710713000008/,
Warner Bros. Discovery,WBD,2012Q4,2012-12-31,분기말 부채총계,6637000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1437107/000143710713000008/,
Warner Bros. Discovery,WBD,2012Q4,2012-12-31,분기말 총자본(자기자본),6293000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1437107/000143710713000008/,
Warner Bros. Discovery,WBD,2012Q4,2012-12-31,분기말 지배지분 자본,6291000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1437107/000143710713000008/,
Warner Bros. Discovery,WBD,2012Q4,2012-12-31,분기말 종가,63.48,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/WBD?interval=1d&events=splits (2012-12-31),분할조정 종가 32.4374 × 이후 분할계수 1.957
Warner Bros. Discovery,WBD,2012Q4,2013-02-07,분기말 상장주식수,245255082,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/1437107/000143710713000008/,"XBRL 원문 dei:EntityCommonStockSharesOutstanding 3개 클래스 합 ; 클래스별(2013-02-07): CommonClassBMember 6549897, CommonClassAMember 145124861, CommonClassCMember 93580324"
