기업,종목코드,기간,기준일,항목,값,통화,값구분,출처,검산
Tyler Technologies,TYL,2010Q2,2010-06-30,분기말 종가,15.52,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/TYL?interval=1d&events=splits (2010-06-30),
Tyler Technologies,TYL,2010Q2,2010-06-30,분기말 상장주식수,미확인,,미확인,SEC companyfacts·XBRL 원문 모두 dei 표지 주식수 없음,
Tyler Technologies,TYL,2010Q2,2010-06-30,분기말 시가총액,미확인,,미확인,SEC companyfacts·XBRL 원문 모두 dei 표지 주식수 없음,
Tyler Technologies,TYL,2010Q3,2010-09-30,분기별 매출액,73769000,USD,공시(후속 보고서 비교기간),https://www.sec.gov/Archives/edgar/data/860731/000095012311092120/,Revenues ; 그 분기 보고서에 연결 총계가 없어 2011-10-27 제출본의 비교기간에서 읽었다
Tyler Technologies,TYL,2010Q3,2010-09-30,분기별 영업이익,11831000,USD,공시(후속 보고서 비교기간),https://www.sec.gov/Archives/edgar/data/860731/000095012311092120/,OperatingIncomeLoss ; 그 분기 보고서에 연결 총계가 없어 2011-10-27 제출본의 비교기간에서 읽었다
Tyler Technologies,TYL,2010Q3,2010-09-30,분기별 당기순이익(지배),6723000,USD,공시(후속 보고서 비교기간),https://www.sec.gov/Archives/edgar/data/860731/000095012311092120/,NetIncomeLoss ; 그 분기 보고서에 연결 총계가 없어 2011-10-27 제출본의 비교기간에서 읽었다
Tyler Technologies,TYL,2010Q3,2010-09-30,분기별 영업활동현금흐름,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/860731/000095012310097141/,
Tyler Technologies,TYL,2010Q3,2010-09-30,분기말 자산총계,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/860731/000095012310097141/,
Tyler Technologies,TYL,2010Q3,2010-09-30,분기말 부채총계,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/860731/000095012310097141/,
Tyler Technologies,TYL,2010Q3,2010-09-30,분기말 총자본(자기자본),미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/860731/000095012310097141/,
Tyler Technologies,TYL,2010Q3,2010-09-30,분기말 지배지분 자본,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/860731/000095012310097141/,
Tyler Technologies,TYL,2010Q3,2010-09-30,분기말 종가,20.16,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/TYL?interval=1d&events=splits (2010-09-30),
Tyler Technologies,TYL,2010Q3,2010-09-30,분기말 상장주식수,미확인,,미확인,SEC companyfacts·XBRL 원문 모두 dei 표지 주식수 없음,
Tyler Technologies,TYL,2010Q3,2010-09-30,분기말 시가총액,미확인,,미확인,SEC companyfacts·XBRL 원문 모두 dei 표지 주식수 없음,
Tyler Technologies,TYL,2010Q4,2010-12-31,분기별 매출액,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/860731/000095012311017571/,
Tyler Technologies,TYL,2010Q4,2010-12-31,분기별 영업이익,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/860731/000095012311017571/,
Tyler Technologies,TYL,2010Q4,2010-12-31,분기별 당기순이익(지배),미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/860731/000095012311017571/,
Tyler Technologies,TYL,2010Q4,2010-12-31,분기별 영업활동현금흐름,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/860731/000095012311017571/,
Tyler Technologies,TYL,2010Q4,2010-12-31,분기말 자산총계,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/860731/000095012311017571/,
Tyler Technologies,TYL,2010Q4,2010-12-31,분기말 부채총계,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/860731/000095012311017571/,
Tyler Technologies,TYL,2010Q4,2010-12-31,분기말 총자본(자기자본),미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/860731/000095012311017571/,
Tyler Technologies,TYL,2010Q4,2010-12-31,분기말 지배지분 자본,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/860731/000095012311017571/,
Tyler Technologies,TYL,2010Q4,2010-12-31,분기말 종가,20.76,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/TYL?interval=1d&events=splits (2010-12-31),
Tyler Technologies,TYL,2010Q4,2010-12-31,분기말 상장주식수,미확인,,미확인,SEC companyfacts·XBRL 원문 모두 dei 표지 주식수 없음,
Tyler Technologies,TYL,2010Q4,2010-12-31,분기말 시가총액,미확인,,미확인,SEC companyfacts·XBRL 원문 모두 dei 표지 주식수 없음,
Tyler Technologies,TYL,2011Q1,2011-03-31,분기별 매출액,73393000,USD,공시(후속 보고서 비교기간),https://www.sec.gov/Archives/edgar/data/860731/000119312512075092/,Revenues ; 그 분기 보고서에 연결 총계가 없어 2012-02-23 제출본의 비교기간에서 읽었다
Tyler Technologies,TYL,2011Q1,2011-03-31,분기별 영업이익,9982000,USD,공시(후속 보고서 비교기간),https://www.sec.gov/Archives/edgar/data/860731/000119312512182583/,OperatingIncomeLoss ; 그 분기 보고서에 연결 총계가 없어 2012-04-26 제출본의 비교기간에서 읽었다
Tyler Technologies,TYL,2011Q1,2011-03-31,분기별 당기순이익(지배),5728000,USD,공시(후속 보고서 비교기간),https://www.sec.gov/Archives/edgar/data/860731/000119312512075092/,NetIncomeLoss ; 그 분기 보고서에 연결 총계가 없어 2012-02-23 제출본의 비교기간에서 읽었다
Tyler Technologies,TYL,2011Q1,2011-03-31,분기별 영업활동현금흐름,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/860731/000095012311041289/,
Tyler Technologies,TYL,2011Q1,2011-03-31,분기말 자산총계,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/860731/000095012311041289/,
Tyler Technologies,TYL,2011Q1,2011-03-31,분기말 부채총계,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/860731/000095012311041289/,
Tyler Technologies,TYL,2011Q1,2011-03-31,분기말 총자본(자기자본),미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/860731/000095012311041289/,
Tyler Technologies,TYL,2011Q1,2011-03-31,분기말 지배지분 자본,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/860731/000095012311041289/,
Tyler Technologies,TYL,2011Q1,2011-03-31,분기말 종가,23.71,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/TYL?interval=1d&events=splits (2011-03-31),
Tyler Technologies,TYL,2011Q1,2011-03-31,분기말 상장주식수,미확인,,미확인,SEC companyfacts·XBRL 원문 모두 dei 표지 주식수 없음,
Tyler Technologies,TYL,2011Q1,2011-03-31,분기말 시가총액,미확인,,미확인,SEC companyfacts·XBRL 원문 모두 dei 표지 주식수 없음,
Tyler Technologies,TYL,2011Q2,2011-06-30,분기별 매출액,76735000,USD,공시,https://www.sec.gov/Archives/edgar/data/860731/000095012311069050/,
Tyler Technologies,TYL,2011Q2,2011-06-30,분기별 영업이익,9833000,USD,공시,https://www.sec.gov/Archives/edgar/data/860731/000095012311069050/,
Tyler Technologies,TYL,2011Q2,2011-06-30,분기별 당기순이익(지배),5624000,USD,공시,https://www.sec.gov/Archives/edgar/data/860731/000095012311069050/,
Tyler Technologies,TYL,2011Q2,2011-06-30,분기별 영업활동현금흐름,데이터 없음(직전 분기 누적 보고서 없음),USD,데이터 없음(직전 보고서 없음),https://www.sec.gov/Archives/edgar/data/860731/000095012311069050/,
Tyler Technologies,TYL,2011Q2,2011-06-30,분기말 자산총계,275154000,USD,공시,https://www.sec.gov/Archives/edgar/data/860731/000095012311069050/,
Tyler Technologies,TYL,2011Q2,2011-06-30,분기말 부채총계,170704000,USD,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/860731/000095012311069050/,부채및자본 275154000 − 총자본 104450000
Tyler Technologies,TYL,2011Q2,2011-06-30,분기말 총자본(자기자본),104450000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/860731/000095012311069050/,"StockholdersEquity, MinorityInterest 태그 없음"
Tyler Technologies,TYL,2011Q2,2011-06-30,분기말 지배지분 자본,104450000,USD,공시,https://www.sec.gov/Archives/edgar/data/860731/000095012311069050/,
Tyler Technologies,TYL,2011Q2,2011-06-30,분기말 종가,26.78,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/TYL?interval=1d&events=splits (2011-06-30),
Tyler Technologies,TYL,2011Q2,2011-07-26,분기말 상장주식수,31766000,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/860731/000095012311069050/,dei:EntityCommonStockSharesOutstanding 클래스 합
Tyler Technologies,TYL,2011Q2,2011-06-30,분기말 시가총액,850693480,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/TYL?interval=1d&events=splits (2011-06-30) ; https://www.sec.gov/Archives/edgar/data/860731/000095012311069050/,종가 26.78 × 주식수 31766000
Tyler Technologies,TYL,2011Q3,2011-09-30,분기별 매출액,77184000,USD,공시,https://www.sec.gov/Archives/edgar/data/860731/000095012311092120/,
Tyler Technologies,TYL,2011Q3,2011-09-30,분기별 영업이익,12380000,USD,공시,https://www.sec.gov/Archives/edgar/data/860731/000095012311092120/,
Tyler Technologies,TYL,2011Q3,2011-09-30,분기별 당기순이익(지배),7506000,USD,공시,https://www.sec.gov/Archives/edgar/data/860731/000095012311092120/,
Tyler Technologies,TYL,2011Q3,2011-09-30,분기별 영업활동현금흐름,25778000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/860731/000095012311092120/ ; https://www.sec.gov/Archives/edgar/data/860731/000095012311069050/,누적 45105000 − 직전누적 19327000 (시작 2011-01-01)
Tyler Technologies,TYL,2011Q3,2011-09-30,분기말 자산총계,261736000,USD,공시,https://www.sec.gov/Archives/edgar/data/860731/000095012311092120/,
Tyler Technologies,TYL,2011Q3,2011-09-30,분기말 부채총계,197024000,USD,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/860731/000095012311092120/,부채및자본 261736000 − 총자본 64712000
Tyler Technologies,TYL,2011Q3,2011-09-30,분기말 총자본(자기자본),64712000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/860731/000095012311092120/,"StockholdersEquity, MinorityInterest 태그 없음"
Tyler Technologies,TYL,2011Q3,2011-09-30,분기말 지배지분 자본,64712000,USD,공시,https://www.sec.gov/Archives/edgar/data/860731/000095012311092120/,
Tyler Technologies,TYL,2011Q3,2011-09-30,분기말 종가,25.28,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/TYL?interval=1d&events=splits (2011-09-30),
Tyler Technologies,TYL,2011Q3,2011-10-21,분기말 상장주식수,29714000,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/860731/000095012311092120/,dei:EntityCommonStockSharesOutstanding 클래스 합
Tyler Technologies,TYL,2011Q3,2011-09-30,분기말 시가총액,751169920,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/TYL?interval=1d&events=splits (2011-09-30) ; https://www.sec.gov/Archives/edgar/data/860731/000095012311092120/,종가 25.28 × 주식수 29714000
Tyler Technologies,TYL,2011Q4,2011-12-31,분기별 매출액,82079000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/860731/000119312512075092/ ; https://www.sec.gov/Archives/edgar/data/860731/000095012311092120/,연간 309391000 − 9개월누적 227312000 (Revenues)
Tyler Technologies,TYL,2011Q4,2011-12-31,분기별 영업이익,14322000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/860731/000119312512075092/ ; https://www.sec.gov/Archives/edgar/data/860731/000095012311092120/,연간 46517000 − 9개월누적 32195000 (OperatingIncomeLoss)
Tyler Technologies,TYL,2011Q4,2011-12-31,분기별 당기순이익(지배),8699000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/860731/000119312512075092/ ; https://www.sec.gov/Archives/edgar/data/860731/000095012311092120/,연간 27557000 − 9개월누적 18858000 (NetIncomeLoss)
Tyler Technologies,TYL,2011Q4,2011-12-31,분기별 영업활동현금흐름,11330000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/860731/000119312512075092/ ; https://www.sec.gov/Archives/edgar/data/860731/000095012311092120/,누적 56435000 − 직전누적 45105000 (시작 2011-01-01)
Tyler Technologies,TYL,2011Q4,2011-12-31,분기말 자산총계,295391000,USD,공시,https://www.sec.gov/Archives/edgar/data/860731/000119312512075092/,
Tyler Technologies,TYL,2011Q4,2011-12-31,분기말 부채총계,217281000,USD,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/860731/000119312512075092/,부채및자본 295391000 − 총자본 78110000
Tyler Technologies,TYL,2011Q4,2011-12-31,분기말 총자본(자기자본),78110000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/860731/000119312512075092/,"StockholdersEquity, MinorityInterest 태그 없음"
Tyler Technologies,TYL,2011Q4,2011-12-31,분기말 지배지분 자본,78110000,USD,공시,https://www.sec.gov/Archives/edgar/data/860731/000119312512075092/,
Tyler Technologies,TYL,2011Q4,2011-12-30,분기말 종가,30.11,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/TYL?interval=1d&events=splits (2011-12-30),
Tyler Technologies,TYL,2011Q4,2012-02-20,분기말 상장주식수,30008000,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/860731/000119312512075092/,dei:EntityCommonStockSharesOutstanding 클래스 합
Tyler Technologies,TYL,2011Q4,2011-12-30,분기말 시가총액,903540880,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/TYL?interval=1d&events=splits (2011-12-30) ; https://www.sec.gov/Archives/edgar/data/860731/000119312512075092/,종가 30.11 × 주식수 30008000
Tyler Technologies,TYL,2012Q1,2012-03-31,분기별 매출액,82723000,USD,공시,https://www.sec.gov/Archives/edgar/data/860731/000119312512182583/,
Tyler Technologies,TYL,2012Q1,2012-03-31,분기별 영업이익,10044000,USD,공시,https://www.sec.gov/Archives/edgar/data/860731/000119312512182583/,
Tyler Technologies,TYL,2012Q1,2012-03-31,분기별 당기순이익(지배),5681000,USD,공시,https://www.sec.gov/Archives/edgar/data/860731/000119312512182583/,
Tyler Technologies,TYL,2012Q1,2012-03-31,분기별 영업활동현금흐름,18084000,USD,공시,https://www.sec.gov/Archives/edgar/data/860731/000119312512182583/,
Tyler Technologies,TYL,2012Q1,2012-03-31,분기말 자산총계,277763000,USD,공시,https://www.sec.gov/Archives/edgar/data/860731/000119312512182583/,
Tyler Technologies,TYL,2012Q1,2012-03-31,분기말 부채총계,190016000,USD,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/860731/000119312512182583/,부채및자본 277763000 − 총자본 87747000
Tyler Technologies,TYL,2012Q1,2012-03-31,분기말 총자본(자기자본),87747000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/860731/000119312512182583/,"StockholdersEquity, MinorityInterest 태그 없음"
Tyler Technologies,TYL,2012Q1,2012-03-31,분기말 지배지분 자본,87747000,USD,공시,https://www.sec.gov/Archives/edgar/data/860731/000119312512182583/,
Tyler Technologies,TYL,2012Q1,2012-03-30,분기말 종가,38.41,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/TYL?interval=1d&events=splits (2012-03-30),
Tyler Technologies,TYL,2012Q1,2012-04-23,분기말 상장주식수,30105000,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/860731/000119312512182583/,dei:EntityCommonStockSharesOutstanding 클래스 합
Tyler Technologies,TYL,2012Q1,2012-03-30,분기말 시가총액,1156333050,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/TYL?interval=1d&events=splits (2012-03-30) ; https://www.sec.gov/Archives/edgar/data/860731/000119312512182583/,종가 38.41 × 주식수 30105000
Tyler Technologies,TYL,2012Q2,2012-06-30,분기별 매출액,91368000,USD,공시,https://www.sec.gov/Archives/edgar/data/860731/000119312512314784/,
Tyler Technologies,TYL,2012Q2,2012-06-30,분기별 영업이익,12455000,USD,공시,https://www.sec.gov/Archives/edgar/data/860731/000119312512314784/,
Tyler Technologies,TYL,2012Q2,2012-06-30,분기별 당기순이익(지배),7105000,USD,공시,https://www.sec.gov/Archives/edgar/data/860731/000119312512314784/,
Tyler Technologies,TYL,2012Q2,2012-06-30,분기별 영업활동현금흐름,-9659000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/860731/000119312512314784/ ; https://www.sec.gov/Archives/edgar/data/860731/000119312512182583/,누적 8425000 − 직전누적 18084000 (시작 2012-01-01)
Tyler Technologies,TYL,2012Q2,2012-06-30,분기말 자산총계,320446000,USD,공시,https://www.sec.gov/Archives/edgar/data/860731/000119312512314784/,
Tyler Technologies,TYL,2012Q2,2012-06-30,분기말 부채총계,220839000,USD,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/860731/000119312512314784/,부채및자본 320446000 − 총자본 99607000
Tyler Technologies,TYL,2012Q2,2012-06-30,분기말 총자본(자기자본),99607000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/860731/000119312512314784/,"StockholdersEquity, MinorityInterest 태그 없음"
Tyler Technologies,TYL,2012Q2,2012-06-30,분기말 지배지분 자본,99607000,USD,공시,https://www.sec.gov/Archives/edgar/data/860731/000119312512314784/,
Tyler Technologies,TYL,2012Q2,2012-06-29,분기말 종가,40.35,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/TYL?interval=1d&events=splits (2012-06-29),
Tyler Technologies,TYL,2012Q2,2012-07-23,분기말 상장주식수,30298000,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/860731/000119312512314784/,dei:EntityCommonStockSharesOutstanding 클래스 합
Tyler Technologies,TYL,2012Q2,2012-06-29,분기말 시가총액,1222524300,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/TYL?interval=1d&events=splits (2012-06-29) ; https://www.sec.gov/Archives/edgar/data/860731/000119312512314784/,종가 40.35 × 주식수 30298000
Tyler Technologies,TYL,2012Q3,2012-09-30,분기별 매출액,93845000,USD,공시,https://www.sec.gov/Archives/edgar/data/860731/000119312512433578/,
Tyler Technologies,TYL,2012Q3,2012-09-30,분기별 영업이익,18659000,USD,공시,https://www.sec.gov/Archives/edgar/data/860731/000119312512433578/,
Tyler Technologies,TYL,2012Q3,2012-09-30,분기별 당기순이익(지배),10832000,USD,공시,https://www.sec.gov/Archives/edgar/data/860731/000119312512433578/,
Tyler Technologies,TYL,2012Q3,2012-09-30,분기별 영업활동현금흐름,33829000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/860731/000119312512433578/ ; https://www.sec.gov/Archives/edgar/data/860731/000119312512314784/,누적 42254000 − 직전누적 8425000 (시작 2012-01-01)
Tyler Technologies,TYL,2012Q3,2012-09-30,분기말 자산총계,296094000,USD,공시,https://www.sec.gov/Archives/edgar/data/860731/000119312512433578/,
Tyler Technologies,TYL,2012Q3,2012-09-30,분기말 부채총계,178085000,USD,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/860731/000119312512433578/,부채및자본 296094000 − 총자본 118009000
Tyler Technologies,TYL,2012Q3,2012-09-30,분기말 총자본(자기자본),118009000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/860731/000119312512433578/,"StockholdersEquity, MinorityInterest 태그 없음"
Tyler Technologies,TYL,2012Q3,2012-09-30,분기말 지배지분 자본,118009000,USD,공시,https://www.sec.gov/Archives/edgar/data/860731/000119312512433578/,
Tyler Technologies,TYL,2012Q3,2012-09-28,분기말 종가,44.02,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/TYL?interval=1d&events=splits (2012-09-28),
Tyler Technologies,TYL,2012Q3,2012-10-22,분기말 상장주식수,30559000,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/860731/000119312512433578/,dei:EntityCommonStockSharesOutstanding 클래스 합
Tyler Technologies,TYL,2012Q3,2012-09-28,분기말 시가총액,1345207180,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/TYL?interval=1d&events=splits (2012-09-28) ; https://www.sec.gov/Archives/edgar/data/860731/000119312512433578/,종가 44.02 × 주식수 30559000
Tyler Technologies,TYL,2012Q4,2012-12-31,분기별 매출액,95368000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/860731/000119312513067262/ ; https://www.sec.gov/Archives/edgar/data/860731/000119312512433578/,연간 363304000 − 9개월누적 267936000 (Revenues)
Tyler Technologies,TYL,2012Q4,2012-12-31,분기별 영업이익,15419000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/860731/000119312513067262/ ; https://www.sec.gov/Archives/edgar/data/860731/000119312512433578/,연간 56577000 − 9개월누적 41158000 (OperatingIncomeLoss)
Tyler Technologies,TYL,2012Q4,2012-12-31,분기별 당기순이익(지배),9376000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/860731/000119312513067262/ ; https://www.sec.gov/Archives/edgar/data/860731/000119312512433578/,연간 32994000 − 9개월누적 23618000 (NetIncomeLoss)
Tyler Technologies,TYL,2012Q4,2012-12-31,분기별 영업활동현금흐름,16414000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/860731/000119312513067262/ ; https://www.sec.gov/Archives/edgar/data/860731/000119312512433578/,누적 58668000 − 직전누적 42254000 (시작 2012-01-01)
Tyler Technologies,TYL,2012Q4,2012-12-31,분기말 자산총계,338666000,USD,공시(재작성 반영),https://www.sec.gov/Archives/edgar/data/860731/000156459015000744/,원 공시 338315000 (https://www.sec.gov/Archives/edgar/data/860731/000119312513067262/)
Tyler Technologies,TYL,2012Q4,2012-12-31,분기말 부채총계,193367000,USD,계산(부채및자본-총자본)(재작성 반영),https://www.sec.gov/Archives/edgar/data/860731/000119312514058350/,부채및자본 338666000 − 총자본 145299000 ; 원 공시 193016000 (https://www.sec.gov/Archives/edgar/data/860731/000119312513067262/)
Tyler Technologies,TYL,2012Q4,2012-12-31,분기말 총자본(자기자본),145299000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/860731/000119312513067262/,"StockholdersEquity, MinorityInterest 태그 없음"
Tyler Technologies,TYL,2012Q4,2012-12-31,분기말 지배지분 자본,145299000,USD,공시,https://www.sec.gov/Archives/edgar/data/860731/000119312513067262/,
Tyler Technologies,TYL,2012Q4,2012-12-31,분기말 종가,48.44,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/TYL?interval=1d&events=splits (2012-12-31),
Tyler Technologies,TYL,2012Q4,2013-02-18,분기말 상장주식수,31423000,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/860731/000119312513067262/,dei:EntityCommonStockSharesOutstanding 클래스 합
Tyler Technologies,TYL,2012Q4,2012-12-31,분기말 시가총액,1522130120,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/TYL?interval=1d&events=splits (2012-12-31) ; https://www.sec.gov/Archives/edgar/data/860731/000119312513067262/,종가 48.44 × 주식수 31423000
Tyler Technologies,TYL,2013Q1,2013-03-31,분기별 매출액,95799000,USD,공시,https://www.sec.gov/Archives/edgar/data/860731/000119312513170848/,
Tyler Technologies,TYL,2013Q1,2013-03-31,분기별 영업이익,14470000,USD,공시,https://www.sec.gov/Archives/edgar/data/860731/000119312513170848/,
Tyler Technologies,TYL,2013Q1,2013-03-31,분기별 당기순이익(지배),8493000,USD,공시,https://www.sec.gov/Archives/edgar/data/860731/000119312513170848/,
Tyler Technologies,TYL,2013Q1,2013-03-31,분기별 영업활동현금흐름,17084000,USD,공시,https://www.sec.gov/Archives/edgar/data/860731/000119312513170848/,
Tyler Technologies,TYL,2013Q1,2013-03-31,분기말 자산총계,315374000,USD,공시,https://www.sec.gov/Archives/edgar/data/860731/000119312513170848/,
Tyler Technologies,TYL,2013Q1,2013-03-31,분기말 부채총계,155176000,USD,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/860731/000119312513170848/,부채및자본 315374000 − 총자본 160198000
Tyler Technologies,TYL,2013Q1,2013-03-31,분기말 총자본(자기자본),160198000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/860731/000119312513170848/,"StockholdersEquity, MinorityInterest 태그 없음"
