기업,종목코드,기간,기준일,항목,값,통화,값구분,출처,검산
Bio-Techne,TECH,2010Q3,2010-09-30,분기별 영업활동현금흐름,30703000,USD,공시,https://www.sec.gov/Archives/edgar/data/842023/000095012310102922/,
Bio-Techne,TECH,2010Q3,2010-09-30,분기말 자산총계,539624000,USD,공시,https://www.sec.gov/Archives/edgar/data/842023/000095012310102922/,
Bio-Techne,TECH,2010Q3,2010-09-30,분기말 부채총계,16059000,USD,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/842023/000095012310102922/,부채및자본 539624000 − 총자본 523565000
Bio-Techne,TECH,2010Q3,2010-09-30,분기말 총자본(자기자본),523565000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/842023/000095012310102922/,"StockholdersEquity, MinorityInterest 태그 없음"
Bio-Techne,TECH,2010Q3,2010-09-30,분기말 지배지분 자본,523565000,USD,공시,https://www.sec.gov/Archives/edgar/data/842023/000095012310102922/,
Bio-Techne,TECH,2010Q3,2010-09-30,분기말 종가,61.73,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/TECH?interval=1d&events=splits (2010-09-30),분할조정 종가 15.4325 × 이후 분할계수 4
Bio-Techne,TECH,2010Q3,2010-11-03,분기말 상장주식수,37083725,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/842023/000095012310102922/,dei:EntityCommonStockSharesOutstanding 클래스 합
Bio-Techne,TECH,2010Q3,2010-09-30,분기말 시가총액,2289178344,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/TECH?interval=1d&events=splits (2010-09-30) ; https://www.sec.gov/Archives/edgar/data/842023/000095012310102922/,종가 61.73 × 주식수 37083725
Bio-Techne,TECH,2010Q4,2010-12-31,분기별 매출액,67708000,USD,공시,https://www.sec.gov/Archives/edgar/data/842023/000095012311010727/,
Bio-Techne,TECH,2010Q4,2010-12-31,분기별 영업이익,37351000,USD,공시,https://www.sec.gov/Archives/edgar/data/842023/000095012311010727/,
Bio-Techne,TECH,2010Q4,2010-12-31,분기별 당기순이익(지배),26534000,USD,공시,https://www.sec.gov/Archives/edgar/data/842023/000095012311010727/,
Bio-Techne,TECH,2010Q4,2010-12-31,분기별 영업활동현금흐름,29433000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/842023/000095012311010727/ ; https://www.sec.gov/Archives/edgar/data/842023/000095012310102922/,누적 60136000 − 직전누적 30703000 (시작 2010-07-01)
Bio-Techne,TECH,2010Q4,2010-12-31,분기말 자산총계,555608000,USD,공시,https://www.sec.gov/Archives/edgar/data/842023/000095012311010727/,
Bio-Techne,TECH,2010Q4,2010-12-31,분기말 부채총계,13672000,USD,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/842023/000095012311010727/,부채및자본 555608000 − 총자본 541936000
Bio-Techne,TECH,2010Q4,2010-12-31,분기말 총자본(자기자본),541936000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/842023/000095012311010727/,"StockholdersEquity, MinorityInterest 태그 없음"
Bio-Techne,TECH,2010Q4,2010-12-31,분기말 지배지분 자본,541936000,USD,공시,https://www.sec.gov/Archives/edgar/data/842023/000095012311010727/,
Bio-Techne,TECH,2010Q4,2010-12-31,분기말 종가,65.67,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/TECH?interval=1d&events=splits (2010-12-31),분할조정 종가 16.4175 × 이후 분할계수 4
Bio-Techne,TECH,2010Q4,2011-02-03,분기말 상장주식수,37119243,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/842023/000095012311010727/,dei:EntityCommonStockSharesOutstanding 클래스 합
Bio-Techne,TECH,2010Q4,2010-12-31,분기말 시가총액,2437620688,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/TECH?interval=1d&events=splits (2010-12-31) ; https://www.sec.gov/Archives/edgar/data/842023/000095012311010727/,종가 65.67 × 주식수 37119243
Bio-Techne,TECH,2011Q1,2011-03-31,분기별 매출액,76271000,USD,공시,https://www.sec.gov/Archives/edgar/data/842023/000095012311047842/,
Bio-Techne,TECH,2011Q1,2011-03-31,분기별 영업이익,44738000,USD,공시,https://www.sec.gov/Archives/edgar/data/842023/000095012311047842/,
Bio-Techne,TECH,2011Q1,2011-03-31,분기별 당기순이익(지배),31064000,USD,공시,https://www.sec.gov/Archives/edgar/data/842023/000095012311047842/,
Bio-Techne,TECH,2011Q1,2011-03-31,분기별 영업활동현금흐름,32386000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/842023/000095012311047842/ ; https://www.sec.gov/Archives/edgar/data/842023/000095012311010727/,누적 92522000 − 직전누적 60136000 (시작 2010-07-01)
Bio-Techne,TECH,2011Q1,2011-03-31,분기말 자산총계,582819000,USD,공시,https://www.sec.gov/Archives/edgar/data/842023/000095012311047842/,
Bio-Techne,TECH,2011Q1,2011-03-31,분기말 부채총계,16542000,USD,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/842023/000095012311047842/,부채및자본 582819000 − 총자본 566277000
Bio-Techne,TECH,2011Q1,2011-03-31,분기말 총자본(자기자본),566277000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/842023/000095012311047842/,"StockholdersEquity, MinorityInterest 태그 없음"
Bio-Techne,TECH,2011Q1,2011-03-31,분기말 지배지분 자본,566277000,USD,공시,https://www.sec.gov/Archives/edgar/data/842023/000095012311047842/,
Bio-Techne,TECH,2011Q1,2011-03-31,분기말 종가,71.59,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/TECH?interval=1d&events=splits (2011-03-31),분할조정 종가 17.8975 × 이후 분할계수 4
Bio-Techne,TECH,2011Q1,2011-05-03,분기말 상장주식수,37126893,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/842023/000095012311047842/,dei:EntityCommonStockSharesOutstanding 클래스 합
Bio-Techne,TECH,2011Q1,2011-03-31,분기말 시가총액,2657914270,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/TECH?interval=1d&events=splits (2011-03-31) ; https://www.sec.gov/Archives/edgar/data/842023/000095012311047842/,종가 71.59 × 주식수 37126893
Bio-Techne,TECH,2011Q2,2011-06-30,분기별 매출액,78038000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/842023/000119312511235045/ ; https://www.sec.gov/Archives/edgar/data/842023/000095012311047842/,연간 289962000 − 9개월누적 211924000 (SalesRevenueNet)
Bio-Techne,TECH,2011Q2,2011-06-30,분기별 영업이익,42603000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/842023/000119312511235045/ ; https://www.sec.gov/Archives/edgar/data/842023/000095012311047842/,연간 163055000 − 9개월누적 120452000 (OperatingIncomeLoss)
Bio-Techne,TECH,2011Q2,2011-06-30,분기별 당기순이익(지배),28331000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/842023/000119312511235045/ ; https://www.sec.gov/Archives/edgar/data/842023/000095012311047842/,연간 112302000 − 9개월누적 83971000 (NetIncomeLoss)
Bio-Techne,TECH,2011Q2,2011-06-30,분기별 영업활동현금흐름,34672000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/842023/000119312511235045/ ; https://www.sec.gov/Archives/edgar/data/842023/000095012311047842/,누적 127194000 − 직전누적 92522000 (시작 2010-07-01)
Bio-Techne,TECH,2011Q2,2011-06-30,분기말 자산총계,617670000,USD,공시,https://www.sec.gov/Archives/edgar/data/842023/000119312511235045/,
Bio-Techne,TECH,2011Q2,2011-06-30,분기말 부채총계,31548000,USD,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/842023/000119312511235045/,부채및자본 617670000 − 총자본 586122000
Bio-Techne,TECH,2011Q2,2011-06-30,분기말 총자본(자기자본),586122000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/842023/000119312511235045/,"StockholdersEquity, MinorityInterest 태그 없음"
Bio-Techne,TECH,2011Q2,2011-06-30,분기말 지배지분 자본,586122000,USD,공시,https://www.sec.gov/Archives/edgar/data/842023/000119312511235045/,
Bio-Techne,TECH,2011Q2,2011-06-30,분기말 종가,83.37,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/TECH?interval=1d&events=splits (2011-06-30),분할조정 종가 20.8425 × 이후 분할계수 4
Bio-Techne,TECH,2011Q2,2011-08-24,분기말 상장주식수,37081617,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/842023/000119312511235045/,dei:EntityCommonStockSharesOutstanding 클래스 합
Bio-Techne,TECH,2011Q2,2011-06-30,분기말 시가총액,3091494409,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/TECH?interval=1d&events=splits (2011-06-30) ; https://www.sec.gov/Archives/edgar/data/842023/000119312511235045/,종가 83.37 × 주식수 37081617
Bio-Techne,TECH,2011Q3,2011-09-30,분기별 매출액,77596000,USD,공시,https://www.sec.gov/Archives/edgar/data/842023/000119312511303428/,
Bio-Techne,TECH,2011Q3,2011-09-30,분기별 영업이익,40947000,USD,공시,https://www.sec.gov/Archives/edgar/data/842023/000119312511303428/,
Bio-Techne,TECH,2011Q3,2011-09-30,분기별 당기순이익(지배),27521000,USD,공시,https://www.sec.gov/Archives/edgar/data/842023/000119312511303428/,
Bio-Techne,TECH,2011Q3,2011-09-30,분기별 영업활동현금흐름,34432000,USD,공시,https://www.sec.gov/Archives/edgar/data/842023/000119312511303428/,
Bio-Techne,TECH,2011Q3,2011-09-30,분기말 자산총계,628436000,USD,공시,https://www.sec.gov/Archives/edgar/data/842023/000119312511303428/,
Bio-Techne,TECH,2011Q3,2011-09-30,분기말 부채총계,39082000,USD,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/842023/000119312511303428/,부채및자본 628436000 − 총자본 589354000
Bio-Techne,TECH,2011Q3,2011-09-30,분기말 총자본(자기자본),589354000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/842023/000119312511303428/,"StockholdersEquity, MinorityInterest 태그 없음"
Bio-Techne,TECH,2011Q3,2011-09-30,분기말 지배지분 자본,589354000,USD,공시,https://www.sec.gov/Archives/edgar/data/842023/000119312511303428/,
Bio-Techne,TECH,2011Q3,2011-09-30,분기말 종가,68.01,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/TECH?interval=1d&events=splits (2011-09-30),분할조정 종가 17.0025 × 이후 분할계수 4
Bio-Techne,TECH,2011Q3,2011-11-02,분기말 상장주식수,37000657,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/842023/000119312511303428/,dei:EntityCommonStockSharesOutstanding 클래스 합
Bio-Techne,TECH,2011Q3,2011-09-30,분기말 시가총액,2516414683,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/TECH?interval=1d&events=splits (2011-09-30) ; https://www.sec.gov/Archives/edgar/data/842023/000119312511303428/,종가 68.01 × 주식수 37000657
Bio-Techne,TECH,2011Q4,2011-12-31,분기별 매출액,74662000,USD,공시,https://www.sec.gov/Archives/edgar/data/842023/000119312512043543/,
Bio-Techne,TECH,2011Q4,2011-12-31,분기별 영업이익,37682000,USD,공시,https://www.sec.gov/Archives/edgar/data/842023/000119312512043543/,
Bio-Techne,TECH,2011Q4,2011-12-31,분기별 당기순이익(지배),25813000,USD,공시,https://www.sec.gov/Archives/edgar/data/842023/000119312512043543/,
Bio-Techne,TECH,2011Q4,2011-12-31,분기별 영업활동현금흐름,20438000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/842023/000119312512043543/ ; https://www.sec.gov/Archives/edgar/data/842023/000119312511303428/,누적 54870000 − 직전누적 34432000 (시작 2011-07-01)
Bio-Techne,TECH,2011Q4,2011-12-31,분기말 자산총계,624248000,USD,공시,https://www.sec.gov/Archives/edgar/data/842023/000119312512043543/,
Bio-Techne,TECH,2011Q4,2011-12-31,분기말 부채총계,26742000,USD,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/842023/000119312512043543/,부채및자본 624248000 − 총자본 597506000
Bio-Techne,TECH,2011Q4,2011-12-31,분기말 총자본(자기자본),597506000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/842023/000119312512043543/,"StockholdersEquity, MinorityInterest 태그 없음"
Bio-Techne,TECH,2011Q4,2011-12-31,분기말 지배지분 자본,597506000,USD,공시,https://www.sec.gov/Archives/edgar/data/842023/000119312512043543/,
Bio-Techne,TECH,2011Q4,2011-12-30,분기말 종가,68.26,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/TECH?interval=1d&events=splits (2011-12-30),분할조정 종가 17.065 × 이후 분할계수 4
Bio-Techne,TECH,2011Q4,2012-01-31,분기말 상장주식수,36862507,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/842023/000119312512043543/,dei:EntityCommonStockSharesOutstanding 클래스 합
Bio-Techne,TECH,2011Q4,2011-12-30,분기말 시가총액,2516234728,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/TECH?interval=1d&events=splits (2011-12-30) ; https://www.sec.gov/Archives/edgar/data/842023/000119312512043543/,종가 68.26 × 주식수 36862507
Bio-Techne,TECH,2012Q1,2012-03-31,분기별 매출액,83621000,USD,공시,https://www.sec.gov/Archives/edgar/data/842023/000119312512223985/,
Bio-Techne,TECH,2012Q1,2012-03-31,분기별 영업이익,46362000,USD,공시,https://www.sec.gov/Archives/edgar/data/842023/000119312512223985/,
Bio-Techne,TECH,2012Q1,2012-03-31,분기별 당기순이익(지배),31756000,USD,공시,https://www.sec.gov/Archives/edgar/data/842023/000119312512223985/,
Bio-Techne,TECH,2012Q1,2012-03-31,분기별 영업활동현금흐름,34463000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/842023/000119312512223985/ ; https://www.sec.gov/Archives/edgar/data/842023/000119312512043543/,누적 89333000 − 직전누적 54870000 (시작 2011-07-01)
Bio-Techne,TECH,2012Q1,2012-03-31,분기말 자산총계,684034000,USD,공시,https://www.sec.gov/Archives/edgar/data/842023/000119312512223985/,
Bio-Techne,TECH,2012Q1,2012-03-31,분기말 부채총계,39537000,USD,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/842023/000119312512223985/,부채및자본 684034000 − 총자본 644497000
Bio-Techne,TECH,2012Q1,2012-03-31,분기말 총자본(자기자본),644497000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/842023/000119312512223985/,"StockholdersEquity, MinorityInterest 태그 없음"
Bio-Techne,TECH,2012Q1,2012-03-31,분기말 지배지분 자본,644497000,USD,공시,https://www.sec.gov/Archives/edgar/data/842023/000119312512223985/,
Bio-Techne,TECH,2012Q1,2012-03-30,분기말 종가,70.1,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/TECH?interval=1d&events=splits (2012-03-30),분할조정 종가 17.525 × 이후 분할계수 4
Bio-Techne,TECH,2012Q1,2012-05-03,분기말 상장주식수,36825963,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/842023/000119312512223985/,dei:EntityCommonStockSharesOutstanding 클래스 합
Bio-Techne,TECH,2012Q1,2012-03-30,분기말 시가총액,2581500006,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/TECH?interval=1d&events=splits (2012-03-30) ; https://www.sec.gov/Archives/edgar/data/842023/000119312512223985/,종가 70.1 × 주식수 36825963
Bio-Techne,TECH,2012Q2,2012-06-30,분기별 매출액,78681000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/842023/000119312512373084/ ; https://www.sec.gov/Archives/edgar/data/842023/000119312512223985/,연간 314560000 − 9개월누적 235879000 (SalesRevenueNet)
Bio-Techne,TECH,2012Q2,2012-06-30,분기별 영업이익,41218000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/842023/000119312512373084/ ; https://www.sec.gov/Archives/edgar/data/842023/000119312512223985/,연간 166209000 − 9개월누적 124991000 (OperatingIncomeLoss)
Bio-Techne,TECH,2012Q2,2012-06-30,분기별 당기순이익(지배),27241000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/842023/000119312512373084/ ; https://www.sec.gov/Archives/edgar/data/842023/000119312512223985/,연간 112331000 − 9개월누적 85090000 (NetIncomeLoss)
Bio-Techne,TECH,2012Q2,2012-06-30,분기별 영업활동현금흐름,37413000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/842023/000119312512373084/ ; https://www.sec.gov/Archives/edgar/data/842023/000119312512223985/,누적 126746000 − 직전누적 89333000 (시작 2011-07-01)
Bio-Techne,TECH,2012Q2,2012-06-30,분기말 자산총계,719324000,USD,공시,https://www.sec.gov/Archives/edgar/data/842023/000119312512373084/,
Bio-Techne,TECH,2012Q2,2012-06-30,분기말 부채총계,44882000,USD,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/842023/000119312512373084/,부채및자본 719324000 − 총자본 674442000
Bio-Techne,TECH,2012Q2,2012-06-30,분기말 총자본(자기자본),674442000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/842023/000119312512373084/,"StockholdersEquity, MinorityInterest 태그 없음"
Bio-Techne,TECH,2012Q2,2012-06-30,분기말 지배지분 자본,674442000,USD,공시,https://www.sec.gov/Archives/edgar/data/842023/000119312512373084/,
Bio-Techne,TECH,2012Q2,2012-06-29,분기말 종가,74.2,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/TECH?interval=1d&events=splits (2012-06-29),분할조정 종가 18.55 × 이후 분할계수 4
Bio-Techne,TECH,2012Q2,2012-08-24,분기말 상장주식수,36828834,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/842023/000119312512373084/,dei:EntityCommonStockSharesOutstanding 클래스 합
Bio-Techne,TECH,2012Q2,2012-06-29,분기말 시가총액,2732699483,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/TECH?interval=1d&events=splits (2012-06-29) ; https://www.sec.gov/Archives/edgar/data/842023/000119312512373084/,종가 74.2 × 주식수 36828834
Bio-Techne,TECH,2012Q3,2012-09-30,분기별 매출액,75025000,USD,공시,https://www.sec.gov/Archives/edgar/data/842023/000119312512461957/,
Bio-Techne,TECH,2012Q3,2012-09-30,분기별 영업이익,37803000,USD,공시,https://www.sec.gov/Archives/edgar/data/842023/000119312512461957/,
Bio-Techne,TECH,2012Q3,2012-09-30,분기별 당기순이익(지배),25668000,USD,공시,https://www.sec.gov/Archives/edgar/data/842023/000119312512461957/,
Bio-Techne,TECH,2012Q3,2012-09-30,분기별 영업활동현금흐름,29263000,USD,공시,https://www.sec.gov/Archives/edgar/data/842023/000119312512461957/,
Bio-Techne,TECH,2012Q3,2012-09-30,분기말 자산총계,712629000,USD,공시,https://www.sec.gov/Archives/edgar/data/842023/000119312512461957/,
Bio-Techne,TECH,2012Q3,2012-09-30,분기말 부채총계,32024000,USD,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/842023/000119312512461957/,부채및자본 712629000 − 총자본 680605000
Bio-Techne,TECH,2012Q3,2012-09-30,분기말 총자본(자기자본),680605000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/842023/000119312512461957/,"StockholdersEquity, MinorityInterest 태그 없음"
Bio-Techne,TECH,2012Q3,2012-09-30,분기말 지배지분 자본,680605000,USD,공시,https://www.sec.gov/Archives/edgar/data/842023/000119312512461957/,
Bio-Techne,TECH,2012Q3,2012-09-28,분기말 종가,71.94,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/TECH?interval=1d&events=splits (2012-09-28),분할조정 종가 17.985 × 이후 분할계수 4
Bio-Techne,TECH,2012Q3,2012-11-02,분기말 상장주식수,36828834,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/842023/000119312512461957/,dei:EntityCommonStockSharesOutstanding 클래스 합
Bio-Techne,TECH,2012Q3,2012-09-28,분기말 시가총액,2649466318,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/TECH?interval=1d&events=splits (2012-09-28) ; https://www.sec.gov/Archives/edgar/data/842023/000119312512461957/,종가 71.94 × 주식수 36828834
Bio-Techne,TECH,2012Q4,2012-12-31,분기별 매출액,75083000,USD,공시,https://www.sec.gov/Archives/edgar/data/842023/000119312513047585/,
Bio-Techne,TECH,2012Q4,2012-12-31,분기별 영업이익,36904000,USD,공시,https://www.sec.gov/Archives/edgar/data/842023/000119312513047585/,
Bio-Techne,TECH,2012Q4,2012-12-31,분기별 당기순이익(지배),25364000,USD,공시,https://www.sec.gov/Archives/edgar/data/842023/000119312513047585/,
Bio-Techne,TECH,2012Q4,2012-12-31,분기별 영업활동현금흐름,31287000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/842023/000119312513047585/ ; https://www.sec.gov/Archives/edgar/data/842023/000119312512461957/,누적 60550000 − 직전누적 29263000 (시작 2012-07-01)
Bio-Techne,TECH,2012Q4,2012-12-31,분기말 자산총계,724570000,USD,공시,https://www.sec.gov/Archives/edgar/data/842023/000119312513047585/,
Bio-Techne,TECH,2012Q4,2012-12-31,분기말 부채총계,30005000,USD,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/842023/000119312513047585/,부채및자본 724570000 − 총자본 694565000
Bio-Techne,TECH,2012Q4,2012-12-31,분기말 총자본(자기자본),694565000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/842023/000119312513047585/,"StockholdersEquity, MinorityInterest 태그 없음"
Bio-Techne,TECH,2012Q4,2012-12-31,분기말 지배지분 자본,694565000,USD,공시,https://www.sec.gov/Archives/edgar/data/842023/000119312513047585/,
Bio-Techne,TECH,2012Q4,2012-12-31,분기말 종가,68.34,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/TECH?interval=1d&events=splits (2012-12-31),분할조정 종가 17.085 × 이후 분할계수 4
Bio-Techne,TECH,2012Q4,2013-02-01,분기말 상장주식수,36842346,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/842023/000119312513047585/,dei:EntityCommonStockSharesOutstanding 클래스 합
Bio-Techne,TECH,2012Q4,2012-12-31,분기말 시가총액,2517805926,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/TECH?interval=1d&events=splits (2012-12-31) ; https://www.sec.gov/Archives/edgar/data/842023/000119312513047585/,종가 68.34 × 주식수 36842346
Bio-Techne,TECH,2013Q1,2013-03-31,분기별 매출액,80992000,USD,공시,https://www.sec.gov/Archives/edgar/data/842023/000119312513212837/,
Bio-Techne,TECH,2013Q1,2013-03-31,분기별 영업이익,43946000,USD,공시,https://www.sec.gov/Archives/edgar/data/842023/000119312513212837/,
Bio-Techne,TECH,2013Q1,2013-03-31,분기별 당기순이익(지배),33118000,USD,공시,https://www.sec.gov/Archives/edgar/data/842023/000119312513212837/,
Bio-Techne,TECH,2013Q1,2013-03-31,분기별 영업활동현금흐름,33025000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/842023/000119312513212837/ ; https://www.sec.gov/Archives/edgar/data/842023/000119312513047585/,누적 93575000 − 직전누적 60550000 (시작 2012-07-01)
Bio-Techne,TECH,2013Q1,2013-03-31,분기말 자산총계,760290000,USD,공시,https://www.sec.gov/Archives/edgar/data/842023/000119312513212837/,
