기업,종목코드,기간,기준일,항목,구분,원 공시값,원 값구분,원 출처,나중 보고서 값,나중 보고서 출처
lululemon,LULU,2015Q4,2016-01-31,분기별 영업활동현금흐름,재작성 반영,272800000,계산(누적차감),https://www.sec.gov/Archives/edgar/data/1397187/000139718716000089/ ; https://www.sec.gov/Archives/edgar/data/1397187/000139718715000071/,271598000,https://www.sec.gov/Archives/edgar/data/1397187/000139718718000013/ ; https://www.sec.gov/Archives/edgar/data/1397187/000139718715000071/
lululemon,LULU,2016Q1,2016-05-01,분기별 영업활동현금흐름,재작성 반영,39734000,공시,https://www.sec.gov/Archives/edgar/data/1397187/000139718716000108/,40027000,https://www.sec.gov/Archives/edgar/data/1397187/000139718717000027/
lululemon,LULU,2016Q2,2016-07-31,분기별 영업활동현금흐름,재작성 반영,60254000,계산(누적차감),https://www.sec.gov/Archives/edgar/data/1397187/000139718716000127/ ; https://www.sec.gov/Archives/edgar/data/1397187/000139718716000108/,61166000,https://www.sec.gov/Archives/edgar/data/1397187/000139718717000039/ ; https://www.sec.gov/Archives/edgar/data/1397187/000139718717000027/
lululemon,LULU,2016Q3,2016-10-30,분기별 영업활동현금흐름,재작성 반영,-2657000,계산(누적차감),https://www.sec.gov/Archives/edgar/data/1397187/000139718716000134/ ; https://www.sec.gov/Archives/edgar/data/1397187/000139718716000127/,-2534000,https://www.sec.gov/Archives/edgar/data/1397187/000139718717000048/ ; https://www.sec.gov/Archives/edgar/data/1397187/000139718717000039/
lululemon,LULU,2016Q4,2017-01-29,분기별 영업활동현금흐름,재작성 반영,287788000,계산(누적차감),https://www.sec.gov/Archives/edgar/data/1397187/000139718717000008/ ; https://www.sec.gov/Archives/edgar/data/1397187/000139718716000134/,287733000,https://www.sec.gov/Archives/edgar/data/1397187/000139718719000011/ ; https://www.sec.gov/Archives/edgar/data/1397187/000139718717000048/
FactSet,FDS,2014Q4,2014-11-30,분기말 자산총계,재작성 검증 실패(원 공시 유지),646479000,공시,https://www.sec.gov/Archives/edgar/data/1013237/000143774915000501/,,https://www.sec.gov/Archives/edgar/data/1013237/000143774915000501/
FactSet,FDS,2014Q4,2014-11-30,분기말 부채총계,재작성 검증 실패(원 공시 유지),144846000,공시,https://www.sec.gov/Archives/edgar/data/1013237/000143774915000501/,,https://www.sec.gov/Archives/edgar/data/1013237/000143774915000501/
FactSet,FDS,2014Q4,2014-11-30,분기말 총자본(자기자본),재작성 검증 실패(원 공시 유지),501633000,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/1013237/000143774915000501/,,https://www.sec.gov/Archives/edgar/data/1013237/000143774915000501/
FactSet,FDS,2018Q3,2018-08-31,분기말 자산총계,재작성 반영,1419448000,공시,https://www.sec.gov/Archives/edgar/data/1013237/000143774918019028/,1419447000,https://www.sec.gov/Archives/edgar/data/1013237/000143774919020894/
FactSet,FDS,2019Q4,2019-11-30,분기말 총자본(자기자본),재작성 반영,691878000,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/1013237/000101323720000015/,691877000,https://www.sec.gov/Archives/edgar/data/1013237/000101323721000048/
FactSet,FDS,2019Q4,2019-11-30,분기말 지배지분 자본,재작성 반영,691878000,공시,https://www.sec.gov/Archives/edgar/data/1013237/000101323720000015/,691877000,https://www.sec.gov/Archives/edgar/data/1013237/000101323721000048/
Clorox,CLX,2010Q2,2010-06-30,분기말 자산총계,재작성 반영,4555000000,공시,https://www.sec.gov/Archives/edgar/data/21076/000120677410001891/,4548000000,https://www.sec.gov/Archives/edgar/data/21076/000120677411001954/
Clorox,CLX,2010Q2,2010-06-30,분기말 부채총계,재작성 반영,4472000000,공시,https://www.sec.gov/Archives/edgar/data/21076/000120677410001891/,4465000000,https://www.sec.gov/Archives/edgar/data/21076/000120677411001954/
Clorox,CLX,2013Q2,2013-06-30,분기말 자산총계,재작성 검증 실패(원 공시 유지),4311000000,공시,https://www.sec.gov/Archives/edgar/data/21076/000120677413003034/,,https://www.sec.gov/Archives/edgar/data/21076/000120677413003034/
Clorox,CLX,2013Q2,2013-06-30,분기말 부채총계,재작성 검증 실패(원 공시 유지),4165000000,공시,https://www.sec.gov/Archives/edgar/data/21076/000120677413003034/,,https://www.sec.gov/Archives/edgar/data/21076/000120677413003034/
Clorox,CLX,2013Q2,2013-06-30,분기말 총자본(자기자본),재작성 검증 실패(원 공시 유지),146000000,공시,https://www.sec.gov/Archives/edgar/data/21076/000120677413003034/,,https://www.sec.gov/Archives/edgar/data/21076/000120677413003034/
Clorox,CLX,2013Q3,2013-09-30,분기별 매출액,재분류(미반영),1364000000,공시,https://www.sec.gov/Archives/edgar/data/21076/000120677413003934/,1343000000,https://www.sec.gov/Archives/edgar/data/21076/000120677414003199/
Clorox,CLX,2013Q4,2013-12-31,분기별 매출액,재분류(미반영),1330000000,공시,https://www.sec.gov/Archives/edgar/data/21076/000120677414000411/,1308000000,https://www.sec.gov/Archives/edgar/data/21076/000120677415000394/
Clorox,CLX,2014Q1,2014-03-31,분기별 매출액,재분류(미반영),1386000000,공시,https://www.sec.gov/Archives/edgar/data/21076/000120677414001486/,1366000000,https://www.sec.gov/Archives/edgar/data/21076/000120677415001565/
Clorox,CLX,2014Q2,2014-06-30,분기별 매출액,재분류(미반영),1511000000,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/21076/000120677414002682/ ; https://www.sec.gov/Archives/edgar/data/21076/000120677414001486/,1497000000,https://www.sec.gov/Archives/edgar/data/21076/000162828017008700/ ; https://www.sec.gov/Archives/edgar/data/21076/000120677415001565/
Clorox,CLX,2014Q2,2014-06-30,분기말 자산총계,재작성 검증 실패(원 공시 유지),4258000000,공시,https://www.sec.gov/Archives/edgar/data/21076/000120677414002682/,,https://www.sec.gov/Archives/edgar/data/21076/000120677414002682/
Clorox,CLX,2014Q2,2014-06-30,분기말 부채총계,재작성 검증 실패(원 공시 유지),4104000000,공시,https://www.sec.gov/Archives/edgar/data/21076/000120677414002682/,,https://www.sec.gov/Archives/edgar/data/21076/000120677414002682/
Clorox,CLX,2014Q2,2014-06-30,분기말 총자본(자기자본),재작성 검증 실패(원 공시 유지),154000000,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/21076/000120677414002682/,,https://www.sec.gov/Archives/edgar/data/21076/000120677414002682/
Clorox,CLX,2015Q2,2015-06-30,분기말 자산총계,재작성 검증 실패(원 공시 유지),4164000000,공시,https://www.sec.gov/Archives/edgar/data/21076/000120677415002800/,,https://www.sec.gov/Archives/edgar/data/21076/000120677415002800/
Clorox,CLX,2015Q2,2015-06-30,분기말 부채총계,재작성 검증 실패(원 공시 유지),4046000000,공시,https://www.sec.gov/Archives/edgar/data/21076/000120677415002800/,,https://www.sec.gov/Archives/edgar/data/21076/000120677415002800/
Clorox,CLX,2015Q2,2015-06-30,분기말 총자본(자기자본),재작성 검증 실패(원 공시 유지),118000000,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/21076/000120677415002800/,,https://www.sec.gov/Archives/edgar/data/21076/000120677415002800/
Clorox,CLX,2016Q2,2016-06-30,분기말 자산총계,재작성 검증 실패(원 공시 유지),4518000000,공시,https://www.sec.gov/Archives/edgar/data/21076/000120677416006893/,,https://www.sec.gov/Archives/edgar/data/21076/000120677416007290/
Clorox,CLX,2016Q2,2016-06-30,분기말 부채총계,재작성 검증 실패(원 공시 유지),4221000000,공시,https://www.sec.gov/Archives/edgar/data/21076/000120677416006893/,,https://www.sec.gov/Archives/edgar/data/21076/000120677416007290/
Clorox,CLX,2016Q2,2016-06-30,분기말 총자본(자기자본),재작성 검증 실패(원 공시 유지),297000000,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/21076/000120677416006893/,,https://www.sec.gov/Archives/edgar/data/21076/000120677416007290/
Clorox,CLX,2017Q2,2017-06-30,분기별 영업활동현금흐름,재분류(미반영),386000000,계산(누적차감),https://www.sec.gov/Archives/edgar/data/21076/000162828017008700/ ; https://www.sec.gov/Archives/edgar/data/21076/000002107617000005/,383000000,https://www.sec.gov/Archives/edgar/data/21076/000002107619000012/ ; https://www.sec.gov/Archives/edgar/data/21076/000002107617000005/
Clorox,CLX,2017Q4,2017-12-31,분기별 영업활동현금흐름,재작성 반영,64000000,계산(누적차감),https://www.sec.gov/Archives/edgar/data/21076/000002107618000004/ ; https://www.sec.gov/Archives/edgar/data/21076/000002107617000008/,66000000,https://www.sec.gov/Archives/edgar/data/21076/000002107619000004/ ; https://www.sec.gov/Archives/edgar/data/21076/000002107617000008/
Clorox,CLX,2018Q2,2018-06-30,분기별 영업활동현금흐름,재작성 반영,400000000,계산(누적차감),https://www.sec.gov/Archives/edgar/data/21076/000002107618000011/ ; https://www.sec.gov/Archives/edgar/data/21076/000002107618000007/,398000000,https://www.sec.gov/Archives/edgar/data/21076/000002107618000011/ ; https://www.sec.gov/Archives/edgar/data/21076/000002107619000007/
