기업,종목코드,기간,기준일,항목,값,통화,값구분,출처,검산
ONEOK,OKE,2010Q4,2011-02-22,분기말 자산총계,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/1039684/000103968411000029/,
ONEOK,OKE,2010Q4,2011-02-22,분기말 부채총계,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/1039684/000103968411000029/,
ONEOK,OKE,2010Q4,2011-02-22,분기말 총자본(자기자본),미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/1039684/000103968411000029/,
ONEOK,OKE,2010Q4,2011-02-22,분기말 지배지분 자본,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/1039684/000103968411000029/,
ONEOK,OKE,2010Q4,2011-02-22,분기말 종가,63.33,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/OKE?interval=1d&events=splits (2011-02-22),분할조정 종가 27.7228 × 이후 분할계수 2.2844
ONEOK,OKE,2010Q4,2011-02-14,분기말 상장주식수,107021170,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/1039684/000103968411000029/,dei:EntityCommonStockSharesOutstanding 클래스 합
ONEOK,OKE,2010Q4,2011-02-22,분기말 시가총액,6777650696,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/OKE?interval=1d&events=splits (2011-02-22) ; https://www.sec.gov/Archives/edgar/data/1039684/000103968411000029/,종가 63.33 × 주식수 107021170
ONEOK,OKE,2011Q1,2011-05-04,분기별 매출액,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/1039684/000103968411000056/,
ONEOK,OKE,2011Q1,2011-05-04,분기별 영업이익,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/1039684/000103968411000056/,
ONEOK,OKE,2011Q1,2011-05-04,분기별 당기순이익(지배),미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/1039684/000103968411000056/,
ONEOK,OKE,2011Q1,2011-05-04,분기별 영업활동현금흐름,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/1039684/000103968411000056/,
ONEOK,OKE,2011Q1,2011-05-04,분기말 자산총계,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/1039684/000103968411000056/,
ONEOK,OKE,2011Q1,2011-05-04,분기말 부채총계,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/1039684/000103968411000056/,
ONEOK,OKE,2011Q1,2011-05-04,분기말 총자본(자기자본),미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/1039684/000103968411000056/,
ONEOK,OKE,2011Q1,2011-05-04,분기말 지배지분 자본,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/1039684/000103968411000056/,
ONEOK,OKE,2011Q1,2011-05-04,분기말 종가,67.45,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/OKE?interval=1d&events=splits (2011-05-04),분할조정 종가 29.5264 × 이후 분할계수 2.2844
ONEOK,OKE,2011Q1,2011-04-28,분기말 상장주식수,107120130,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/1039684/000103968411000056/,dei:EntityCommonStockSharesOutstanding 클래스 합
ONEOK,OKE,2011Q1,2011-05-04,분기말 시가총액,7225252768,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/OKE?interval=1d&events=splits (2011-05-04) ; https://www.sec.gov/Archives/edgar/data/1039684/000103968411000056/,종가 67.45 × 주식수 107120130
ONEOK,OKE,2011Q2,2011-06-30,분기별 매출액,3514476000,USD,공시,https://www.sec.gov/Archives/edgar/data/1039684/000103968411000097/,
ONEOK,OKE,2011Q2,2011-06-30,분기별 영업이익,216917000,USD,공시,https://www.sec.gov/Archives/edgar/data/1039684/000103968411000097/,
ONEOK,OKE,2011Q2,2011-06-30,분기별 당기순이익(지배),55142000,USD,공시,https://www.sec.gov/Archives/edgar/data/1039684/000103968411000097/,
ONEOK,OKE,2011Q2,2011-06-30,분기별 영업활동현금흐름,데이터 없음(직전 분기 누적 보고서 없음),USD,데이터 없음(직전 보고서 없음),https://www.sec.gov/Archives/edgar/data/1039684/000103968411000097/,
ONEOK,OKE,2011Q2,2011-06-30,분기말 자산총계,13036333000,USD,공시,https://www.sec.gov/Archives/edgar/data/1039684/000103968411000097/,
ONEOK,OKE,2011Q2,2011-06-30,분기말 부채총계,9338629000,USD,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/1039684/000103968411000097/,부채및자본 13036333000 − 총자본 3697704000
ONEOK,OKE,2011Q2,2011-06-30,분기말 총자본(자기자본),3697704000,USD,공시,https://www.sec.gov/Archives/edgar/data/1039684/000103968411000097/,
ONEOK,OKE,2011Q2,2011-06-30,분기말 지배지분 자본,2217089000,USD,공시,https://www.sec.gov/Archives/edgar/data/1039684/000103968411000097/,
ONEOK,OKE,2011Q2,2011-06-30,분기말 종가,74.01,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/OKE?interval=1d&events=splits (2011-06-30),분할조정 종가 32.398 × 이후 분할계수 2.2844
ONEOK,OKE,2011Q2,2011-07-28,분기말 상장주식수,103534175,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/1039684/000103968411000097/,dei:EntityCommonStockSharesOutstanding 클래스 합
ONEOK,OKE,2011Q2,2011-06-30,분기말 시가총액,7662564292,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/OKE?interval=1d&events=splits (2011-06-30) ; https://www.sec.gov/Archives/edgar/data/1039684/000103968411000097/,종가 74.01 × 주식수 103534175
ONEOK,OKE,2011Q3,2011-09-30,분기별 매출액,3595191000,USD,공시,https://www.sec.gov/Archives/edgar/data/1039684/000103968411000125/,
ONEOK,OKE,2011Q3,2011-09-30,분기별 영업이익,248881000,USD,공시,https://www.sec.gov/Archives/edgar/data/1039684/000103968411000125/,
ONEOK,OKE,2011Q3,2011-09-30,분기별 당기순이익(지배),60321000,USD,공시,https://www.sec.gov/Archives/edgar/data/1039684/000103968411000125/,
ONEOK,OKE,2011Q3,2011-09-30,분기별 영업활동현금흐름,154020000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/1039684/000103968411000125/ ; https://www.sec.gov/Archives/edgar/data/1039684/000103968411000097/,누적 1029619000 − 직전누적 875599000 (시작 2011-01-01)
ONEOK,OKE,2011Q3,2011-09-30,분기말 자산총계,13171124000,USD,공시,https://www.sec.gov/Archives/edgar/data/1039684/000103968411000125/,
ONEOK,OKE,2011Q3,2011-09-30,분기말 부채총계,9489064000,USD,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/1039684/000103968411000125/,부채및자본 13171124000 − 총자본 3682060000
ONEOK,OKE,2011Q3,2011-09-30,분기말 총자본(자기자본),3682060000,USD,공시,https://www.sec.gov/Archives/edgar/data/1039684/000103968411000125/,
ONEOK,OKE,2011Q3,2011-09-30,분기말 지배지분 자본,2185960000,USD,공시,https://www.sec.gov/Archives/edgar/data/1039684/000103968411000125/,
ONEOK,OKE,2011Q3,2011-09-30,분기말 종가,66.04,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/OKE?interval=1d&events=splits (2011-09-30),분할조정 종가 28.9091 × 이후 분할계수 2.2844
ONEOK,OKE,2011Q3,2011-10-27,분기말 상장주식수,102989141,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/1039684/000103968411000125/,dei:EntityCommonStockSharesOutstanding 클래스 합
ONEOK,OKE,2011Q3,2011-09-30,분기말 시가총액,6801402872,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/OKE?interval=1d&events=splits (2011-09-30) ; https://www.sec.gov/Archives/edgar/data/1039684/000103968411000125/,종가 66.04 × 주식수 102989141
ONEOK,OKE,2011Q4,2011-12-31,분기별 매출액,3829239000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1039684/000103968412000027/ ; https://www.sec.gov/Archives/edgar/data/1039684/000103968411000125/,연간 14805794000 − 9개월누적 10976555000 (Revenues)
ONEOK,OKE,2011Q4,2011-12-31,분기별 영업이익,363079000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1039684/000103968412000027/ ; https://www.sec.gov/Archives/edgar/data/1039684/000103968411000125/,연간 1158913000 − 9개월누적 795834000 (OperatingIncomeLoss)
ONEOK,OKE,2011Q4,2011-12-31,분기별 당기순이익(지배),115001000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1039684/000103968412000027/ ; https://www.sec.gov/Archives/edgar/data/1039684/000103968411000125/,연간 360594000 − 9개월누적 245593000 (NetIncomeLoss)
ONEOK,OKE,2011Q4,2011-12-31,분기별 영업활동현금흐름,330353000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/1039684/000103968412000027/ ; https://www.sec.gov/Archives/edgar/data/1039684/000103968411000125/,누적 1359972000 − 직전누적 1029619000 (시작 2011-01-01)
ONEOK,OKE,2011Q4,2011-12-31,분기말 자산총계,13696635000,USD,공시,https://www.sec.gov/Archives/edgar/data/1039684/000103968412000027/,
ONEOK,OKE,2011Q4,2011-12-31,분기말 부채총계,9896903000,USD,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/1039684/000103968412000027/,부채및자본 13696635000 − 총자본 3799732000
ONEOK,OKE,2011Q4,2011-12-31,분기말 총자본(자기자본),3799732000,USD,공시,https://www.sec.gov/Archives/edgar/data/1039684/000103968412000027/,
ONEOK,OKE,2011Q4,2011-12-31,분기말 지배지분 자본,2238573000,USD,공시,https://www.sec.gov/Archives/edgar/data/1039684/000103968412000027/,
ONEOK,OKE,2011Q4,2011-12-30,분기말 종가,86.69,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/OKE?interval=1d&events=splits (2011-12-30),분할조정 종가 37.9487 × 이후 분할계수 2.2844
ONEOK,OKE,2011Q4,2012-02-14,분기말 상장주식수,103893790,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/1039684/000103968412000027/,dei:EntityCommonStockSharesOutstanding 클래스 합
ONEOK,OKE,2011Q4,2011-12-30,분기말 시가총액,9006552655,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/OKE?interval=1d&events=splits (2011-12-30) ; https://www.sec.gov/Archives/edgar/data/1039684/000103968412000027/,종가 86.69 × 주식수 103893790
ONEOK,OKE,2012Q1,2012-03-31,분기별 매출액,3414600000,USD,공시,https://www.sec.gov/Archives/edgar/data/1039684/000103968412000046/,
ONEOK,OKE,2012Q1,2012-03-31,분기별 영업이익,325922000,USD,공시,https://www.sec.gov/Archives/edgar/data/1039684/000103968412000046/,
ONEOK,OKE,2012Q1,2012-03-31,분기별 당기순이익(지배),122865000,USD,공시,https://www.sec.gov/Archives/edgar/data/1039684/000103968412000046/,
ONEOK,OKE,2012Q1,2012-03-31,분기별 영업활동현금흐름,426085000,USD,공시,https://www.sec.gov/Archives/edgar/data/1039684/000103968412000046/,
ONEOK,OKE,2012Q1,2012-03-31,분기말 자산총계,14252076000,USD,공시,https://www.sec.gov/Archives/edgar/data/1039684/000103968412000046/,
ONEOK,OKE,2012Q1,2012-03-31,분기말 부채총계,9872621000,USD,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/1039684/000103968412000046/,부채및자본 14252076000 − 총자본 4379455000
ONEOK,OKE,2012Q1,2012-03-31,분기말 총자본(자기자본),4379455000,USD,공시,https://www.sec.gov/Archives/edgar/data/1039684/000103968412000046/,
ONEOK,OKE,2012Q1,2012-03-31,분기말 지배지분 자본,2256152000,USD,공시,https://www.sec.gov/Archives/edgar/data/1039684/000103968412000046/,
ONEOK,OKE,2012Q1,2012-03-30,분기말 종가,81.66,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/OKE?interval=1d&events=splits (2012-03-30),분할조정 종가 35.7468 × 이후 분할계수 2.2844
ONEOK,OKE,2012Q1,2012-04-27,분기말 상장주식수,103926470,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/1039684/000103968412000046/,dei:EntityCommonStockSharesOutstanding 클래스 합
ONEOK,OKE,2012Q1,2012-03-30,분기말 시가총액,8486635540,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/OKE?interval=1d&events=splits (2012-03-30) ; https://www.sec.gov/Archives/edgar/data/1039684/000103968412000046/,종가 81.66 × 주식수 103926470
ONEOK,OKE,2012Q2,2012-06-30,분기별 매출액,2529260000,USD,공시,https://www.sec.gov/Archives/edgar/data/1039684/000103968412000084/,
ONEOK,OKE,2012Q2,2012-06-30,분기별 영업이익,234079000,USD,공시,https://www.sec.gov/Archives/edgar/data/1039684/000103968412000084/,
ONEOK,OKE,2012Q2,2012-06-30,분기별 당기순이익(지배),60993000,USD,공시,https://www.sec.gov/Archives/edgar/data/1039684/000103968412000084/,
ONEOK,OKE,2012Q2,2012-06-30,분기별 영업활동현금흐름,226525000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/1039684/000103968412000084/ ; https://www.sec.gov/Archives/edgar/data/1039684/000103968412000046/,누적 652610000 − 직전누적 426085000 (시작 2012-01-01)
ONEOK,OKE,2012Q2,2012-06-30,분기말 자산총계,13817191000,USD,공시,https://www.sec.gov/Archives/edgar/data/1039684/000103968412000084/,
ONEOK,OKE,2012Q2,2012-06-30,분기말 부채총계,9611203000,USD,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/1039684/000103968412000084/,부채및자본 13817191000 − 총자본 4205988000
ONEOK,OKE,2012Q2,2012-06-30,분기말 총자본(자기자본),4205988000,USD,공시,https://www.sec.gov/Archives/edgar/data/1039684/000103968412000084/,
ONEOK,OKE,2012Q2,2012-06-30,분기말 지배지분 자본,2089540000,USD,공시,https://www.sec.gov/Archives/edgar/data/1039684/000103968412000084/,
ONEOK,OKE,2012Q2,2012-06-29,분기말 종가,42.31,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/OKE?interval=1d&events=splits (2012-06-29),분할조정 종가 37.0425 × 이후 분할계수 1.1422
ONEOK,OKE,2012Q2,2012-07-27,분기말 상장주식수,205056209,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/1039684/000103968412000084/,dei:EntityCommonStockSharesOutstanding 클래스 합
ONEOK,OKE,2012Q2,2012-06-29,분기말 시가총액,8675928203,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/OKE?interval=1d&events=splits (2012-06-29) ; https://www.sec.gov/Archives/edgar/data/1039684/000103968412000084/,종가 42.31 × 주식수 205056209
ONEOK,OKE,2012Q3,2012-09-30,분기별 매출액,3028775000,USD,공시,https://www.sec.gov/Archives/edgar/data/1039684/000103968412000108/,
ONEOK,OKE,2012Q3,2012-09-30,분기별 영업이익,242913000,USD,공시,https://www.sec.gov/Archives/edgar/data/1039684/000103968412000108/,
ONEOK,OKE,2012Q3,2012-09-30,분기별 당기순이익(지배),65219000,USD,공시,https://www.sec.gov/Archives/edgar/data/1039684/000103968412000108/,
ONEOK,OKE,2012Q3,2012-09-30,분기별 영업활동현금흐름,110249000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/1039684/000103968412000108/ ; https://www.sec.gov/Archives/edgar/data/1039684/000103968412000084/,누적 762859000 − 직전누적 652610000 (시작 2012-01-01)
ONEOK,OKE,2012Q3,2012-09-30,분기말 자산총계,15364307000,USD,공시,https://www.sec.gov/Archives/edgar/data/1039684/000103968412000108/,
ONEOK,OKE,2012Q3,2012-09-30,분기말 부채총계,11188748000,USD,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/1039684/000103968412000108/,부채및자본 15364307000 − 총자본 4175559000
ONEOK,OKE,2012Q3,2012-09-30,분기말 총자본(자기자본),4175559000,USD,공시,https://www.sec.gov/Archives/edgar/data/1039684/000103968412000108/,
ONEOK,OKE,2012Q3,2012-09-30,분기말 지배지분 자본,2065706000,USD,공시,https://www.sec.gov/Archives/edgar/data/1039684/000103968412000108/,
ONEOK,OKE,2012Q3,2012-09-28,분기말 종가,48.31,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/OKE?interval=1d&events=splits (2012-09-28),분할조정 종가 42.2956 × 이후 분할계수 1.1422
ONEOK,OKE,2012Q3,2012-10-26,분기말 상장주식수,204613070,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/1039684/000103968412000108/,dei:EntityCommonStockSharesOutstanding 클래스 합
ONEOK,OKE,2012Q3,2012-09-28,분기말 시가총액,9884857412,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/OKE?interval=1d&events=splits (2012-09-28) ; https://www.sec.gov/Archives/edgar/data/1039684/000103968412000108/,종가 48.31 × 주식수 204613070
ONEOK,OKE,2012Q4,2012-12-31,분기별 매출액,3659924000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1039684/000103968413000024/ ; https://www.sec.gov/Archives/edgar/data/1039684/000103968412000108/,연간 12632559000 − 9개월누적 8972635000 (Revenues)
ONEOK,OKE,2012Q4,2012-12-31,분기별 영업이익,299586000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1039684/000103968413000024/ ; https://www.sec.gov/Archives/edgar/data/1039684/000103968412000108/,연간 1102500000 − 9개월누적 802914000 (OperatingIncomeLoss)
ONEOK,OKE,2012Q4,2012-12-31,분기별 당기순이익(지배),111542000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1039684/000103968413000024/ ; https://www.sec.gov/Archives/edgar/data/1039684/000103968412000108/,연간 360619000 − 9개월누적 249077000 (NetIncomeLoss)
ONEOK,OKE,2012Q4,2012-12-31,분기별 영업활동현금흐름,228084000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/1039684/000103968413000024/ ; https://www.sec.gov/Archives/edgar/data/1039684/000103968412000108/,누적 990943000 − 직전누적 762859000 (시작 2012-01-01)
ONEOK,OKE,2012Q4,2012-12-31,분기말 자산총계,15855275000,USD,공시,https://www.sec.gov/Archives/edgar/data/1039684/000103968413000024/,
ONEOK,OKE,2012Q4,2012-12-31,분기말 부채총계,11622825000,USD,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/1039684/000103968413000024/,부채및자본 15855275000 − 총자본 4232450000
ONEOK,OKE,2012Q4,2012-12-31,분기말 총자본(자기자본),4232450000,USD,공시,https://www.sec.gov/Archives/edgar/data/1039684/000103968413000024/,
ONEOK,OKE,2012Q4,2012-12-31,분기말 지배지분 자본,2129609000,USD,공시,https://www.sec.gov/Archives/edgar/data/1039684/000103968413000024/,
ONEOK,OKE,2012Q4,2012-12-31,분기말 종가,42.75,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/OKE?interval=1d&events=splits (2012-12-31),분할조정 종가 37.4278 × 이후 분할계수 1.1422
ONEOK,OKE,2012Q4,2013-02-19,분기말 상장주식수,204994065,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/1039684/000103968413000024/,dei:EntityCommonStockSharesOutstanding 클래스 합
ONEOK,OKE,2012Q4,2012-12-31,분기말 시가총액,8763496279,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/OKE?interval=1d&events=splits (2012-12-31) ; https://www.sec.gov/Archives/edgar/data/1039684/000103968413000024/,종가 42.75 × 주식수 204994065
ONEOK,OKE,2013Q1,2013-03-31,분기별 매출액,3541445000,USD,공시,https://www.sec.gov/Archives/edgar/data/1039684/000103968413000042/,
ONEOK,OKE,2013Q1,2013-03-31,분기별 영업이익,273849000,USD,공시,https://www.sec.gov/Archives/edgar/data/1039684/000103968413000042/,
ONEOK,OKE,2013Q1,2013-03-31,분기별 당기순이익(지배),112521000,USD,공시,https://www.sec.gov/Archives/edgar/data/1039684/000103968413000042/,
ONEOK,OKE,2013Q1,2013-03-31,분기별 영업활동현금흐름,471498000,USD,공시,https://www.sec.gov/Archives/edgar/data/1039684/000103968413000042/,
ONEOK,OKE,2013Q1,2013-03-31,분기말 자산총계,15446219000,USD,공시,https://www.sec.gov/Archives/edgar/data/1039684/000103968413000042/,
ONEOK,OKE,2013Q1,2013-03-31,분기말 부채총계,11242086000,USD,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/1039684/000103968413000042/,부채및자본 15446219000 − 총자본 4204133000
ONEOK,OKE,2013Q1,2013-03-31,분기말 총자본(자기자본),4204133000,USD,공시,https://www.sec.gov/Archives/edgar/data/1039684/000103968413000042/,
ONEOK,OKE,2013Q1,2013-03-31,분기말 지배지분 자본,2134354000,USD,공시,https://www.sec.gov/Archives/edgar/data/1039684/000103968413000042/,
ONEOK,OKE,2013Q1,2013-03-28,분기말 종가,47.67,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/OKE?interval=1d&events=splits (2013-03-28),분할조정 종가 41.7352 × 이후 분할계수 1.1422
ONEOK,OKE,2013Q1,2013-04-25,분기말 상장주식수,206107055,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/1039684/000103968413000042/,dei:EntityCommonStockSharesOutstanding 클래스 합
ONEOK,OKE,2013Q1,2013-03-28,분기말 시가총액,9825123312,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/OKE?interval=1d&events=splits (2013-03-28) ; https://www.sec.gov/Archives/edgar/data/1039684/000103968413000042/,종가 47.67 × 주식수 206107055
ONEOK,OKE,2013Q2,2013-06-30,분기별 매출액,3349236000,USD,공시,https://www.sec.gov/Archives/edgar/data/1039684/000103968413000082/,
ONEOK,OKE,2013Q2,2013-06-30,분기별 영업이익,128183000,USD,공시,https://www.sec.gov/Archives/edgar/data/1039684/000103968413000082/,
ONEOK,OKE,2013Q2,2013-06-30,분기별 당기순이익(지배),919000,USD,공시,https://www.sec.gov/Archives/edgar/data/1039684/000103968413000082/,
