기업,종목코드,기간,기준일,항목,값,통화,값구분,출처,검산
KLA,KLAC,2010Q2,2010-06-30,분기말 부채총계,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/319201/000119312510179757/,
KLA,KLAC,2010Q2,2010-06-30,분기말 총자본(자기자본),미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/319201/000119312510179757/,
KLA,KLAC,2010Q2,2010-06-30,분기말 지배지분 자본,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/319201/000119312510179757/,
KLA,KLAC,2010Q2,2010-06-30,분기말 종가,27.88,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/KLAC?interval=1d&events=splits (2010-06-30),분할조정 종가 2.788 × 이후 분할계수 10
KLA,KLAC,2010Q2,2010-06-30,분기말 상장주식수,미확인,,미확인,SEC companyfacts·XBRL 원문 모두 dei 표지 주식수 없음,
KLA,KLAC,2010Q2,2010-06-30,분기말 시가총액,미확인,,미확인,SEC companyfacts·XBRL 원문 모두 dei 표지 주식수 없음,
KLA,KLAC,2010Q3,2010-09-30,분기별 매출액,682342000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000119312510267778/,
KLA,KLAC,2010Q3,2010-09-30,분기별 영업이익,235616000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000119312510267778/,
KLA,KLAC,2010Q3,2010-09-30,분기별 당기순이익(지배),154196000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000119312510267778/,
KLA,KLAC,2010Q3,2010-09-30,분기별 영업활동현금흐름,95528000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000119312510267778/,
KLA,KLAC,2010Q3,2010-09-30,분기말 자산총계,4002865000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000119312510267778/,
KLA,KLAC,2010Q3,2010-09-30,분기말 부채총계,1661608000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000119312510267778/,
KLA,KLAC,2010Q3,2010-09-30,분기말 총자본(자기자본),2341257000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/319201/000119312510267778/,"StockholdersEquity, MinorityInterest 태그 없음"
KLA,KLAC,2010Q3,2010-09-30,분기말 지배지분 자본,2341257000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000119312510267778/,
KLA,KLAC,2010Q3,2010-09-30,분기말 종가,35.23,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/KLAC?interval=1d&events=splits (2010-09-30),분할조정 종가 3.523 × 이후 분할계수 10
KLA,KLAC,2010Q3,2010-10-13,분기말 상장주식수,167064459,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/319201/000119312510267778/,dei:EntityCommonStockSharesOutstanding 클래스 합
KLA,KLAC,2010Q3,2010-09-30,분기말 시가총액,5885680891,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/KLAC?interval=1d&events=splits (2010-09-30) ; https://www.sec.gov/Archives/edgar/data/319201/000119312510267778/,종가 35.23 × 주식수 167064459
KLA,KLAC,2010Q4,2010-12-31,분기별 매출액,766327000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000119312511016303/,
KLA,KLAC,2010Q4,2010-12-31,분기별 영업이익,268866000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000119312511016303/,
KLA,KLAC,2010Q4,2010-12-31,분기별 당기순이익(지배),185492000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000119312511016303/,
KLA,KLAC,2010Q4,2010-12-31,분기별 영업활동현금흐름,193925000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/319201/000119312511016303/ ; https://www.sec.gov/Archives/edgar/data/319201/000119312510267778/,누적 289453000 − 직전누적 95528000 (시작 2010-07-01)
KLA,KLAC,2010Q4,2010-12-31,분기말 자산총계,4168461000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000119312511016303/,
KLA,KLAC,2010Q4,2010-12-31,분기말 부채총계,1702227000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000119312511016303/,
KLA,KLAC,2010Q4,2010-12-31,분기말 총자본(자기자본),2466234000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/319201/000119312511016303/,"StockholdersEquity, MinorityInterest 태그 없음"
KLA,KLAC,2010Q4,2010-12-31,분기말 지배지분 자본,2466234000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000119312511016303/,
KLA,KLAC,2010Q4,2010-12-31,분기말 종가,38.64,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/KLAC?interval=1d&events=splits (2010-12-31),분할조정 종가 3.864 × 이후 분할계수 10
KLA,KLAC,2010Q4,2011-01-13,분기말 상장주식수,167221198,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/319201/000119312511016303/,dei:EntityCommonStockSharesOutstanding 클래스 합
KLA,KLAC,2010Q4,2010-12-31,분기말 시가총액,6461427091,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/KLAC?interval=1d&events=splits (2010-12-31) ; https://www.sec.gov/Archives/edgar/data/319201/000119312511016303/,종가 38.64 × 주식수 167221198
KLA,KLAC,2011Q1,2011-03-31,분기별 매출액,834059000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000144530511000754/,
KLA,KLAC,2011Q1,2011-03-31,분기별 영업이익,311779000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000144530511000754/,
KLA,KLAC,2011Q1,2011-03-31,분기별 당기순이익(지배),209783000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000144530511000754/,
KLA,KLAC,2011Q1,2011-03-31,분기별 영업활동현금흐름,243911000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/319201/000144530511000754/ ; https://www.sec.gov/Archives/edgar/data/319201/000119312511016303/,누적 533364000 − 직전누적 289453000 (시작 2010-07-01)
KLA,KLAC,2011Q1,2011-03-31,분기말 자산총계,4449343000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000144530511000754/,
KLA,KLAC,2011Q1,2011-03-31,분기말 부채총계,1776326000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000144530511000754/,
KLA,KLAC,2011Q1,2011-03-31,분기말 총자본(자기자본),2673017000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/319201/000144530511000754/,"StockholdersEquity, MinorityInterest 태그 없음"
KLA,KLAC,2011Q1,2011-03-31,분기말 지배지분 자본,2673017000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000144530511000754/,
KLA,KLAC,2011Q1,2011-03-31,분기말 종가,47.32,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/KLAC?interval=1d&events=splits (2011-03-31),분할조정 종가 4.732 × 이후 분할계수 10
KLA,KLAC,2011Q1,2011-04-14,분기말 상장주식수,167903024,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/319201/000144530511000754/,dei:EntityCommonStockSharesOutstanding 클래스 합
KLA,KLAC,2011Q1,2011-03-31,분기말 시가총액,7945171096,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/KLAC?interval=1d&events=splits (2011-03-31) ; https://www.sec.gov/Archives/edgar/data/319201/000144530511000754/,종가 47.32 × 주식수 167903024
KLA,KLAC,2011Q2,2011-06-30,분기별 매출액,892439000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/319201/000144530511002394/ ; https://www.sec.gov/Archives/edgar/data/319201/000144530511000754/,연간 3175167000 − 9개월누적 2282728000 (SalesRevenueNet)
KLA,KLAC,2011Q2,2011-06-30,분기별 영업이익,344069000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/319201/000144530511002394/ ; https://www.sec.gov/Archives/edgar/data/319201/000144530511000754/,연간 1160330000 − 9개월누적 816261000 (OperatingIncomeLoss)
KLA,KLAC,2011Q2,2011-06-30,분기별 당기순이익(지배),245017000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/319201/000144530511002394/ ; https://www.sec.gov/Archives/edgar/data/319201/000144530511000754/,연간 794488000 − 9개월누적 549471000 (NetIncomeLoss)
KLA,KLAC,2011Q2,2011-06-30,분기별 영업활동현금흐름,289802000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/319201/000144530511002394/ ; https://www.sec.gov/Archives/edgar/data/319201/000144530511000754/,누적 823166000 − 직전누적 533364000 (시작 2010-07-01)
KLA,KLAC,2011Q2,2011-06-30,분기말 자산총계,4675521000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000144530511002394/,
KLA,KLAC,2011Q2,2011-06-30,분기말 부채총계,1814628000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000144530511002394/,
KLA,KLAC,2011Q2,2011-06-30,분기말 총자본(자기자본),2860893000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/319201/000144530511002394/,"StockholdersEquity, MinorityInterest 태그 없음"
KLA,KLAC,2011Q2,2011-06-30,분기말 지배지분 자본,2860893000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000144530511002394/,
KLA,KLAC,2011Q2,2011-06-30,분기말 종가,40.48,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/KLAC?interval=1d&events=splits (2011-06-30),분할조정 종가 4.048 × 이후 분할계수 10
KLA,KLAC,2011Q2,2011-07-21,분기말 상장주식수,167000217,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/319201/000144530511002394/,dei:EntityCommonStockSharesOutstanding 클래스 합
KLA,KLAC,2011Q2,2011-06-30,분기말 시가총액,6760168784,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/KLAC?interval=1d&events=splits (2011-06-30) ; https://www.sec.gov/Archives/edgar/data/319201/000144530511002394/,종가 40.48 × 주식수 167000217
KLA,KLAC,2011Q3,2011-09-30,분기별 매출액,796476000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000031920111000006/,
KLA,KLAC,2011Q3,2011-09-30,분기별 영업이익,254289000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000031920111000006/,
KLA,KLAC,2011Q3,2011-09-30,분기별 당기순이익(지배),191995000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000031920111000006/,
KLA,KLAC,2011Q3,2011-09-30,분기별 영업활동현금흐름,218985000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000031920111000006/,
KLA,KLAC,2011Q3,2011-09-30,분기말 자산총계,4565317000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000031920111000006/,
KLA,KLAC,2011Q3,2011-09-30,분기말 부채총계,1630722000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000031920111000006/,
KLA,KLAC,2011Q3,2011-09-30,분기말 총자본(자기자본),2934595000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/319201/000031920111000006/,"StockholdersEquity, MinorityInterest 태그 없음"
KLA,KLAC,2011Q3,2011-09-30,분기말 지배지분 자본,2934595000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000031920111000006/,
KLA,KLAC,2011Q3,2011-09-30,분기말 종가,38.28,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/KLAC?interval=1d&events=splits (2011-09-30),분할조정 종가 3.828 × 이후 분할계수 10
KLA,KLAC,2011Q3,2011-10-13,분기말 상장주식수,166664427,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/319201/000031920111000006/,dei:EntityCommonStockSharesOutstanding 클래스 합
KLA,KLAC,2011Q3,2011-09-30,분기말 시가총액,6379914266,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/KLAC?interval=1d&events=splits (2011-09-30) ; https://www.sec.gov/Archives/edgar/data/319201/000031920111000006/,종가 38.28 × 주식수 166664427
KLA,KLAC,2011Q4,2011-12-31,분기별 매출액,642482000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000031920112000003/,
KLA,KLAC,2011Q4,2011-12-31,분기별 영업이익,159463000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000031920112000003/,
KLA,KLAC,2011Q4,2011-12-31,분기별 당기순이익(지배),110797000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000031920112000003/,
KLA,KLAC,2011Q4,2011-12-31,분기별 영업활동현금흐름,187232000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/319201/000031920112000003/ ; https://www.sec.gov/Archives/edgar/data/319201/000031920111000006/,누적 406217000 − 직전누적 218985000 (시작 2011-07-01)
KLA,KLAC,2011Q4,2011-12-31,분기말 자산총계,4700988000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000031920112000003/,
KLA,KLAC,2011Q4,2011-12-31,분기말 부채총계,1732516000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000031920112000003/,
KLA,KLAC,2011Q4,2011-12-31,분기말 총자본(자기자본),2968472000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/319201/000031920112000003/,"StockholdersEquity, MinorityInterest 태그 없음"
KLA,KLAC,2011Q4,2011-12-31,분기말 지배지분 자본,2968472000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000031920112000003/,
KLA,KLAC,2011Q4,2011-12-30,분기말 종가,48.25,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/KLAC?interval=1d&events=splits (2011-12-30),분할조정 종가 4.825 × 이후 분할계수 10
KLA,KLAC,2011Q4,2012-01-12,분기말 상장주식수,166732846,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/319201/000031920112000003/,dei:EntityCommonStockSharesOutstanding 클래스 합
KLA,KLAC,2011Q4,2011-12-30,분기말 시가총액,8044859820,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/KLAC?interval=1d&events=splits (2011-12-30) ; https://www.sec.gov/Archives/edgar/data/319201/000031920112000003/,종가 48.25 × 주식수 166732846
KLA,KLAC,2012Q1,2012-03-31,분기별 매출액,840521000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000031920112000006/,
KLA,KLAC,2012Q1,2012-03-31,분기별 영업이익,284274000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000031920112000006/,
KLA,KLAC,2012Q1,2012-03-31,분기별 당기순이익(지배),205346000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000031920112000006/,
KLA,KLAC,2012Q1,2012-03-31,분기별 영업활동현금흐름,262094000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/319201/000031920112000006/ ; https://www.sec.gov/Archives/edgar/data/319201/000031920112000003/,누적 668311000 − 직전누적 406217000 (시작 2011-07-01)
KLA,KLAC,2012Q1,2012-03-31,분기말 자산총계,4933204000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000031920112000006/,
KLA,KLAC,2012Q1,2012-03-31,분기말 부채총계,1774439000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000031920112000006/,
KLA,KLAC,2012Q1,2012-03-31,분기말 총자본(자기자본),3158765000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/319201/000031920112000006/,"StockholdersEquity, MinorityInterest 태그 없음"
KLA,KLAC,2012Q1,2012-03-31,분기말 지배지분 자본,3158765000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000031920112000006/,
KLA,KLAC,2012Q1,2012-03-30,분기말 종가,54.42,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/KLAC?interval=1d&events=splits (2012-03-30),분할조정 종가 5.442 × 이후 분할계수 10
KLA,KLAC,2012Q1,2012-04-12,분기말 상장주식수,167327833,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/319201/000031920112000006/,dei:EntityCommonStockSharesOutstanding 클래스 합
KLA,KLAC,2012Q1,2012-03-30,분기말 시가총액,9105980672,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/KLAC?interval=1d&events=splits (2012-03-30) ; https://www.sec.gov/Archives/edgar/data/319201/000031920112000006/,종가 54.42 × 주식수 167327833
KLA,KLAC,2012Q2,2012-06-30,분기별 매출액,892465000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/319201/000031920112000008/ ; https://www.sec.gov/Archives/edgar/data/319201/000031920112000006/,연간 3171944000 − 9개월누적 2279479000 (SalesRevenueNet)
KLA,KLAC,2012Q2,2012-06-30,분기별 영업이익,318299000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/319201/000031920112000008/ ; https://www.sec.gov/Archives/edgar/data/319201/000031920112000006/,연간 1016325000 − 9개월누적 698026000 (OperatingIncomeLoss)
KLA,KLAC,2012Q2,2012-06-30,분기별 당기순이익(지배),247877000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/319201/000031920112000008/ ; https://www.sec.gov/Archives/edgar/data/319201/000031920112000006/,연간 756015000 − 9개월누적 508138000 (NetIncomeLoss)
KLA,KLAC,2012Q2,2012-06-30,분기별 영업활동현금흐름,273306000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/319201/000031920112000008/ ; https://www.sec.gov/Archives/edgar/data/319201/000031920112000006/,누적 941617000 − 직전누적 668311000 (시작 2011-07-01)
KLA,KLAC,2012Q2,2012-06-30,분기말 자산총계,5100308000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000031920112000008/,
KLA,KLAC,2012Q2,2012-06-30,분기말 부채총계,1784713000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000031920112000008/,
KLA,KLAC,2012Q2,2012-06-30,분기말 총자본(자기자본),3315595000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/319201/000031920112000008/,"StockholdersEquity, MinorityInterest 태그 없음"
KLA,KLAC,2012Q2,2012-06-30,분기말 지배지분 자본,3315595000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000031920112000008/,
KLA,KLAC,2012Q2,2012-06-29,분기말 종가,49.25,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/KLAC?interval=1d&events=splits (2012-06-29),분할조정 종가 4.925 × 이후 분할계수 10
KLA,KLAC,2012Q2,2012-07-19,분기말 상장주식수,166516316,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/319201/000031920112000008/,dei:EntityCommonStockSharesOutstanding 클래스 합
KLA,KLAC,2012Q2,2012-06-29,분기말 시가총액,8200928563,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/KLAC?interval=1d&events=splits (2012-06-29) ; https://www.sec.gov/Archives/edgar/data/319201/000031920112000008/,종가 49.25 × 주식수 166516316
KLA,KLAC,2012Q3,2012-09-30,분기별 매출액,720709000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000031920112000011/,
KLA,KLAC,2012Q3,2012-09-30,분기별 영업이익,186557000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000031920112000011/,
KLA,KLAC,2012Q3,2012-09-30,분기별 당기순이익(지배),135367000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000031920112000011/,
KLA,KLAC,2012Q3,2012-09-30,분기별 영업활동현금흐름,245393000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000031920112000011/,
KLA,KLAC,2012Q3,2012-09-30,분기말 자산총계,5065476000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000031920112000011/,
KLA,KLAC,2012Q3,2012-09-30,분기말 부채총계,1713164000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000031920112000011/,
KLA,KLAC,2012Q3,2012-09-30,분기말 총자본(자기자본),3352312000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/319201/000031920112000011/,"StockholdersEquity, MinorityInterest 태그 없음"
KLA,KLAC,2012Q3,2012-09-30,분기말 지배지분 자본,3352312000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000031920112000011/,
KLA,KLAC,2012Q3,2012-09-28,분기말 종가,47.71,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/KLAC?interval=1d&events=splits (2012-09-28),분할조정 종가 4.771 × 이후 분할계수 10
KLA,KLAC,2012Q3,2012-10-11,분기말 상장주식수,166515564,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/319201/000031920112000011/,dei:EntityCommonStockSharesOutstanding 클래스 합
KLA,KLAC,2012Q3,2012-09-28,분기말 시가총액,7944457558,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/KLAC?interval=1d&events=splits (2012-09-28) ; https://www.sec.gov/Archives/edgar/data/319201/000031920112000011/,종가 47.71 × 주식수 166515564
KLA,KLAC,2012Q4,2012-12-31,분기별 매출액,673011000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000031920113000007/,
KLA,KLAC,2012Q4,2012-12-31,분기별 영업이익,153247000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000031920113000007/,
KLA,KLAC,2012Q4,2012-12-31,분기별 당기순이익(지배),106630000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000031920113000007/,
KLA,KLAC,2012Q4,2012-12-31,분기별 영업활동현금흐름,77443000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/319201/000031920113000007/ ; https://www.sec.gov/Archives/edgar/data/319201/000031920112000011/,누적 322836000 − 직전누적 245393000 (시작 2012-07-01)
KLA,KLAC,2012Q4,2012-12-31,분기말 자산총계,5068763000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000031920113000007/,
KLA,KLAC,2012Q4,2012-12-31,분기말 부채총계,1707627000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000031920113000007/,
KLA,KLAC,2012Q4,2012-12-31,분기말 총자본(자기자본),3361136000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/319201/000031920113000007/,"StockholdersEquity, MinorityInterest 태그 없음"
KLA,KLAC,2012Q4,2012-12-31,분기말 지배지분 자본,3361136000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000031920113000007/,
KLA,KLAC,2012Q4,2012-12-31,분기말 종가,47.76,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/KLAC?interval=1d&events=splits (2012-12-31),분할조정 종가 4.776 × 이후 분할계수 10
KLA,KLAC,2012Q4,2013-01-10,분기말 상장주식수,166144760,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/319201/000031920113000007/,dei:EntityCommonStockSharesOutstanding 클래스 합
KLA,KLAC,2012Q4,2012-12-31,분기말 시가총액,7935073738,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/KLAC?interval=1d&events=splits (2012-12-31) ; https://www.sec.gov/Archives/edgar/data/319201/000031920113000007/,종가 47.76 × 주식수 166144760
KLA,KLAC,2013Q1,2013-03-31,분기별 매출액,729029000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000031920113000016/,
KLA,KLAC,2013Q1,2013-03-31,분기별 영업이익,202246000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000031920113000016/,
KLA,KLAC,2013Q1,2013-03-31,분기별 당기순이익(지배),166382000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000031920113000016/,
KLA,KLAC,2013Q1,2013-03-31,분기별 영업활동현금흐름,414783000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/319201/000031920113000016/ ; https://www.sec.gov/Archives/edgar/data/319201/000031920113000007/,누적 737619000 − 직전누적 322836000 (시작 2012-07-01)
KLA,KLAC,2013Q1,2013-03-31,분기말 자산총계,5194473000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000031920113000016/,
KLA,KLAC,2013Q1,2013-03-31,분기말 부채총계,1748090000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000031920113000016/,
KLA,KLAC,2013Q1,2013-03-31,분기말 총자본(자기자본),3446383000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/319201/000031920113000016/,"StockholdersEquity, MinorityInterest 태그 없음"
KLA,KLAC,2013Q1,2013-03-31,분기말 지배지분 자본,3446383000,USD,공시,https://www.sec.gov/Archives/edgar/data/319201/000031920113000016/,
KLA,KLAC,2013Q1,2013-03-28,분기말 종가,52.74,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/KLAC?interval=1d&events=splits (2013-03-28),분할조정 종가 5.274 × 이후 분할계수 10
KLA,KLAC,2013Q1,2013-04-12,분기말 상장주식수,165885681,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/319201/000031920113000016/,dei:EntityCommonStockSharesOutstanding 클래스 합
