기업,종목코드,기간,기준일,항목,값,통화,값구분,출처,검산
Zebra Technologies,ZBRA,2011Q4,2011-12-31,분기별 영업이익,42123000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/877212/000119312512075320/ ; https://www.sec.gov/Archives/edgar/data/877212/000119312511301638/,연간 182036000 − 9개월누적 139913000 (OperatingIncomeLoss)
Zebra Technologies,ZBRA,2011Q4,2011-12-31,분기별 당기순이익(지배),35044000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/877212/000119312512075320/ ; https://www.sec.gov/Archives/edgar/data/877212/000119312511301638/,연간 174643000 − 9개월누적 139599000 (NetIncomeLoss)
Zebra Technologies,ZBRA,2011Q4,2011-12-31,분기별 영업활동현금흐름,44898000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/877212/000119312512075320/ ; https://www.sec.gov/Archives/edgar/data/877212/000119312511301638/,누적 79621000 − 직전누적 34723000 (시작 2011-01-01)
Zebra Technologies,ZBRA,2011Q4,2011-12-31,분기말 자산총계,899006000,USD,공시,https://www.sec.gov/Archives/edgar/data/877212/000119312512075320/,
Zebra Technologies,ZBRA,2011Q4,2011-12-31,분기말 부채총계,122081000,USD,공시,https://www.sec.gov/Archives/edgar/data/877212/000119312512075320/,
Zebra Technologies,ZBRA,2011Q4,2011-12-31,분기말 총자본(자기자본),776925000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/877212/000119312512075320/,"StockholdersEquity, MinorityInterest 태그 없음"
Zebra Technologies,ZBRA,2011Q4,2011-12-31,분기말 지배지분 자본,776925000,USD,공시,https://www.sec.gov/Archives/edgar/data/877212/000119312512075320/,
Zebra Technologies,ZBRA,2011Q4,2011-12-30,분기말 종가,35.78,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/ZBRA?interval=1d&events=splits (2011-12-30),
Zebra Technologies,ZBRA,2011Q4,2012-02-10,분기말 상장주식수,51994927,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/877212/000119312512075320/,dei:EntityCommonStockSharesOutstanding 클래스 합
Zebra Technologies,ZBRA,2011Q4,2011-12-30,분기말 시가총액,1860378488,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/ZBRA?interval=1d&events=splits (2011-12-30) ; https://www.sec.gov/Archives/edgar/data/877212/000119312512075320/,종가 35.78 × 주식수 51994927
Zebra Technologies,ZBRA,2012Q1,2012-03-31,분기별 매출액,243875000,USD,공시,https://www.sec.gov/Archives/edgar/data/877212/000119312512203781/,
Zebra Technologies,ZBRA,2012Q1,2012-03-31,분기별 영업이익,42009000,USD,공시,https://www.sec.gov/Archives/edgar/data/877212/000119312512203781/,
Zebra Technologies,ZBRA,2012Q1,2012-03-31,분기별 당기순이익(지배),30164000,USD,공시,https://www.sec.gov/Archives/edgar/data/877212/000119312512203781/,
Zebra Technologies,ZBRA,2012Q1,2012-03-31,분기별 영업활동현금흐름,36553000,USD,공시,https://www.sec.gov/Archives/edgar/data/877212/000119312512203781/,
Zebra Technologies,ZBRA,2012Q1,2012-03-31,분기말 자산총계,905086000,USD,공시,https://www.sec.gov/Archives/edgar/data/877212/000119312512203781/,
Zebra Technologies,ZBRA,2012Q1,2012-03-31,분기말 부채총계,106023000,USD,공시,https://www.sec.gov/Archives/edgar/data/877212/000119312512203781/,
Zebra Technologies,ZBRA,2012Q1,2012-03-31,분기말 총자본(자기자본),799063000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/877212/000119312512203781/,"StockholdersEquity, MinorityInterest 태그 없음"
Zebra Technologies,ZBRA,2012Q1,2012-03-31,분기말 지배지분 자본,799063000,USD,공시,https://www.sec.gov/Archives/edgar/data/877212/000119312512203781/,
Zebra Technologies,ZBRA,2012Q1,2012-03-30,분기말 종가,41.18,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/ZBRA?interval=1d&events=splits (2012-03-30),
Zebra Technologies,ZBRA,2012Q1,2012-04-20,분기말 상장주식수,51857195,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/877212/000119312512203781/,dei:EntityCommonStockSharesOutstanding 클래스 합
Zebra Technologies,ZBRA,2012Q1,2012-03-30,분기말 시가총액,2135479290,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/ZBRA?interval=1d&events=splits (2012-03-30) ; https://www.sec.gov/Archives/edgar/data/877212/000119312512203781/,종가 41.18 × 주식수 51857195
Zebra Technologies,ZBRA,2012Q2,2012-06-30,분기별 매출액,247077000,USD,공시,https://www.sec.gov/Archives/edgar/data/877212/000119312512328162/,
Zebra Technologies,ZBRA,2012Q2,2012-06-30,분기별 영업이익,39459000,USD,공시,https://www.sec.gov/Archives/edgar/data/877212/000119312512328162/,
Zebra Technologies,ZBRA,2012Q2,2012-06-30,분기별 당기순이익(지배),30653000,USD,공시,https://www.sec.gov/Archives/edgar/data/877212/000119312512328162/,
Zebra Technologies,ZBRA,2012Q2,2012-06-30,분기별 영업활동현금흐름,48102000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/877212/000119312512328162/ ; https://www.sec.gov/Archives/edgar/data/877212/000119312512203781/,누적 84655000 − 직전누적 36553000 (시작 2012-01-01)
Zebra Technologies,ZBRA,2012Q2,2012-06-30,분기말 자산총계,928790000,USD,공시,https://www.sec.gov/Archives/edgar/data/877212/000119312512328162/,
Zebra Technologies,ZBRA,2012Q2,2012-06-30,분기말 부채총계,107811000,USD,공시,https://www.sec.gov/Archives/edgar/data/877212/000119312512328162/,
Zebra Technologies,ZBRA,2012Q2,2012-06-30,분기말 총자본(자기자본),820979000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/877212/000119312512328162/,"StockholdersEquity, MinorityInterest 태그 없음"
Zebra Technologies,ZBRA,2012Q2,2012-06-30,분기말 지배지분 자본,820979000,USD,공시,https://www.sec.gov/Archives/edgar/data/877212/000119312512328162/,
Zebra Technologies,ZBRA,2012Q2,2012-06-29,분기말 종가,34.36,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/ZBRA?interval=1d&events=splits (2012-06-29),
Zebra Technologies,ZBRA,2012Q2,2012-07-20,분기말 상장주식수,51683363,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/877212/000119312512328162/,dei:EntityCommonStockSharesOutstanding 클래스 합
Zebra Technologies,ZBRA,2012Q2,2012-06-29,분기말 시가총액,1775840353,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/ZBRA?interval=1d&events=splits (2012-06-29) ; https://www.sec.gov/Archives/edgar/data/877212/000119312512328162/,종가 34.36 × 주식수 51683363
Zebra Technologies,ZBRA,2012Q3,2012-09-29,분기별 매출액,252037000,USD,공시,https://www.sec.gov/Archives/edgar/data/877212/000119312512456802/,
Zebra Technologies,ZBRA,2012Q3,2012-09-29,분기별 영업이익,38765000,USD,공시,https://www.sec.gov/Archives/edgar/data/877212/000119312512456802/,
Zebra Technologies,ZBRA,2012Q3,2012-09-29,분기별 당기순이익(지배),27097000,USD,공시,https://www.sec.gov/Archives/edgar/data/877212/000119312512456802/,
Zebra Technologies,ZBRA,2012Q3,2012-09-29,분기별 영업활동현금흐름,50328000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/877212/000119312512456802/ ; https://www.sec.gov/Archives/edgar/data/877212/000119312512328162/,누적 134983000 − 직전누적 84655000 (시작 2012-01-01)
Zebra Technologies,ZBRA,2012Q3,2012-09-29,분기말 자산총계,940690000,USD,공시,https://www.sec.gov/Archives/edgar/data/877212/000119312512456802/,
Zebra Technologies,ZBRA,2012Q3,2012-09-29,분기말 부채총계,107661000,USD,공시,https://www.sec.gov/Archives/edgar/data/877212/000119312512456802/,
Zebra Technologies,ZBRA,2012Q3,2012-09-29,분기말 총자본(자기자본),833029000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/877212/000119312512456802/,"StockholdersEquity, MinorityInterest 태그 없음"
Zebra Technologies,ZBRA,2012Q3,2012-09-29,분기말 지배지분 자본,833029000,USD,공시,https://www.sec.gov/Archives/edgar/data/877212/000119312512456802/,
Zebra Technologies,ZBRA,2012Q3,2012-09-28,분기말 종가,37.49,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/ZBRA?interval=1d&events=splits (2012-09-28),
Zebra Technologies,ZBRA,2012Q3,2012-10-26,분기말 상장주식수,50858051,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/877212/000119312512456802/,dei:EntityCommonStockSharesOutstanding 클래스 합
Zebra Technologies,ZBRA,2012Q3,2012-09-28,분기말 시가총액,1906668332,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/ZBRA?interval=1d&events=splits (2012-09-28) ; https://www.sec.gov/Archives/edgar/data/877212/000119312512456802/,종가 37.49 × 주식수 50858051
Zebra Technologies,ZBRA,2012Q4,2012-12-31,분기별 매출액,253179000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/877212/000119312513069145/ ; https://www.sec.gov/Archives/edgar/data/877212/000119312512456802/,연간 996168000 − 9개월누적 742989000 (SalesRevenueNet)
Zebra Technologies,ZBRA,2012Q4,2012-12-31,분기별 영업이익,44118000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/877212/000119312513069145/ ; https://www.sec.gov/Archives/edgar/data/877212/000119312512456802/,연간 164351000 − 9개월누적 120233000 (OperatingIncomeLoss)
Zebra Technologies,ZBRA,2012Q4,2012-12-31,분기별 당기순이익(지배),34990000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/877212/000119312513069145/ ; https://www.sec.gov/Archives/edgar/data/877212/000119312512456802/,연간 122904000 − 9개월누적 87914000 (NetIncomeLoss)
Zebra Technologies,ZBRA,2012Q4,2012-12-31,분기별 영업활동현금흐름,48348000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/877212/000119312513069145/ ; https://www.sec.gov/Archives/edgar/data/877212/000119312512456802/,누적 183331000 − 직전누적 134983000 (시작 2012-01-01)
Zebra Technologies,ZBRA,2012Q4,2012-12-31,분기말 자산총계,967748000,USD,공시,https://www.sec.gov/Archives/edgar/data/877212/000119312513069145/,
Zebra Technologies,ZBRA,2012Q4,2012-12-31,분기말 부채총계,110746000,USD,공시,https://www.sec.gov/Archives/edgar/data/877212/000119312513069145/,
Zebra Technologies,ZBRA,2012Q4,2012-12-31,분기말 총자본(자기자본),857002000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/877212/000119312513069145/,"StockholdersEquity, MinorityInterest 태그 없음"
Zebra Technologies,ZBRA,2012Q4,2012-12-31,분기말 지배지분 자본,857002000,USD,공시,https://www.sec.gov/Archives/edgar/data/877212/000119312513069145/,
Zebra Technologies,ZBRA,2012Q4,2012-12-31,분기말 종가,39.31,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/ZBRA?interval=1d&events=splits (2012-12-31),
Zebra Technologies,ZBRA,2012Q4,2013-02-08,분기말 상장주식수,50951204,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/877212/000119312513069145/,dei:EntityCommonStockSharesOutstanding 클래스 합
Zebra Technologies,ZBRA,2012Q4,2012-12-31,분기말 시가총액,2002891829,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/ZBRA?interval=1d&events=splits (2012-12-31) ; https://www.sec.gov/Archives/edgar/data/877212/000119312513069145/,종가 39.31 × 주식수 50951204
Zebra Technologies,ZBRA,2013Q1,2013-03-30,분기별 매출액,236937000,USD,공시,https://www.sec.gov/Archives/edgar/data/877212/000119312513195324/,
Zebra Technologies,ZBRA,2013Q1,2013-03-30,분기별 영업이익,28175000,USD,공시(재작성 반영),https://www.sec.gov/Archives/edgar/data/877212/000119312514184500/,원 공시 28176000 (https://www.sec.gov/Archives/edgar/data/877212/000119312513195324/)
