기업,종목코드,기간,기준일,항목,값(원),값구분,출처,항목세트
카카오뱅크,323410,2019Q3,2019-09-30,분기별 영업수익,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
카카오뱅크,323410,2019Q3,2019-09-30,분기별 영업이익,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
카카오뱅크,323410,2019Q3,2019-09-30,분기별 당기순이익(지배),데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
카카오뱅크,323410,2019Q3,2019-09-30,분기별 순이자이익,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
카카오뱅크,323410,2019Q3,2019-09-30,분기별 순수수료이익,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
카카오뱅크,323410,2019Q3,2019-09-30,분기별 영업활동현금흐름,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
카카오뱅크,323410,2019Q3,2019-09-30,분기말 지배지분 자본,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
카카오뱅크,323410,2019Q3,2019-09-30,분기말 종가,데이터 없음(API 최초 거래일 2021-08-06 이전),데이터 없음(상장 전),KRX 오픈API 종목 기본정보 (상장일 2021-08-06 ; 2019-09-30 코스피·코스닥 일별매매정보에 없음),금융
카카오뱅크,323410,2019Q3,2019-09-30,분기말 상장주식수,데이터 없음(API 최초 거래일 2021-08-06 이전),데이터 없음(상장 전),KRX 오픈API 종목 기본정보 (상장일 2021-08-06 ; 2019-09-30 코스피·코스닥 일별매매정보에 없음),금융
카카오뱅크,323410,2019Q3,2019-09-30,분기말 시가총액,데이터 없음(API 최초 거래일 2021-08-06 이전),데이터 없음(상장 전),KRX 오픈API 종목 기본정보 (상장일 2021-08-06 ; 2019-09-30 코스피·코스닥 일별매매정보에 없음),금융
카카오뱅크,323410,2019Q4,2019-12-31,분기말 자산총계,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
카카오뱅크,323410,2019Q4,2019-12-31,분기말 부채총계,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
카카오뱅크,323410,2019Q4,2019-12-31,분기말 총자본(자기자본),데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
카카오뱅크,323410,2019Q4,2019-12-31,분기별 영업수익,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
카카오뱅크,323410,2019Q4,2019-12-31,분기별 영업이익,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
카카오뱅크,323410,2019Q4,2019-12-31,분기별 당기순이익(지배),데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
카카오뱅크,323410,2019Q4,2019-12-31,분기별 순이자이익,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
카카오뱅크,323410,2019Q4,2019-12-31,분기별 순수수료이익,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
카카오뱅크,323410,2019Q4,2019-12-31,분기별 영업활동현금흐름,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
카카오뱅크,323410,2019Q4,2019-12-31,분기말 지배지분 자본,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
카카오뱅크,323410,2019Q4,2019-12-31,분기말 종가,데이터 없음(API 최초 거래일 2021-08-06 이전),데이터 없음(상장 전),KRX 오픈API 종목 기본정보 (상장일 2021-08-06 ; 2019-12-30 코스피·코스닥 일별매매정보에 없음),금융
카카오뱅크,323410,2019Q4,2019-12-31,분기말 상장주식수,데이터 없음(API 최초 거래일 2021-08-06 이전),데이터 없음(상장 전),KRX 오픈API 종목 기본정보 (상장일 2021-08-06 ; 2019-12-30 코스피·코스닥 일별매매정보에 없음),금융
카카오뱅크,323410,2019Q4,2019-12-31,분기말 시가총액,데이터 없음(API 최초 거래일 2021-08-06 이전),데이터 없음(상장 전),KRX 오픈API 종목 기본정보 (상장일 2021-08-06 ; 2019-12-30 코스피·코스닥 일별매매정보에 없음),금융
카카오뱅크,323410,2020Q1,2020-03-31,분기말 자산총계,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
카카오뱅크,323410,2020Q1,2020-03-31,분기말 부채총계,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
카카오뱅크,323410,2020Q1,2020-03-31,분기말 총자본(자기자본),데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
카카오뱅크,323410,2020Q1,2020-03-31,분기별 영업수익,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
카카오뱅크,323410,2020Q1,2020-03-31,분기별 영업이익,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
카카오뱅크,323410,2020Q1,2020-03-31,분기별 당기순이익(지배),데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
카카오뱅크,323410,2020Q1,2020-03-31,분기별 순이자이익,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
카카오뱅크,323410,2020Q1,2020-03-31,분기별 순수수료이익,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
카카오뱅크,323410,2020Q1,2020-03-31,분기별 영업활동현금흐름,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
카카오뱅크,323410,2020Q1,2020-03-31,분기말 지배지분 자본,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
카카오뱅크,323410,2020Q1,2020-03-31,분기말 종가,데이터 없음(API 최초 거래일 2021-08-06 이전),데이터 없음(상장 전),공공데이터포털 주식시세 V2,금융
카카오뱅크,323410,2020Q1,2020-03-31,분기말 상장주식수,데이터 없음(API 최초 거래일 2021-08-06 이전),데이터 없음(상장 전),공공데이터포털 주식시세 V2,금융
카카오뱅크,323410,2020Q1,2020-03-31,분기말 시가총액,데이터 없음(API 최초 거래일 2021-08-06 이전),데이터 없음(상장 전),공공데이터포털 주식시세 V2,금융
카카오뱅크,323410,2020Q2,2020-06-30,분기말 자산총계,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
카카오뱅크,323410,2020Q2,2020-06-30,분기말 부채총계,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
카카오뱅크,323410,2020Q2,2020-06-30,분기말 총자본(자기자본),데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
카카오뱅크,323410,2020Q2,2020-06-30,분기별 영업수익,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
카카오뱅크,323410,2020Q2,2020-06-30,분기별 영업이익,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
카카오뱅크,323410,2020Q2,2020-06-30,분기별 당기순이익(지배),데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
카카오뱅크,323410,2020Q2,2020-06-30,분기별 순이자이익,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
카카오뱅크,323410,2020Q2,2020-06-30,분기별 순수수료이익,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
카카오뱅크,323410,2020Q2,2020-06-30,분기별 영업활동현금흐름,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
카카오뱅크,323410,2020Q2,2020-06-30,분기말 지배지분 자본,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
카카오뱅크,323410,2020Q2,2020-06-30,분기말 종가,데이터 없음(API 최초 거래일 2021-08-06 이전),데이터 없음(상장 전),공공데이터포털 주식시세 V2,금융
카카오뱅크,323410,2020Q2,2020-06-30,분기말 상장주식수,데이터 없음(API 최초 거래일 2021-08-06 이전),데이터 없음(상장 전),공공데이터포털 주식시세 V2,금융
카카오뱅크,323410,2020Q2,2020-06-30,분기말 시가총액,데이터 없음(API 최초 거래일 2021-08-06 이전),데이터 없음(상장 전),공공데이터포털 주식시세 V2,금융
카카오뱅크,323410,2020Q3,2020-09-30,분기말 자산총계,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
카카오뱅크,323410,2020Q3,2020-09-30,분기말 부채총계,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
카카오뱅크,323410,2020Q3,2020-09-30,분기말 총자본(자기자본),데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
카카오뱅크,323410,2020Q3,2020-09-30,분기별 영업수익,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
카카오뱅크,323410,2020Q3,2020-09-30,분기별 영업이익,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
카카오뱅크,323410,2020Q3,2020-09-30,분기별 당기순이익(지배),데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
카카오뱅크,323410,2020Q3,2020-09-30,분기별 순이자이익,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
카카오뱅크,323410,2020Q3,2020-09-30,분기별 순수수료이익,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
카카오뱅크,323410,2020Q3,2020-09-30,분기별 영업활동현금흐름,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
카카오뱅크,323410,2020Q3,2020-09-30,분기말 지배지분 자본,데이터 없음(최초 보고기간 이전),데이터 없음(최초 보고기간 전),DART 정기보고서 없음,금융
카카오뱅크,323410,2020Q3,2020-09-30,분기말 종가,데이터 없음(API 최초 거래일 2021-08-06 이전),데이터 없음(상장 전),공공데이터포털 주식시세 V2,금융
카카오뱅크,323410,2020Q3,2020-09-30,분기말 상장주식수,데이터 없음(API 최초 거래일 2021-08-06 이전),데이터 없음(상장 전),공공데이터포털 주식시세 V2,금융
카카오뱅크,323410,2020Q3,2020-09-30,분기말 시가총액,데이터 없음(API 최초 거래일 2021-08-06 이전),데이터 없음(상장 전),공공데이터포털 주식시세 V2,금융
카카오뱅크,323410,2020Q4,2020-12-31,분기말 자산총계,데이터 없음(연결재무제표 미해당),데이터 없음(연결 미해당),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210524000456,금융
카카오뱅크,323410,2020Q4,2020-12-31,분기말 부채총계,데이터 없음(연결재무제표 미해당),데이터 없음(연결 미해당),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210524000456,금융
카카오뱅크,323410,2020Q4,2020-12-31,분기말 총자본(자기자본),데이터 없음(연결재무제표 미해당),데이터 없음(연결 미해당),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210524000456,금융
카카오뱅크,323410,2020Q4,2020-12-31,분기별 영업수익,데이터 없음(연결재무제표 미해당),데이터 없음(연결 미해당),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210524000456,금융
카카오뱅크,323410,2020Q4,2020-12-31,분기별 영업이익,데이터 없음(연결재무제표 미해당),데이터 없음(연결 미해당),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210524000456,금융
카카오뱅크,323410,2020Q4,2020-12-31,분기별 당기순이익(지배),데이터 없음(연결재무제표 미해당),데이터 없음(연결 미해당),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210524000456,금융
카카오뱅크,323410,2020Q4,2020-12-31,분기별 순이자이익,데이터 없음(연결재무제표 미해당),데이터 없음(연결 미해당),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210524000456,금융
카카오뱅크,323410,2020Q4,2020-12-31,분기별 순수수료이익,데이터 없음(연결재무제표 미해당),데이터 없음(연결 미해당),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210524000456,금융
카카오뱅크,323410,2020Q4,2020-12-31,분기별 영업활동현금흐름,데이터 없음(연결재무제표 미해당),데이터 없음(연결 미해당),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210524000456,금융
카카오뱅크,323410,2020Q4,2020-12-31,분기말 지배지분 자본,데이터 없음(연결재무제표 미해당),데이터 없음(연결 미해당),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210524000456,금융
카카오뱅크,323410,2020Q4,2020-12-31,분기말 종가,데이터 없음(API 최초 거래일 2021-08-06 이전),데이터 없음(상장 전),공공데이터포털 주식시세 V2,금융
카카오뱅크,323410,2020Q4,2020-12-31,분기말 상장주식수,데이터 없음(API 최초 거래일 2021-08-06 이전),데이터 없음(상장 전),공공데이터포털 주식시세 V2,금융
카카오뱅크,323410,2020Q4,2020-12-31,분기말 시가총액,데이터 없음(API 최초 거래일 2021-08-06 이전),데이터 없음(상장 전),공공데이터포털 주식시세 V2,금융
카카오뱅크,323410,2021Q1,2021-03-31,분기말 자산총계,데이터 없음(연결재무제표 미해당),데이터 없음(연결 미해당),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210625000059,금융
카카오뱅크,323410,2021Q1,2021-03-31,분기말 부채총계,데이터 없음(연결재무제표 미해당),데이터 없음(연결 미해당),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210625000059,금융
카카오뱅크,323410,2021Q1,2021-03-31,분기말 총자본(자기자본),데이터 없음(연결재무제표 미해당),데이터 없음(연결 미해당),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210625000059,금융
카카오뱅크,323410,2021Q1,2021-03-31,분기별 영업수익,데이터 없음(연결재무제표 미해당),데이터 없음(연결 미해당),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210625000059,금융
카카오뱅크,323410,2021Q1,2021-03-31,분기별 영업이익,데이터 없음(연결재무제표 미해당),데이터 없음(연결 미해당),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210625000059,금융
카카오뱅크,323410,2021Q1,2021-03-31,분기별 당기순이익(지배),데이터 없음(연결재무제표 미해당),데이터 없음(연결 미해당),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210625000059,금융
카카오뱅크,323410,2021Q1,2021-03-31,분기별 순이자이익,데이터 없음(연결재무제표 미해당),데이터 없음(연결 미해당),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210625000059,금융
카카오뱅크,323410,2021Q1,2021-03-31,분기별 순수수료이익,데이터 없음(연결재무제표 미해당),데이터 없음(연결 미해당),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210625000059,금융
카카오뱅크,323410,2021Q1,2021-03-31,분기별 영업활동현금흐름,데이터 없음(연결재무제표 미해당),데이터 없음(연결 미해당),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210625000059,금융
카카오뱅크,323410,2021Q1,2021-03-31,분기말 지배지분 자본,데이터 없음(연결재무제표 미해당),데이터 없음(연결 미해당),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210625000059,금융
카카오뱅크,323410,2021Q1,2021-03-31,분기말 종가,데이터 없음(API 최초 거래일 2021-08-06 이전),데이터 없음(상장 전),공공데이터포털 주식시세 V2,금융
카카오뱅크,323410,2021Q1,2021-03-31,분기말 상장주식수,데이터 없음(API 최초 거래일 2021-08-06 이전),데이터 없음(상장 전),공공데이터포털 주식시세 V2,금융
카카오뱅크,323410,2021Q1,2021-03-31,분기말 시가총액,데이터 없음(API 최초 거래일 2021-08-06 이전),데이터 없음(상장 전),공공데이터포털 주식시세 V2,금융
카카오뱅크,323410,2021Q2,2021-06-30,분기말 자산총계,데이터 없음(연결재무제표 미해당),데이터 없음(연결 미해당),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001023,금융
카카오뱅크,323410,2021Q2,2021-06-30,분기말 부채총계,데이터 없음(연결재무제표 미해당),데이터 없음(연결 미해당),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001023,금융
카카오뱅크,323410,2021Q2,2021-06-30,분기말 총자본(자기자본),데이터 없음(연결재무제표 미해당),데이터 없음(연결 미해당),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001023,금융
카카오뱅크,323410,2021Q2,2021-06-30,분기별 영업수익,데이터 없음(연결재무제표 미해당),데이터 없음(연결 미해당),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001023,금융
카카오뱅크,323410,2021Q2,2021-06-30,분기별 영업이익,데이터 없음(연결재무제표 미해당),데이터 없음(연결 미해당),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001023,금융
카카오뱅크,323410,2021Q2,2021-06-30,분기별 당기순이익(지배),데이터 없음(연결재무제표 미해당),데이터 없음(연결 미해당),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001023,금융
카카오뱅크,323410,2021Q2,2021-06-30,분기별 순이자이익,데이터 없음(연결재무제표 미해당),데이터 없음(연결 미해당),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001023,금융
카카오뱅크,323410,2021Q2,2021-06-30,분기별 순수수료이익,데이터 없음(연결재무제표 미해당),데이터 없음(연결 미해당),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001023,금융
카카오뱅크,323410,2021Q2,2021-06-30,분기별 영업활동현금흐름,데이터 없음(연결재무제표 미해당),데이터 없음(연결 미해당),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001023,금융
카카오뱅크,323410,2021Q2,2021-06-30,분기말 지배지분 자본,데이터 없음(연결재무제표 미해당),데이터 없음(연결 미해당),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001023,금융
카카오뱅크,323410,2021Q2,2021-06-30,분기말 종가,데이터 없음(API 최초 거래일 2021-08-06 이전),데이터 없음(상장 전),공공데이터포털 주식시세 V2,금융
카카오뱅크,323410,2021Q2,2021-06-30,분기말 상장주식수,데이터 없음(API 최초 거래일 2021-08-06 이전),데이터 없음(상장 전),공공데이터포털 주식시세 V2,금융
카카오뱅크,323410,2021Q2,2021-06-30,분기말 시가총액,데이터 없음(API 최초 거래일 2021-08-06 이전),데이터 없음(상장 전),공공데이터포털 주식시세 V2,금융
카카오뱅크,323410,2021Q3,2021-09-30,분기말 자산총계,데이터 없음(연결재무제표 미해당),데이터 없음(연결 미해당),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002444,금융
카카오뱅크,323410,2021Q3,2021-09-30,분기말 부채총계,데이터 없음(연결재무제표 미해당),데이터 없음(연결 미해당),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002444,금융
카카오뱅크,323410,2021Q3,2021-09-30,분기말 총자본(자기자본),데이터 없음(연결재무제표 미해당),데이터 없음(연결 미해당),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002444,금융
카카오뱅크,323410,2021Q3,2021-09-30,분기별 영업수익,데이터 없음(연결재무제표 미해당),데이터 없음(연결 미해당),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002444,금융
카카오뱅크,323410,2021Q3,2021-09-30,분기별 영업이익,데이터 없음(연결재무제표 미해당),데이터 없음(연결 미해당),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002444,금융
카카오뱅크,323410,2021Q3,2021-09-30,분기별 당기순이익(지배),데이터 없음(연결재무제표 미해당),데이터 없음(연결 미해당),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002444,금융
카카오뱅크,323410,2021Q3,2021-09-30,분기별 순이자이익,데이터 없음(연결재무제표 미해당),데이터 없음(연결 미해당),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002444,금융
카카오뱅크,323410,2021Q3,2021-09-30,분기별 순수수료이익,데이터 없음(연결재무제표 미해당),데이터 없음(연결 미해당),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002444,금융
카카오뱅크,323410,2021Q3,2021-09-30,분기별 영업활동현금흐름,데이터 없음(연결재무제표 미해당),데이터 없음(연결 미해당),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002444,금융
카카오뱅크,323410,2021Q3,2021-09-30,분기말 지배지분 자본,데이터 없음(연결재무제표 미해당),데이터 없음(연결 미해당),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002444,금융
카카오뱅크,323410,2021Q3,2021-09-30,분기말 종가,68400,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210930&likeSrtnCd=323410 (serviceKey 제외),금융
카카오뱅크,323410,2021Q3,2021-09-30,분기말 상장주식수,475100237,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210930&likeSrtnCd=323410 (serviceKey 제외),금융
카카오뱅크,323410,2021Q3,2021-09-30,분기말 시가총액,32496856210800,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210930&likeSrtnCd=323410 (serviceKey 제외),금융
카카오뱅크,323410,2021Q4,2021-12-31,분기말 자산총계,데이터 없음(연결재무제표 미해당),데이터 없음(연결 미해당),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220321000832,금융
카카오뱅크,323410,2021Q4,2021-12-31,분기말 부채총계,데이터 없음(연결재무제표 미해당),데이터 없음(연결 미해당),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220321000832,금융
카카오뱅크,323410,2021Q4,2021-12-31,분기말 총자본(자기자본),데이터 없음(연결재무제표 미해당),데이터 없음(연결 미해당),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220321000832,금융
카카오뱅크,323410,2021Q4,2021-12-31,분기별 영업수익,데이터 없음(연결재무제표 미해당),데이터 없음(연결 미해당),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220321000832,금융
카카오뱅크,323410,2021Q4,2021-12-31,분기별 영업이익,데이터 없음(연결재무제표 미해당),데이터 없음(연결 미해당),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220321000832,금융
카카오뱅크,323410,2021Q4,2021-12-31,분기별 당기순이익(지배),데이터 없음(연결재무제표 미해당),데이터 없음(연결 미해당),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220321000832,금융
카카오뱅크,323410,2021Q4,2021-12-31,분기별 순이자이익,데이터 없음(연결재무제표 미해당),데이터 없음(연결 미해당),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220321000832,금융
카카오뱅크,323410,2021Q4,2021-12-31,분기별 순수수료이익,데이터 없음(연결재무제표 미해당),데이터 없음(연결 미해당),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220321000832,금융
카카오뱅크,323410,2021Q4,2021-12-31,분기별 영업활동현금흐름,데이터 없음(연결재무제표 미해당),데이터 없음(연결 미해당),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220321000832,금융
카카오뱅크,323410,2021Q4,2021-12-31,분기말 지배지분 자본,데이터 없음(연결재무제표 미해당),데이터 없음(연결 미해당),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220321000832,금융
카카오뱅크,323410,2021Q4,2021-12-30,분기말 종가,59000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20211230&likeSrtnCd=323410 (serviceKey 제외),금융
카카오뱅크,323410,2021Q4,2021-12-30,분기말 상장주식수,475159237,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20211230&likeSrtnCd=323410 (serviceKey 제외),금융
카카오뱅크,323410,2021Q4,2021-12-30,분기말 시가총액,28034394983000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20211230&likeSrtnCd=323410 (serviceKey 제외),금융
카카오뱅크,323410,2022Q1,2022-03-31,분기말 자산총계,데이터 없음(연결재무제표 미해당),데이터 없음(연결 미해당),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516001533,금융
카카오뱅크,323410,2022Q1,2022-03-31,분기말 부채총계,데이터 없음(연결재무제표 미해당),데이터 없음(연결 미해당),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516001533,금융
카카오뱅크,323410,2022Q1,2022-03-31,분기말 총자본(자기자본),데이터 없음(연결재무제표 미해당),데이터 없음(연결 미해당),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516001533,금융
카카오뱅크,323410,2022Q1,2022-03-31,분기별 영업수익,데이터 없음(연결재무제표 미해당),데이터 없음(연결 미해당),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516001533,금융
카카오뱅크,323410,2022Q1,2022-03-31,분기별 영업이익,데이터 없음(연결재무제표 미해당),데이터 없음(연결 미해당),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516001533,금융
카카오뱅크,323410,2022Q1,2022-03-31,분기별 당기순이익(지배),데이터 없음(연결재무제표 미해당),데이터 없음(연결 미해당),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516001533,금융
카카오뱅크,323410,2022Q1,2022-03-31,분기별 순이자이익,데이터 없음(연결재무제표 미해당),데이터 없음(연결 미해당),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516001533,금융
카카오뱅크,323410,2022Q1,2022-03-31,분기별 순수수료이익,데이터 없음(연결재무제표 미해당),데이터 없음(연결 미해당),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516001533,금융
카카오뱅크,323410,2022Q1,2022-03-31,분기별 영업활동현금흐름,데이터 없음(연결재무제표 미해당),데이터 없음(연결 미해당),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516001533,금융
카카오뱅크,323410,2022Q1,2022-03-31,분기말 지배지분 자본,데이터 없음(연결재무제표 미해당),데이터 없음(연결 미해당),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516001533,금융
카카오뱅크,323410,2022Q1,2022-03-31,분기말 종가,51600,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220331&likeSrtnCd=323410 (serviceKey 제외),금융
카카오뱅크,323410,2022Q1,2022-03-31,분기말 상장주식수,475159237,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220331&likeSrtnCd=323410 (serviceKey 제외),금융
카카오뱅크,323410,2022Q1,2022-03-31,분기말 시가총액,24518216629200,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220331&likeSrtnCd=323410 (serviceKey 제외),금융
카카오뱅크,323410,2022Q2,2022-06-30,분기말 자산총계,데이터 없음(연결재무제표 미해당),데이터 없음(연결 미해당),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816001814,금융
