기업,종목코드,기간,기준일,항목,구분,원 공시값,원 값구분,원 출처,나중 보고서 값,나중 보고서 출처
한화솔루션,009830,2022Q2,2022-06-30,분기별 영업이익,재분류(미반영),277752520418,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220812001021,272299446849,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231129000785
한화솔루션,009830,2022Q3,2022-09-30,분기별 매출액,재분류(미반영),3365677058627,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221111000817,3239793261144,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114001833
한화솔루션,009830,2022Q3,2022-09-30,분기별 영업이익,재분류(미반영),348375231024,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221111000817,336830946904,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114001833
한화솔루션,009830,2022Q4,2022-12-31,분기말 자산총계,재작성 반영,23831697412977,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230315001436,23831884433685,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230522000371
한화솔루션,009830,2022Q4,2022-12-31,분기말 부채총계,재작성 반영,13934785853643,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230315001436,13934972874351,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230522000371
한화솔루션,009830,2022Q4,2022-12-31,분기별 매출액,재분류(미반영),3928851273305,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230315001436 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221111000817,4306321180208,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230522000371 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114001833
한화솔루션,009830,2022Q4,2022-12-31,분기별 영업이익,재분류(미반영),182240773048,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230315001436 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221111000817,210447525522,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230522000371 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114001833
한화솔루션,009830,2023Q2,2023-06-30,분기별 매출액,재분류(미반영),3393033444689,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231129000785,3364178875894,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240813001506
한화솔루션,009830,2023Q2,2023-06-30,분기별 영업이익,재분류(미반영),194065312502,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231129000785,182213232596,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240813001506
한화솔루션,009830,2023Q2,2023-06-30,분기별 당기순이익(지배),재분류(미반영),7130474522,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231129000785,9241272201,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240813001506
한화솔루션,009830,2023Q3,2023-09-30,분기별 매출액,재분류(미반영),2925846376110,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114001833,2904431210835,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241113000699
한화솔루션,009830,2023Q3,2023-09-30,분기별 영업이익,재분류(미반영),98337044680,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114001833,89275162713,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241113000699
한화솔루션,009830,2023Q3,2023-09-30,분기별 당기순이익(지배),재분류(미반영),5869459908,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114001833,7982783567,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241113000699
한화솔루션,009830,2023Q4,2023-12-31,분기말 자산총계,재작성 반영,24492909473815,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240328000654,24790423705500,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241113000699 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250317001024
한화솔루션,009830,2023Q4,2023-12-31,분기말 부채총계,재작성 반영,15482363318996,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240328000654,15510186962614,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241113000699 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250317001024
한화솔루션,009830,2023Q4,2023-12-31,분기말 총자본(자기자본),재작성 반영,9010546154819,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240328000654,9280236742887,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241113000699 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250317001024
한화솔루션,009830,2023Q4,2023-12-31,분기별 매출액,재분류(미반영),3869707297937,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240328000654 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114001833,3937698926253,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241113000699 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250317001024
한화솔루션,009830,2023Q4,2023-12-31,분기별 영업이익,재분류(미반영),40686966119,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240328000654 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114001833,76454988164,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241113000699 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250317001024
한화솔루션,009830,2023Q4,2023-12-31,분기별 당기순이익(지배),재분류(미반영),-337321992526,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240328000654 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114001833,-343667859728,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241113000699 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250317001024
한화솔루션,009830,2023Q4,2023-12-31,분기말 지배지분 자본,재작성 반영,7847475994489,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240328000654,8117166582557,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241113000699 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250317001024
한화솔루션,009830,2024Q1,2024-03-31,분기별 매출액,재분류(미반영),2392856652591,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240514001484,2353387000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250514000744
한화솔루션,009830,2024Q1,2024-03-31,분기별 영업이익,재분류(미반영),-216642938093,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240514001484,-214634000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250514000744
한화솔루션,009830,2024Q1,2024-03-31,분기별 당기순이익(지배),재분류(미반영),-459093317078,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240514001484,-457809000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250514000744
한화솔루션,009830,2024Q2,2024-06-30,분기별 매출액,재분류(미반영),2679309499303,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240813001506,2651775000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250814003624
한화솔루션,009830,2024Q2,2024-06-30,분기별 영업이익,재분류(미반영),-107756959351,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240813001506,-112242000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250814003624
한화솔루션,009830,2024Q2,2024-06-30,분기별 당기순이익(지배),재분류(미반영),-367061851049,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240813001506,-367940000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250814003624
한화솔루션,009830,2024Q3,2024-09-30,분기별 매출액,재분류(미반영),2773249323556,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241113000699,2745895000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251113000622
한화솔루션,009830,2024Q3,2024-09-30,분기별 영업이익,재분류(미반영),-80991092159,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241113000699,-80313000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251113000622
한화솔루션,009830,2024Q4,2024-12-31,분기별 매출액,재분류(미반영),4562927146503,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250317001024 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241113000699,4642966649010,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251113000622
한화솔루션,009830,2024Q4,2024-12-31,분기별 영업이익,재분류(미반영),102913189287,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250317001024 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241113000699,106951040054,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251113000622
HD건설기계,267270,2021Q1,2021-03-31,분기별 매출액,재분류(미반영),964899041000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517001442,901456668000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516001173
HD건설기계,267270,2021Q1,2021-03-31,분기별 영업이익,재분류(미반영),79697461000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517001442,75287717000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516001173
HD건설기계,267270,2021Q2,2021-06-30,분기별 매출액,재분류(미반영),952568581000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001754,878639576000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816001075
HD건설기계,267270,2021Q2,2021-06-30,분기별 영업이익,재분류(미반영),70717535000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001754,64394162000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816001075
HD건설기계,267270,2021Q3,2021-09-30,분기별 매출액,재분류(미반영),813782326000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002216,747010886000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002467
HD건설기계,267270,2021Q3,2021-09-30,분기별 영업이익,재분류(미반영),43040398000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002216,37031458000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002467
HD건설기계,267270,2021Q4,2021-12-31,분기말 자산총계,재작성 반영,3554288235000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816000025,3559565864000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230314000697
HD건설기계,267270,2021Q4,2021-12-31,분기말 부채총계,재작성 반영,2006480664000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816000025,2011758293000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230314000697
HD건설기계,267270,2021Q4,2021-12-31,분기별 매출액,재분류(미반영),553089675000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816000025 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002216,757232493000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002467 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230314000697
HD건설기계,267270,2021Q4,2021-12-31,분기별 영업이익,재분류(미반영),-32746558000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816000025 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002216,-16004500000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002467 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230314000697
LG유플러스,032640,2018Q3,2018-09-30,분기별 당기순이익(지배),재작성 반영,153763000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20181114002766,155763000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114002114
LG유플러스,032640,2019Q1,2019-03-31,분기별 매출액,재분류(미반영),3020351000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190515001721,2937461000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515002408
LG유플러스,032640,2019Q1,2019-03-31,분기별 영업이익,재분류(미반영),194628000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190515001721,197112000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515002408
LG유플러스,032640,2019Q2,2019-06-30,분기별 매출액,재분류(미반영),3199604000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190814001256,3114493000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814002424
LG유플러스,032640,2019Q2,2019-06-30,분기별 영업이익,재분류(미반영),148554000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190814001256,150556000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814002424
LG유플러스,032640,2019Q3,2019-09-30,분기별 매출액,재분류(미반영),3244165000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114002114,3155800000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116001558
LG유플러스,032640,2019Q3,2019-09-30,분기별 영업이익,재분류(미반영),155912000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114002114,156432000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116001558
LG유플러스,032640,2019Q3,2019-09-30,분기별 당기순이익(지배),재분류(미반영),104465000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114002114,104456000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116001558
LG유플러스,032640,2019Q4,2019-12-31,분기별 매출액,재분류(미반영),2917848000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200330004215 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114002114,3174216000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116001558
LG유플러스,032640,2019Q4,2019-12-31,분기별 영업이익,재분류(미반영),187149000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200330004215 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114002114,182144000000,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116001558
두산밥캣,241560,2017Q1,2017-03-31,분기별 매출액,재분류(미반영),805575445,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20170512000497,674537484,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180515001448
두산밥캣,241560,2017Q1,2017-03-31,분기별 영업이익,재분류(미반영),80818373,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20170512000497,73450221,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180515001448
두산밥캣,241560,2017Q1,2017-03-31,분기별 당기순이익(지배),재분류(미반영),36181024,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20170512000497,66027799,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180515001448
두산밥캣,241560,2017Q2,2017-06-30,분기별 영업이익,재분류(미반영),119925593,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20170811000344,110556538,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180814001622
두산밥캣,241560,2017Q2,2017-06-30,분기별 당기순이익(지배),재분류(미반영),43470849,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20170811000344,162930740,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180814001622
두산밥캣,241560,2017Q3,2017-09-30,분기별 영업이익,재분류(미반영),89253186,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20171114001232,74782327,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20181114002523
두산밥캣,241560,2017Q3,2017-09-30,분기별 당기순이익(지배),재분류(미반영),48819029,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20171114001232,123524990,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20181114002523
두산밥캣,241560,2017Q4,2017-12-31,분기별 영업이익,재분류(미반영),58872457,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180329001282 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20171114001232,90080523,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20181114002523
두산밥캣,241560,2017Q4,2017-12-31,분기별 당기순이익(지배),재분류(미반영),113613145,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180329001282 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20171114001232,-110399482,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20181114002523
두산밥캣,241560,2018Q1,2018-03-31,분기별 당기순이익(지배),재작성 반영,109718541,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180515001448,58105885,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190515001680
두산밥캣,241560,2018Q2,2018-06-30,분기별 매출액,재작성 반영,20212230,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180814001622,963327941,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190814002676
두산밥캣,241560,2018Q2,2018-06-30,분기별 당기순이익(지배),재작성 반영,28,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180814001622,71136931,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190814002676
두산밥캣,241560,2018Q3,2018-09-30,분기별 매출액,재작성 반영,20212230,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20181114002523,923902566,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114001656
두산밥캣,241560,2018Q3,2018-09-30,분기별 당기순이익(지배),재작성 반영,83119004,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20181114002523,67202769,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114001656
두산밥캣,241560,2018Q4,2018-12-31,분기별 매출액,재작성 반영,2684900483,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190401004980 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20181114002523,909990993,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114001656
두산밥캣,241560,2018Q4,2018-12-31,분기별 당기순이익(지배),재작성 반영,103743104,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190401004980 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20181114002523,43940827,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114001656
두산밥캣,241560,2023Q4,2023-12-31,분기말 자산총계,재작성 반영,8043860515,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240329003259,8043861,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250318001351
두산밥캣,241560,2023Q4,2023-12-31,분기말 부채총계,재작성 반영,3425578716,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240329003259,3425579,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250318001351
두산밥캣,241560,2023Q4,2023-12-31,분기말 총자본(자기자본),재작성 반영,4618281799,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240329003259,4618282,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250318001351
두산밥캣,241560,2023Q4,2023-12-31,분기말 지배지분 자본,재작성 반영,4618281799,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240329003259,4618282,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250318001351
두산밥캣,241560,2024Q1,2024-03-31,분기별 매출액,재작성 반영,1802536337,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240514001585,1802536,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250514001039
두산밥캣,241560,2024Q1,2024-03-31,분기별 영업이익,재작성 반영,245375785,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240514001585,245376,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250514001039
두산밥캣,241560,2024Q1,2024-03-31,분기별 당기순이익(지배),재작성 반영,163198549,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240514001585,163199,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250514001039
두산밥캣,241560,2024Q1,2024-03-31,분기별 영업활동현금흐름,재작성 반영,302669535,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240514001585,302670,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250514001039
두산밥캣,241560,2024Q2,2024-06-30,분기별 매출액,재작성 반영,1629269502,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240819000327,1629270,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250813001634
두산밥캣,241560,2024Q2,2024-06-30,분기별 영업이익,재작성 반영,173676282,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240819000327,173676,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250813001634
두산밥캣,241560,2024Q2,2024-06-30,분기별 당기순이익(지배),재작성 반영,114466901,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240819000327,114467,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250813001634
두산밥캣,241560,2024Q2,2024-06-30,분기별 영업활동현금흐름,재작성 반영,412470,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240819000327 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240514001585,412,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250514001039 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250813001634
두산밥캣,241560,2024Q3,2024-09-30,분기별 매출액,재작성 반영,1305541887,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241112000311,1305542,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251113000685
두산밥캣,241560,2024Q3,2024-09-30,분기별 영업이익,재작성 반영,91880741,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241112000311,91880,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251113000685
두산밥캣,241560,2024Q3,2024-09-30,분기별 당기순이익(지배),재작성 반영,46827947,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241112000311,46828,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251113000685
두산밥캣,241560,2024Q3,2024-09-30,분기별 영업활동현금흐름,재작성 반영,-133598816,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241112000311 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240819000327,-133599,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250813001634 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251113000685
두산밥캣,241560,2024Q4,2024-12-31,분기별 매출액,재작성 반영,-4731078421,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250318001351 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241112000311,1531957,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251113000685
두산밥캣,241560,2024Q4,2024-12-31,분기별 영업이익,재작성 반영,-510293941,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250318001351 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241112000311,127934,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251113000685
두산밥캣,241560,2024Q4,2024-12-31,분기별 당기순이익(지배),재작성 반영,-324080368,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250318001351 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241112000311,88536,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251113000685
두산밥캣,241560,2024Q4,2024-12-31,분기별 영업활동현금흐름,재작성 반영,-168950045,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250318001351 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241112000311,363661,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251113000685
