기업,종목코드,기간,기준일,항목,값(원),값구분,출처
삼성전자,005930,2010Q3,2010-09-30,분기말 종가,777000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100930 (KOSPI, 삼성전자 ; 종가 777000 × 상장주식수 147299337 = 시가총액 114451584849000)"
삼성전자,005930,2010Q3,2010-09-30,분기말 상장주식수,147299337,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100930 (KOSPI, 삼성전자 ; 종가 777000 × 상장주식수 147299337 = 시가총액 114451584849000)"
삼성전자,005930,2010Q3,2010-09-30,분기말 시가총액,114451584849000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100930 (KOSPI, 삼성전자 ; 종가 777000 × 상장주식수 147299337 = 시가총액 114451584849000)"
삼성전자,005930,2010Q4,2010-12-31,분기말 자산총계,134288744000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002193
삼성전자,005930,2010Q4,2010-12-31,분기말 부채총계,44939653000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002193
삼성전자,005930,2010Q4,2010-12-31,분기말 총자본(자기자본),89349091000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002193
삼성전자,005930,2010Q4,2010-12-31,분기별 매출액,114401067000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002193 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101129000419
삼성전자,005930,2010Q4,2010-12-31,분기별 영업이익,12432123000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002193 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101129000419
삼성전자,005930,2010Q4,2010-12-31,분기별 당기순이익(지배),11488660000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002193 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101129000419
삼성전자,005930,2010Q4,2010-12-31,분기별 영업활동현금흐름,8022748000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002193 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101129000419
삼성전자,005930,2010Q4,2010-12-31,분기말 지배지분 자본,85589559000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002193
삼성전자,005930,2010Q4,2010-12-30,분기말 종가,949000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20101230 (KOSPI, 삼성전자 ; 종가 949000 × 상장주식수 147299337 = 시가총액 139787070813000)"
삼성전자,005930,2010Q4,2010-12-30,분기말 상장주식수,147299337,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20101230 (KOSPI, 삼성전자 ; 종가 949000 × 상장주식수 147299337 = 시가총액 139787070813000)"
삼성전자,005930,2010Q4,2010-12-30,분기말 시가총액,139787070813000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20101230 (KOSPI, 삼성전자 ; 종가 949000 × 상장주식수 147299337 = 시가총액 139787070813000)"
삼성전자,005930,2011Q1,2011-03-31,분기말 자산총계,136532155000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000628
삼성전자,005930,2011Q1,2011-03-31,분기말 부채총계,45033401000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000628
삼성전자,005930,2011Q1,2011-03-31,분기말 총자본(자기자본),91498754000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000628
삼성전자,005930,2011Q1,2011-03-31,분기별 매출액,36985017000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000628
삼성전자,005930,2011Q1,2011-03-31,분기별 영업이익,2948536000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000628
삼성전자,005930,2011Q1,2011-03-31,분기별 당기순이익(지배),2714645000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000628
삼성전자,005930,2011Q1,2011-03-31,분기별 영업활동현금흐름,4343711000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000628
삼성전자,005930,2011Q1,2011-03-31,분기말 지배지분 자본,87302752000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000628
삼성전자,005930,2011Q1,2011-03-31,분기말 종가,932000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110331 (KOSPI, 삼성전자 ; 종가 932000 × 상장주식수 147299337 = 시가총액 137282982084000)"
삼성전자,005930,2011Q1,2011-03-31,분기말 상장주식수,147299337,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110331 (KOSPI, 삼성전자 ; 종가 932000 × 상장주식수 147299337 = 시가총액 137282982084000)"
삼성전자,005930,2011Q1,2011-03-31,분기말 시가총액,137282982084000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110331 (KOSPI, 삼성전자 ; 종가 932000 × 상장주식수 147299337 = 시가총액 137282982084000)"
삼성전자,005930,2011Q2,2011-06-30,분기말 자산총계,137969699000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110916000072
삼성전자,005930,2011Q2,2011-06-30,분기말 부채총계,43361485000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110916000072
삼성전자,005930,2011Q2,2011-06-30,분기말 총자본(자기자본),94608214000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110916000072
삼성전자,005930,2011Q2,2011-06-30,분기별 매출액,39438854000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110916000072
삼성전자,005930,2011Q2,2011-06-30,분기별 영업이익,3751880000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110916000072
삼성전자,005930,2011Q2,2011-06-30,분기별 당기순이익(지배),3456956000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110916000072
삼성전자,005930,2011Q2,2011-06-30,분기별 영업활동현금흐름,4567596000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110916000072 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000628
삼성전자,005930,2011Q2,2011-06-30,분기말 지배지분 자본,90628913000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110916000072
삼성전자,005930,2011Q2,2011-06-30,분기말 종가,826000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110630 (KOSPI, 삼성전자 ; 종가 826000 × 상장주식수 147299337 = 시가총액 121669252362000)"
삼성전자,005930,2011Q2,2011-06-30,분기말 상장주식수,147299337,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110630 (KOSPI, 삼성전자 ; 종가 826000 × 상장주식수 147299337 = 시가총액 121669252362000)"
삼성전자,005930,2011Q2,2011-06-30,분기말 시가총액,121669252362000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110630 (KOSPI, 삼성전자 ; 종가 826000 × 상장주식수 147299337 = 시가총액 121669252362000)"
삼성전자,005930,2011Q3,2011-09-30,분기말 자산총계,148165885000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000501
삼성전자,005930,2011Q3,2011-09-30,분기말 부채총계,49501637000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000501
삼성전자,005930,2011Q3,2011-09-30,분기말 총자본(자기자본),98664248000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000501
삼성전자,005930,2011Q3,2011-09-30,분기별 매출액,41273965000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000501
삼성전자,005930,2011Q3,2011-09-30,분기별 영업이익,4252896000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000501
삼성전자,005930,2011Q3,2011-09-30,분기별 당기순이익(지배),3300157000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000501
삼성전자,005930,2011Q3,2011-09-30,분기별 영업활동현금흐름,6686653000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000501 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110916000072
삼성전자,005930,2011Q3,2011-09-30,분기말 지배지분 자본,94372069000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000501
삼성전자,005930,2011Q3,2011-09-30,분기말 종가,840000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110930 (KOSPI, 삼성전자 ; 종가 840000 × 상장주식수 147299337 = 시가총액 123731443080000)"
삼성전자,005930,2011Q3,2011-09-30,분기말 상장주식수,147299337,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110930 (KOSPI, 삼성전자 ; 종가 840000 × 상장주식수 147299337 = 시가총액 123731443080000)"
삼성전자,005930,2011Q3,2011-09-30,분기말 시가총액,123731443080000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110930 (KOSPI, 삼성전자 ; 종가 840000 × 상장주식수 147299337 = 시가총액 123731443080000)"
삼성전자,005930,2011Q4,2011-12-31,분기말 자산총계,155800263000000,공시(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120330002110 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130401003031
삼성전자,005930,2011Q4,2011-12-31,분기말 부채총계,54486633000000,공시(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120330002110 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130401003031
삼성전자,005930,2011Q4,2011-12-31,분기말 총자본(자기자본),101313630000000,공시(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120330002110 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130401003031
삼성전자,005930,2011Q4,2011-12-31,분기별 매출액,47303935000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120330002110 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000501
삼성전자,005930,2011Q4,2011-12-31,분기별 영업이익,5296405000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120330002110 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000501
삼성전자,005930,2011Q4,2011-12-31,분기별 당기순이익(지배),3887434000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120330002110 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000501
삼성전자,005930,2011Q4,2011-12-31,분기별 영업활동현금흐름,7319941000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120330002110 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000501
삼성전자,005930,2011Q4,2011-12-31,분기말 지배지분 자본,97090383000000,공시(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120330002110 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130401003031
삼성전자,005930,2011Q4,2011-12-29,분기말 종가,1058000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20111229 (KOSPI, 삼성전자 ; 종가 1058000 × 상장주식수 147299337 = 시가총액 155842698546000)"
삼성전자,005930,2011Q4,2011-12-29,분기말 상장주식수,147299337,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20111229 (KOSPI, 삼성전자 ; 종가 1058000 × 상장주식수 147299337 = 시가총액 155842698546000)"
삼성전자,005930,2011Q4,2011-12-29,분기말 시가총액,155842698546000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20111229 (KOSPI, 삼성전자 ; 종가 1058000 × 상장주식수 147299337 = 시가총액 155842698546000)"
삼성전자,005930,2012Q1,2012-03-31,분기말 자산총계,160156621000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120515001281
삼성전자,005930,2012Q1,2012-03-31,분기말 부채총계,54649928000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120515001281
삼성전자,005930,2012Q1,2012-03-31,분기말 총자본(자기자본),105506693000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120515001281
삼성전자,005930,2012Q1,2012-03-31,분기별 매출액,45270517000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120515001281
삼성전자,005930,2012Q1,2012-03-31,분기별 영업이익,5850447000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120515001281
삼성전자,005930,2012Q1,2012-03-31,분기별 당기순이익(지배),4860894000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120515001281
삼성전자,005930,2012Q1,2012-03-31,분기별 영업활동현금흐름,8426944000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120515001281
삼성전자,005930,2012Q1,2012-03-31,분기말 지배지분 자본,103097087000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120515001281
삼성전자,005930,2012Q1,2012-03-30,분기말 종가,1275000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120330 (KOSPI, 삼성전자 ; 종가 1275000 × 상장주식수 147299337 = 시가총액 187806654675000)"
삼성전자,005930,2012Q1,2012-03-30,분기말 상장주식수,147299337,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120330 (KOSPI, 삼성전자 ; 종가 1275000 × 상장주식수 147299337 = 시가총액 187806654675000)"
삼성전자,005930,2012Q1,2012-03-30,분기말 시가총액,187806654675000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120330 (KOSPI, 삼성전자 ; 종가 1275000 × 상장주식수 147299337 = 시가총액 187806654675000)"
삼성전자,005930,2012Q2,2012-06-30,분기말 자산총계,166300009000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120814001232
삼성전자,005930,2012Q2,2012-06-30,분기말 부채총계,56035900000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120814001232
삼성전자,005930,2012Q2,2012-06-30,분기말 총자본(자기자본),110264109000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120814001232
삼성전자,005930,2012Q2,2012-06-30,분기별 매출액,47596979000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120814001232
삼성전자,005930,2012Q2,2012-06-30,분기별 영업이익,6724113000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120814001232
삼성전자,005930,2012Q2,2012-06-30,분기별 당기순이익(지배),5049042000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120814001232
삼성전자,005930,2012Q2,2012-06-30,분기별 영업활동현금흐름,5931820000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120814001232 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120515001281
삼성전자,005930,2012Q2,2012-06-30,분기말 지배지분 자본,107789475000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120814001232
삼성전자,005930,2012Q2,2012-06-29,분기말 종가,1201000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120629 (KOSPI, 삼성전자 ; 종가 1201000 × 상장주식수 147299337 = 시가총액 176906503737000)"
삼성전자,005930,2012Q2,2012-06-29,분기말 상장주식수,147299337,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120629 (KOSPI, 삼성전자 ; 종가 1201000 × 상장주식수 147299337 = 시가총액 176906503737000)"
삼성전자,005930,2012Q2,2012-06-29,분기말 시가총액,176906503737000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120629 (KOSPI, 삼성전자 ; 종가 1201000 × 상장주식수 147299337 = 시가총액 176906503737000)"
삼성전자,005930,2012Q3,2012-09-30,분기말 자산총계,176727146000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121114000975
삼성전자,005930,2012Q3,2012-09-30,분기말 부채총계,60188312000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121114000975
삼성전자,005930,2012Q3,2012-09-30,분기말 총자본(자기자본),116538834000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121114000975
삼성전자,005930,2012Q3,2012-09-30,분기별 매출액,52177270000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121114000975
삼성전자,005930,2012Q3,2012-09-30,분기별 영업이익,8124695000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121114000975
삼성전자,005930,2012Q3,2012-09-30,분기별 당기순이익(지배),6424872000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121114000975
삼성전자,005930,2012Q3,2012-09-30,분기별 영업활동현금흐름,11539742000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121114000975 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120814001232
삼성전자,005930,2012Q3,2012-09-30,분기말 지배지분 자본,112304233000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121114000975
삼성전자,005930,2012Q3,2012-09-28,분기말 종가,1346000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120928 (KOSPI, 삼성전자 ; 종가 1346000 × 상장주식수 147299337 = 시가총액 198264907602000)"
삼성전자,005930,2012Q3,2012-09-28,분기말 상장주식수,147299337,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120928 (KOSPI, 삼성전자 ; 종가 1346000 × 상장주식수 147299337 = 시가총액 198264907602000)"
삼성전자,005930,2012Q3,2012-09-28,분기말 시가총액,198264907602000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120928 (KOSPI, 삼성전자 ; 종가 1346000 × 상장주식수 147299337 = 시가총액 198264907602000)"
삼성전자,005930,2012Q4,2012-12-31,분기말 자산총계,181071570000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130401003031
삼성전자,005930,2012Q4,2012-12-31,분기말 부채총계,59591364000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130401003031
삼성전자,005930,2012Q4,2012-12-31,분기말 총자본(자기자본),121480206000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130401003031
삼성전자,005930,2012Q4,2012-12-31,분기별 매출액,56058847000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130401003031 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121114000975
삼성전자,005930,2012Q4,2012-12-31,분기별 영업이익,8350083000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130401003031 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121114000975
삼성전자,005930,2012Q4,2012-12-31,분기별 당기순이익(지배),6850567000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130401003031 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121114000975
삼성전자,005930,2012Q4,2012-12-31,분기별 영업활동현금흐름,12074303000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130401003031 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121114000975
삼성전자,005930,2012Q4,2012-12-31,분기말 지배지분 자본,117094052000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130401003031
삼성전자,005930,2012Q4,2012-12-28,분기말 종가,1522000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20121228 (KOSPI, 삼성전자 ; 종가 1522000 × 상장주식수 147299337 = 시가총액 224189590914000)"
삼성전자,005930,2012Q4,2012-12-28,분기말 상장주식수,147299337,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20121228 (KOSPI, 삼성전자 ; 종가 1522000 × 상장주식수 147299337 = 시가총액 224189590914000)"
삼성전자,005930,2012Q4,2012-12-28,분기말 시가총액,224189590914000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20121228 (KOSPI, 삼성전자 ; 종가 1522000 × 상장주식수 147299337 = 시가총액 224189590914000)"
삼성전자,005930,2013Q1,2013-03-31,분기말 자산총계,190842671000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130515000677
삼성전자,005930,2013Q1,2013-03-31,분기말 부채총계,62037027000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130515000677
삼성전자,005930,2013Q1,2013-03-31,분기말 총자본(자기자본),128805644000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130515000677
삼성전자,005930,2013Q1,2013-03-31,분기별 매출액,52868095000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130515000677
삼성전자,005930,2013Q1,2013-03-31,분기별 영업이익,8779458000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130515000677
삼성전자,005930,2013Q1,2013-03-31,분기별 당기순이익(지배),6976918000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130515000677
삼성전자,005930,2013Q1,2013-03-31,분기별 영업활동현금흐름,12819349000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130515000677
삼성전자,005930,2013Q1,2013-03-31,분기말 지배지분 자본,124136879000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130515000677
삼성전자,005930,2013Q1,2013-03-29,분기말 종가,1527000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20130329 (KOSPI, 삼성전자 ; 종가 1527000 × 상장주식수 147299337 = 시가총액 224926087599000)"
