기업,종목코드,기간,기준일,항목,값(원),값구분,출처
현대모비스,012330,2019Q3,2019-09-30,분기말 상장주식수,데이터 없음(소스 서비스 시작일 2020-01-02 이전),데이터 없음(소스 시작일),공공데이터포털 주식시세 V2 (서비스 시작일 이전)
현대모비스,012330,2019Q3,2019-09-30,분기말 시가총액,데이터 없음(소스 서비스 시작일 2020-01-02 이전),데이터 없음(소스 시작일),공공데이터포털 주식시세 V2 (서비스 시작일 이전)
현대모비스,012330,2019Q4,2019-12-31,분기말 자산총계,46606064000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200330001532
현대모비스,012330,2019Q4,2019-12-31,분기말 부채총계,14196442000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200330001532
현대모비스,012330,2019Q4,2019-12-31,분기말 총자본(자기자본),32409622000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200330001532
현대모비스,012330,2019Q4,2019-12-31,분기별 매출액,10403727000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200330001532 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114002399
현대모비스,012330,2019Q4,2019-12-31,분기별 영업이익,634370000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200330001532 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114002399
현대모비스,012330,2019Q4,2019-12-31,분기별 당기순이익(지배),587790000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200330001532 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114002399
현대모비스,012330,2019Q4,2019-12-31,분기별 영업활동현금흐름,97297000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200330001532 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114002399
현대모비스,012330,2019Q4,2019-12-31,분기말 지배지분 자본,32330018000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200330001532
현대모비스,012330,2019Q4,2019-12-31,분기말 종가,데이터 없음(소스 서비스 시작일 2020-01-02 이전),데이터 없음(소스 시작일),공공데이터포털 주식시세 V2 (서비스 시작일 이전)
현대모비스,012330,2019Q4,2019-12-31,분기말 상장주식수,데이터 없음(소스 서비스 시작일 2020-01-02 이전),데이터 없음(소스 시작일),공공데이터포털 주식시세 V2 (서비스 시작일 이전)
현대모비스,012330,2019Q4,2019-12-31,분기말 시가총액,데이터 없음(소스 서비스 시작일 2020-01-02 이전),데이터 없음(소스 시작일),공공데이터포털 주식시세 V2 (서비스 시작일 이전)
현대모비스,012330,2020Q1,2020-03-31,분기말 자산총계,47113973000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515000867
현대모비스,012330,2020Q1,2020-03-31,분기말 부채총계,14487600000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515000867
현대모비스,012330,2020Q1,2020-03-31,분기말 총자본(자기자본),32626373000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515000867
현대모비스,012330,2020Q1,2020-03-31,분기별 매출액,8423037000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515000867
현대모비스,012330,2020Q1,2020-03-31,분기별 영업이익,360898000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515000867
현대모비스,012330,2020Q1,2020-03-31,분기별 당기순이익(지배),348444000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515000867
현대모비스,012330,2020Q1,2020-03-31,분기별 영업활동현금흐름,892120000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515000867
현대모비스,012330,2020Q1,2020-03-31,분기말 지배지분 자본,32547621000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515000867
현대모비스,012330,2020Q1,2020-03-31,분기말 종가,169500,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200331&likeSrtnCd=012330 (serviceKey 제외)
현대모비스,012330,2020Q1,2020-03-31,분기말 상장주식수,95054694,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200331&likeSrtnCd=012330 (serviceKey 제외)
현대모비스,012330,2020Q1,2020-03-31,분기말 시가총액,16111770633000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200331&likeSrtnCd=012330 (serviceKey 제외)
현대모비스,012330,2020Q2,2020-06-30,분기말 자산총계,46738194000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814002013
현대모비스,012330,2020Q2,2020-06-30,분기말 부채총계,13877503000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814002013
현대모비스,012330,2020Q2,2020-06-30,분기말 총자본(자기자본),32860691000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814002013
현대모비스,012330,2020Q2,2020-06-30,분기별 매출액,7535472000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814002013
현대모비스,012330,2020Q2,2020-06-30,분기별 영업이익,168744000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814002013
현대모비스,012330,2020Q2,2020-06-30,분기별 당기순이익(지배),234205000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814002013
현대모비스,012330,2020Q2,2020-06-30,분기별 영업활동현금흐름,1150430000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814002013 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515000867
현대모비스,012330,2020Q2,2020-06-30,분기말 지배지분 자본,32781598000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814002013
현대모비스,012330,2020Q2,2020-06-30,분기말 종가,192000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200630&likeSrtnCd=012330 (serviceKey 제외)
현대모비스,012330,2020Q2,2020-06-30,분기말 상장주식수,95054694,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200630&likeSrtnCd=012330 (serviceKey 제외)
현대모비스,012330,2020Q2,2020-06-30,분기말 시가총액,18250501248000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200630&likeSrtnCd=012330 (serviceKey 제외)
현대모비스,012330,2020Q3,2020-09-30,분기말 자산총계,48260676000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116000573
현대모비스,012330,2020Q3,2020-09-30,분기말 부채총계,15052665000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116000573
현대모비스,012330,2020Q3,2020-09-30,분기말 총자본(자기자본),33208011000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116000573
현대모비스,012330,2020Q3,2020-09-30,분기별 매출액,9991572000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116000573
현대모비스,012330,2020Q3,2020-09-30,분기별 영업이익,598337000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116000573
현대모비스,012330,2020Q3,2020-09-30,분기별 당기순이익(지배),389716000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116000573
현대모비스,012330,2020Q3,2020-09-30,분기별 영업활동현금흐름,57422000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116000573 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814002013
현대모비스,012330,2020Q3,2020-09-30,분기말 지배지분 자본,33127331000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116000573
현대모비스,012330,2020Q3,2020-09-29,분기말 종가,230000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200929&likeSrtnCd=012330 (serviceKey 제외)
현대모비스,012330,2020Q3,2020-09-29,분기말 상장주식수,95054694,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200929&likeSrtnCd=012330 (serviceKey 제외)
현대모비스,012330,2020Q3,2020-09-29,분기말 시가총액,21862579620000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200929&likeSrtnCd=012330 (serviceKey 제외)
현대모비스,012330,2020Q4,2020-12-31,분기말 자산총계,48497676000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210326001090
현대모비스,012330,2020Q4,2020-12-31,분기말 부채총계,15169553000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210326001090
현대모비스,012330,2020Q4,2020-12-31,분기말 총자본(자기자본),33328123000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210326001090
현대모비스,012330,2020Q4,2020-12-31,분기별 매출액,10676423000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210326001090 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116000573
현대모비스,012330,2020Q4,2020-12-31,분기별 영업이익,702313000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210326001090 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116000573
현대모비스,012330,2020Q4,2020-12-31,분기별 당기순이익(지배),556781000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210326001090 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116000573
현대모비스,012330,2020Q4,2020-12-31,분기별 영업활동현금흐름,376765000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210326001090 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116000573
현대모비스,012330,2020Q4,2020-12-31,분기말 지배지분 자본,33252668000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210326001090
현대모비스,012330,2020Q4,2020-12-30,분기말 종가,255500,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20201230&likeSrtnCd=012330 (serviceKey 제외)
현대모비스,012330,2020Q4,2020-12-30,분기말 상장주식수,95054694,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20201230&likeSrtnCd=012330 (serviceKey 제외)
현대모비스,012330,2020Q4,2020-12-30,분기말 시가총액,24286474317000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20201230&likeSrtnCd=012330 (serviceKey 제외)
현대모비스,012330,2021Q1,2021-03-31,분기말 자산총계,49267088000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517002020
현대모비스,012330,2021Q1,2021-03-31,분기말 부채총계,15693422000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517002020
현대모비스,012330,2021Q1,2021-03-31,분기말 총자본(자기자본),33573666000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517002020
현대모비스,012330,2021Q1,2021-03-31,분기별 매출액,9815802000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517002020
현대모비스,012330,2021Q1,2021-03-31,분기별 영업이익,490350000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517002020
현대모비스,012330,2021Q1,2021-03-31,분기별 당기순이익(지배),599799000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517002020
현대모비스,012330,2021Q1,2021-03-31,분기별 영업활동현금흐름,683467000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517002020
현대모비스,012330,2021Q1,2021-03-31,분기말 지배지분 자본,33496270000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517002020
현대모비스,012330,2021Q1,2021-03-31,분기말 종가,292000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210331&likeSrtnCd=012330 (serviceKey 제외)
현대모비스,012330,2021Q1,2021-03-31,분기말 상장주식수,94793094,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210331&likeSrtnCd=012330 (serviceKey 제외)
현대모비스,012330,2021Q1,2021-03-31,분기말 시가총액,27679583448000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210331&likeSrtnCd=012330 (serviceKey 제외)
현대모비스,012330,2021Q2,2021-06-30,분기말 자산총계,49525787000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001479
현대모비스,012330,2021Q2,2021-06-30,분기말 부채총계,15311295000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001479
현대모비스,012330,2021Q2,2021-06-30,분기말 총자본(자기자본),34214492000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001479
현대모비스,012330,2021Q2,2021-06-30,분기별 매출액,10285078000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001479
현대모비스,012330,2021Q2,2021-06-30,분기별 영업이익,563568000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001479
현대모비스,012330,2021Q2,2021-06-30,분기별 당기순이익(지배),666555000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001479
현대모비스,012330,2021Q2,2021-06-30,분기별 영업활동현금흐름,992304000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001479 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517002020
현대모비스,012330,2021Q2,2021-06-30,분기말 지배지분 자본,34134032000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001479
현대모비스,012330,2021Q2,2021-06-30,분기말 종가,292000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210630&likeSrtnCd=012330 (serviceKey 제외)
현대모비스,012330,2021Q2,2021-06-30,분기말 상장주식수,94793094,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210630&likeSrtnCd=012330 (serviceKey 제외)
현대모비스,012330,2021Q2,2021-06-30,분기말 시가총액,27679583448000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210630&likeSrtnCd=012330 (serviceKey 제외)
현대모비스,012330,2021Q3,2021-09-30,분기말 자산총계,49863783000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001677
현대모비스,012330,2021Q3,2021-09-30,분기말 부채총계,15040362000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001677
현대모비스,012330,2021Q3,2021-09-30,분기말 총자본(자기자본),34823421000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001677
현대모비스,012330,2021Q3,2021-09-30,분기별 매출액,9989890000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001677
현대모비스,012330,2021Q3,2021-09-30,분기별 영업이익,457598000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001677
현대모비스,012330,2021Q3,2021-09-30,분기별 당기순이익(지배),533905000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001677
현대모비스,012330,2021Q3,2021-09-30,분기별 영업활동현금흐름,479375000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001677 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001479
현대모비스,012330,2021Q3,2021-09-30,분기말 지배지분 자본,34741102000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001677
현대모비스,012330,2021Q3,2021-09-30,분기말 종가,253000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210930&likeSrtnCd=012330 (serviceKey 제외)
현대모비스,012330,2021Q3,2021-09-30,분기말 상장주식수,94793094,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210930&likeSrtnCd=012330 (serviceKey 제외)
현대모비스,012330,2021Q3,2021-09-30,분기말 시가총액,23982652782000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210930&likeSrtnCd=012330 (serviceKey 제외)
현대모비스,012330,2021Q4,2021-12-31,분기말 자산총계,51482537000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221005000463
현대모비스,012330,2021Q4,2021-12-31,분기말 부채총계,16125063000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221005000463
현대모비스,012330,2021Q4,2021-12-31,분기말 총자본(자기자본),35357474000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221005000463
현대모비스,012330,2021Q4,2021-12-31,분기별 매출액,11611414000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221005000463 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001677
현대모비스,012330,2021Q4,2021-12-31,분기별 영업이익,528596000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221005000463 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001677
현대모비스,012330,2021Q4,2021-12-31,분기별 당기순이익(지배),552029000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221005000463 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001677
현대모비스,012330,2021Q4,2021-12-31,분기별 영업활동현금흐름,453663000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221005000463 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001677
현대모비스,012330,2021Q4,2021-12-31,분기말 지배지분 자본,35273026000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221005000463
현대모비스,012330,2021Q4,2021-12-30,분기말 종가,254500,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20211230&likeSrtnCd=012330 (serviceKey 제외)
현대모비스,012330,2021Q4,2021-12-30,분기말 상장주식수,94573094,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20211230&likeSrtnCd=012330 (serviceKey 제외)
현대모비스,012330,2021Q4,2021-12-30,분기말 시가총액,24068852423000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20211230&likeSrtnCd=012330 (serviceKey 제외)
현대모비스,012330,2022Q1,2022-03-31,분기말 자산총계,52571639000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516001449
현대모비스,012330,2022Q1,2022-03-31,분기말 부채총계,16898788000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516001449
현대모비스,012330,2022Q1,2022-03-31,분기말 총자본(자기자본),35672851000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516001449
현대모비스,012330,2022Q1,2022-03-31,분기별 매출액,11308210000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516001449
현대모비스,012330,2022Q1,2022-03-31,분기별 영업이익,386873000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516001449
현대모비스,012330,2022Q1,2022-03-31,분기별 당기순이익(지배),519020000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516001449
현대모비스,012330,2022Q1,2022-03-31,분기별 영업활동현금흐름,738096000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516001449
현대모비스,012330,2022Q1,2022-03-31,분기말 지배지분 자본,35590196000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516001449
현대모비스,012330,2022Q1,2022-03-31,분기말 종가,215000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220331&likeSrtnCd=012330 (serviceKey 제외)
현대모비스,012330,2022Q1,2022-03-31,분기말 상장주식수,94573094,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220331&likeSrtnCd=012330 (serviceKey 제외)
현대모비스,012330,2022Q1,2022-03-31,분기말 시가총액,20333215210000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220331&likeSrtnCd=012330 (serviceKey 제외)
현대모비스,012330,2022Q2,2022-06-30,분기말 자산총계,54321794000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816001406
현대모비스,012330,2022Q2,2022-06-30,분기말 부채총계,17388518000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816001406
현대모비스,012330,2022Q2,2022-06-30,분기말 총자본(자기자본),36933276000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816001406
현대모비스,012330,2022Q2,2022-06-30,분기별 매출액,12308052000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816001406
현대모비스,012330,2022Q2,2022-06-30,분기별 영업이익,403331000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816001406
현대모비스,012330,2022Q2,2022-06-30,분기별 당기순이익(지배),768587000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816001406
현대모비스,012330,2022Q2,2022-06-30,분기별 영업활동현금흐름,579213000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816001406 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516001449
현대모비스,012330,2022Q2,2022-06-30,분기말 지배지분 자본,36849115000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816001406
현대모비스,012330,2022Q2,2022-06-30,분기말 종가,199000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220630&likeSrtnCd=012330 (serviceKey 제외)
